rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
724.1,452.471,393.628,428.89,574.362,963.689,641.488,427.781,735.484,458.654,705.753,441.174,151.46,559.069,509.336,182.959,397.97,641.211,453.912,566.881,617.683,697.246,336.62,213.504,435.524,150.308,397.314,361.324,238.569,243.018,506.065,945.212,1254.76,380.837,1621.39,277.984,352.205,170.645,554.632,351.709,313.234,149.408,207.262,1036.82,327.728,189.248,167.246,290.259,395.177,437.714,178.979,278.046,216.876,359.348,186.168,249.578,140.885,480.233,98.1281,119.716,321.049,244.362,753.635,175.836,159.297
969.769,526.662,567.498,739.597,897.196,1135.79,699.038,553.496,1184.18,598.22,921.586,323.157,159.227,276.615,997.373,109.635,907.349,969.331,751.827,701.173,756.961,941.056,465.845,300.745,530.353,172.064,589.079,562.308,367.584,410.864,731.417,1535.46,1652.02,402.953,1912.09,293.459,353.847,196.256,508.66,421.358,328.535,191.166,216.664,1152.09,378.355,190.214,291.208,321.241,514.129,558.201,248.097,380.014,275.908,390.589,193.922,326.681,146.923,448.679,94.1103,96.4052,223.937,194.689,662.069,141.634,172.657
1066.82,380.253,656.122,760.882,821.562,1036.36,977.418,564.652,1104.63,596.851,909.804,388.701,182.55,192.851,514.204,136.061,455.18,792.623,753.026,713.608,639.308,1072.56,392.615,274.754,576.973,167.1,512.584,368.381,275.294,304.831,553.411,1333.92,1144.22,351.465,1505.85,285.356,312.755,202.509,550.526,449.658,347.384,193.432,302.727,1577.24,615.247,321.22,352.639,486.678,664.792,637.205,227.286,331.548,174.655,318.952,152.384,232.721,138.512,260.619,66.0171,76.6261,243.133,191.606,630.361,182.103,190.517
727.674,310.215,492.601,550.483,545.534,938.463,837.014,420.84,950.371,636.323,846.743,338.201,142.652,859.074,425.186,200.449,675.99,821.092,892.668,857.308,712.356,1192.61,391.912,289.408,598.032,201.222,541.371,422.419,284.562,269.662,553.989,1213.19,1121.89,405.818,1508.08,312.171,298.339,225.761,540.186,447.947,356.923,202.356,261.758,1312.3,398.905,192.357,276.291,379.46,571.278,491.311,272.546,384.897,278.255,452.894,254.891,397.926,187.064,457.09,105.594,121.925,263.199,170.905,523.197,118.88,155.912
907.225,439.712,472.775,606.737,457.312,806.336,632.093,387.199,753.669,377.006,537.859,242.391,146.075,504.16,167.153,40.2218,223.277,365.829,381.445,331.635,581.678,621.047,286.103,255.995,440.063,142.154,422.834,369.49,268.935,242.292,510.768,867.017,1273.76,319.791,1165.57,287.181,267.644,228.092,463.306,390.244,293.201,142.15,263.685,1340.51,480.837,316.004,335.524,475.445,732.855,524.403,233.123,230.885,187.637,371.835,155.08,313.614,149.116,491.638,94.3979,129.272,321.835,231.249,604.593,200.778,148.955
555.868,278.531,386.549,430.098,291.668,675.233,612.777,535.953,663.553,370.413,813.24,292.422,108.863,471.283,311.08,89.5759,336.84,475.615,395.343,483.303,600.795,794.515,362.139,287.033,517.13,161.808,393.353,338.487,218.424,176.368,380.036,763.825,1053.66,330.008,1566.45,340.44,323.859,227.578,490.385,316.896,242.207,128.014,188.692,815.229,426.163,225.258,281.141,498.24,728.231,609.899,257.78,272.553,180.851,299.714,117.162,230.334,118.83,349.195,112.134,126.446,330.455,243.728,731.651,186.125,114.773
768.909,308.764,452.5,555.136,436.206,902.36,643.917,471.693,931.855,314.073,625.606,379.861,140.893,511.717,419.55,198.572,469.563,720.715,441.24,542.416,610.325,811.838,350.089,243.685,443.719,117.033,331.828,263.385,222.961,178.671,345.243,715.425,756.442,300.15,1285.44,203.511,283.171,173.689,485.109,324.809,251.243,164.668,215.815,1040.23,385.335,195.53,223.46,319.594,487.97,490.719,170.694,221.067,181.506,240.472,120.772,315.392,135.846,423.903,126.912,128.883,331.015,271.986,1207.71,222.73,229.843
672.807,287.204,431.848,560.773,293.898,842.449,726.621,311.982,780.028,263.312,493.908,213.54,82.3753,506.39,151.208,127.026,376.072,720.438,765.774,552.629,693.683,881.781,464.836,346.003,553.129,189.286,564.541,510.077,344.142,321.235,652.132,1192.37,1311.94,468.904,1352.91,231.318,258.939,167.275,500.097,365.045,257.682,183.008,332.234,1510.58,479.402,271.737,380.705,484.065,505.366,577.332,239.588,239.021,178.722,243.716,188.474,286.122,131.152,427.65,102.754,92.2372,257.898,199.316,606.248,157.556,192.551
540.614,197.446,347.088,482.646,436.725,963.405,610.965,576.926,1047.58,550.059,948.587,327.155,130.182,285.245,963.021,92.0176,614.014,1350.71,904.22,793.078,964.156,1073.18,419.339,358.081,584.63,184.418,545.709,431.714,279.832,297.388,539.566,986.386,1003.8,384.893,1180.53,219.339,286.918,198.3,567.485,384.041,320.222,164.939,264.791,1532.67,364.221,207.475,220.959,297.831,453.577,421.725,219.874,282.924,211.575,384.043,161.17,354.502,155.051,393.059,63.0273,78.0158,267.594,200.286,649.808,167.026,214.693
792.055,501.464,652.955,716.419,761.291,893.402,760.245,454.177,934.263,334.695,929.196,378.42,132.007,204.849,653.155,158.112,908.493,1465.23,941.489,962.386,934.233,1306.13,484.312,407.86,581.127,223.002,752.43,550.836,367.326,401.549,751.383,1400.22,1473.07,429.974,1673.9,259.259,253.903,174.463,398.926,283.596,255.828,144.828,228.82,1157.08,417.726,233.282,379.739,489.83,653.777,571.219,255.624,290.439,208.549,384.874,152.283,321.156,199.108,423.961,98.4983,109.048,308.425,239.617,780.951,169.671,185.859
733.912,298.113,505.042,490.862,612.262,837.203,703.517,500.816,900.282,503.67,828.995,275.839,144.972,418.985,345.502,97.0779,284.323,623.526,565.131,441.463,687.847,998.693,462.385,365.204,560.422,235.967,773.709,567.724,325.111,289.334,365.951,809.121,946.105,277.588,1146.31,213.526,322.111,182.208,475.049,304.623,292.099,180.828,266.735,1030.82,362.238,170.979,200.954,316.868,528.523,502.735,363.014,383.958,329.164,516.749,218.948,396.911,209.98,346.783,94.7825,93.4096,308.537,165.719,474.058,147.76,211.411
1064.67,437.22,590.441,871.799,520.036,1031.64,814.975,584.107,1039.53,564.928,1215.07,582.989,402.281,632.5,248.62,361.755,528.485,990.193,664.588,642.266,742.658,1144.7,492.082,396.643,807.821,295.729,909.323,522.614,360.406,347.969,621.287,1472.25,1444.07,465.397,1932.36,357.571,408.586,223.617,820.252,536.929,284.753,203.577,272.741,1112.64,407.842,174.951,230.074,283.308,380.623,418.697,224.833,285.803,184.165,409.458,190.294,342.296,169.74,458.363,104.781,108.698,309.58,230.317,953.472,153.128,140.935
1128.96,436.201,671.47,964.006,479.774,956.094,819.222,423.066,887.068,673.973,1085.58,449.55,166.751,613.866,1322,378.787,758.597,1222.92,745.536,697.584,763.595,845.782,442.362,261.372,499.879,174.432,408.301,358.374,248.78,303.094,489.601,1276.23,1387.83,475.298,2308.47,466.741,441.155,332.289,844.968,449.841,388.764,176.884,236.889,1163.67,364.612,165.595,238.435,321.971,403.252,405.081,170.385,287.539,217.841,402.399,203.306,353.253,194.804,471.326,132.228,121.574,272.938,185.844,511.433,132.37,163.975
524.381,282.925,503.704,622.733,505.845,765.072,715.754,430.642,1048.36,724.493,1265.27,342.782,199.791,655.091,276.197,158.594,421.946,775.348,618.605,530.084,884.426,988.519,512.861,329.14,555.322,209,663.957,434.397,290.717,349.294,650.971,1301.36,1500.95,477.561,2409.23,442.106,546.365,375.426,937.934,754.146,489.112,224.013,309.505,1391.97,430.471,261.532,192.931,307.422,327.835,339.929,151.434,182.598,128.742,222.355,112.683,247.959,145.598,392.011,82.7496,106.801,311.908,220.473,737.563,122.961,155.851
1499.57,587.46,716.045,1103.48,696.353,1053.12,676.504,520.994,1509.64,675.403,2090.9,787.023,244.201,669.951,469.839,494.565,539.947,974.585,712.151,616.392,783.723,1210.68,478.462,373.646,737.928,267.939,746.386,520.688,396.966,319.94,720.977,1366.76,1244.05,469.595,2536.36,421.754,459.346,374.379,697.495,515.353,385.307,157.989,275.39,1161.55,411.331,247.466,335.1,427.476,508.259,526.916,261.999,239.538,184.679,250.349,101.898,230.851,132.047,335.869,87.8502,102.169,251.149,159.04,499.476,143.654,184.902
887.917,576.362,703.425,1131.78,562.708,1067.11,886.386,433.186,1450.67,695.662,1291.88,434.931,144.511,691.378,122.375,89.5682,229.338,569.537,439.32,464.182,599.76,845.525,362.414,307.742,447.894,186.612,509.801,376.11,274.007,218.286,550.369,1026.98,1300.77,443.836,1978.65,306.452,401.791,225.615,621.618,423.867,302.735,169.853,284.303,1257.09,455.872,274.888,342.843,525.35,624.266,619.054,233.761,269.26,196.584,264.564,155.886,229.787,138.095,477.563,106.288,109.252,329.371,166.409,433.896,98.404,147.575
971.639,590.544,1208.61,1588.4,1215.54,1215.76,977.925,517.758,1468.86,583.534,701.816,334.473,144.914,389.286,375.478,133.188,354.253,687.787,678.737,611.45,840.901,811.695,448.338,273.08,445.104,168.166,390.764,311.37,261.463,225.062,403.815,880.082,742.695,290.501,1084.36,223.584,236.051,116.96,399.776,317.285,268.529,162.61,271.682,1094.93,533.12,230.747,273.5,441.438,621.507,605.962,258.922,305.871,223.889,388.654,171.308,227.018,149.45,390.952,97.738,143.38,269.904,227.113,691.029,157.557,149.584
782.31,404.285,483.714,799.241,443.925,1002.71,846.948,568.612,1116.17,564.685,1352.07,500.244,237.664,1005.48,465.82,235.948,460.226,965.754,574.576,603.168,616.662,875.346,363.064,236.996,387.077,131.096,424.881,293.126,252.906,205.05,384.01,857.781,910.374,303.773,1304.69,249.905,318.43,222.658,604.38,476.955,339.226,231.53,431.672,1387.66,533.132,269.797,293.093,339.549,579.436,584.968,246.819,331.467,207.719,292.193,121.217,247.589,127.243,294.856,92.3057,87.3703,226.304,196.486,942.336,188.27,225.901
852.102,364.123,728.664,833.969,687.618,1050.86,957.145,551.205,1111.78,667.721,1218.6,334.168,125.994,824.759,360.407,89.973,369.65,731.772,561.759,587.028,864.207,1126.74,452.171,359.918,529.395,214.16,576.629,351.111,225.718,196.789,445.547,868.085,869.372,339.132,1782.39,308.967,360.277,216.403,483.481,394.699,314.98,131.541,228.261,1297.54,454.466,280.191,325.853,577.674,700.994,655.58,350.975,383.446,209.76,394.664,135.15,206.273,121.014,335.952,79.807,101.062,281.592,161.679,664.528,116.834,187.543
471.95,266.507,457.479,509.171,484.883,964.436,675.09,473.296,927.519,556.947,1066.91,387.437,161.005,641.403,1277.32,173.316,614.76,864.587,513.073,569.223,545.553,813.079,319.568,249.711,443.046,171.753,449.791,394.8,253.243,301.686,471.014,978.248,1130.78,328.176,1222.07,315.993,373.235,244.595,603.268,461.047,351.657,207.047,293.642,1470.55,412.251,279.331,291.006,375.061,464.587,513.422,181.156,291.923,222.578,324.758,164.804,251.277,153.573,383.995,78.3793,87.9213,216.486,168.978,789.03,130.293,258.758
450.49,230.474,442.406,435.446,450.967,998.952,744.755,443.722,1060.75,411.205,566.851,309.438,118.937,203.601,402.881,73.3095,360.685,653.662,567.409,661.312,738.745,798.251,293.086,224.102,317.923,125.601,284.988,291.786,213.751,227.7,374.71,1000.27,998.935,366.316,1474.96,276.739,288.354,169.287,439.29,349.079,292.974,151.321,254.64,1201.16,355.419,191.286,220.84,278.047,392.097,424.456,201.105,204.631,144.286,198.492,151.211,262.916,149.604,396.07,124.554,121.593,319.825,197.814,709.98,199.932,197.279
541.893,267.142,364.988,475.668,403.198,883.703,648.728,443.003,752.143,474.557,650.958,256.031,69.0094,639.882,308.378,102.153,357.631,559.662,437.195,485.35,536.133,653.345,257.455,213.14,278.417,108.232,320.66,269.228,200.856,244.26,367.127,825.055,1101.22,246.986,1133.89,225.925,284.625,163.967,484.021,295.48,288.481,186.359,234.854,1226.7,396.62,192.3,241.269,327.532,418.912,469.747,205.562,269.828,166.974,324.14,179.438,308.29,134.258,410.928,123.901,82.9439,264.388,147.458,411.13,87.8537,187.546
587.075,282.015,352.629,462.127,455.521,786.315,662.323,418.919,956.435,530.076,710.507,457.831,244.399,282.793,463.504,227.326,514.435,647.341,577.173,511.62,542.625,760.269,301.729,203.733,323.286,130.708,345.95,265.745,215.612,186.323,324.196,738.085,896.086,248.774,1141.86,269.058,285.171,243.283,468.883,393.034,324.145,194.456,311.029,1133.47,445.316,245.236,249.552,290.787,393.5,445.253,230.891,259.158,173.765,320.854,154.537,311.788,127.931,373.787,87.161,95.3189,267.563,226.655,840.239,178.615,242.97
850.872,622.32,613.921,859.508,762.661,1139.16,1150.8,468.717,1222.12,768.339,1326.15,383.656,153.267,320.226,553.619,85.5369,269.382,662.154,495.186,505.839,647.233,896.777,443.024,367.139,631.862,248.797,586.461,535.01,361.472,295.851,477.809,1078.88,1225.84,408.161,1637.14,312.277,359.518,292.049,680.686,480.334,371.871,210.254,237.395,1215.7,358.956,167.808,210.304,332.345,397.54,464.296,229.255,218.958,163.675,298.183,148.806,286.138,205.394,420.531,99.9004,97.7587,244.326,186.804,533.843,165.738,248.502
534.965,279.256,352.572,571.022,471.216,801.878,652.538,528.953,938.954,404.849,732.368,248.281,87.1841,412.051,190.415,77.3222,309.816,586.819,454.368,483.066,667.226,781.901,342.741,266.507,380.775,135.633,337.944,287.934,164.274,202.34,352.718,653.566,772.496,258.77,1106.38,220.784,241.01,185.577,590.592,398.438,304.24,196.219,274.81,1256.79,444.74,211.045,263.662,364.268,494.518,355.33,188.235,167.122,165.585,248.606,145.27,311.353,240.822,446.561,131.142,147.363,284.692,203.695,563.152,135.433,183.345
699.887,444.025,739.37,705.776,831.191,993.212,786.191,625.322,928.702,412.837,1012.75,243.105,153.911,637.608,342.309,77.3041,479.605,735.775,645.374,533.096,854.668,909.067,371.364,313.211,483.825,185.568,607.219,407.721,260.349,244.62,589.831,1272.02,1112.84,423.566,1683.8,292.091,350.697,185.395,667.598,385.318,310.165,135.11,308.895,1212.92,458.173,253.552,331.923,425.107,602.677,528.072,277.077,255.901,201.202,350.251,137.832,378.521,215.282,432.227,123.081,123.605,194.681,187.395,611.945,214.284,427.792
752.543,301.921,474.854,526.124,365.162,782.321,752.568,533.429,803.282,483.911,866.079,277.49,172.069,431.647,424.601,115.769,403.824,523.833,404.799,441.944,703.277,790.846,344.768,262.774,552.483,207.669,609.301,491.449,276.256,271.412,449.082,1103.18,1092.65,349.187,1479.64,220.052,289.211,159.875,491.233,292.821,252.512,153.555,239.282,1146.94,497.355,300.832,298.664,630.092,712.435,627.965,301.451,288.922,206.634,321.51,118.012,248.381,182.857,364.019,85.9368,140.809,343.721,177.544,728.083,142.945,219.787
827.212,351.679,435.321,576.965,629.225,784.609,738.021,357.258,608.814,290.127,722.594,221.16,166.207,273.942,448.964,367.001,585.994,731.169,593.277,654.273,633.28,967.197,390.813,213.278,377.797,155.056,360.354,316.436,207.101,242.787,343.779,858.209,949.481,300.816,1264.98,249.201,293.181,166.737,467.975,325.528,271.298,175.226,209.907,909.472,407.045,263.71,280.779,408.126,589.891,609.398,323.654,302.262,228.166,409.464,202.24,371.881,126.797,299.507,80.8766,103.345,223.569,182.933,596.147,99.042,136.868
821.996,226.574,452.855,393.565,451.701,1031.33,647.756,496.131,855.746,502.106,843.005,391.559,155.763,423.898,1268.31,207.153,652.823,709.03,534.883,513.91,495.281,716.508,280.399,199.862,364.455,121.887,296.459,313.402,236.566,223.596,382.251,1050.35,994.566,337.486,1327.47,279.457,326.937,179.902,508.023,321.526,241.855,121.089,214.935,1061.17,361.206,217.116,213.039,306.522,466.832,446.759,208.162,269.212,146.147,273.457,183.123,237.367,139.262,306.99,69.2361,100.308,273.809,242.109,828.961,130.867,130.993
940.916,358.108,647.742,665.551,422.344,953.721,854.281,344.021,1025.37,544.273,1305.81,376.868,195.277,352.136,1078.1,203.476,538.843,578.492,549.748,456.495,511.773,722.84,301.872,252.235,402.665,143.218,368.464,361.29,309.012,267.285,508.067,1209.22,1515.9,312.221,1667.28,244.313,323.783,229.629,512.55,449.987,287.849,174.675,233.174,1116.05,442.776,188.479,215.369,289.209,407.087,427.481,199.404,327.509,203.469,411.677,229.739,364.466,186.242,557.797,109.217,95.3299,279.608,151.729,615.85,116.747,155.915
724.846,336.859,387.992,722.326,516.789,964.158,569.332,452.368,1100.92,462.074,1177.26,543.139,222.285,304.742,521.185,59.2053,183.528,448.658,353.905,361.268,506.756,763.842,346.46,266.465,523.962,271.272,669.113,635.219,407.849,414.38,732.671,1306.13,1340.39,362.909,1599.48,245.203,299.813,186.226,487.342,345.049,290.22,148.386,195.752,989.759,473.473,224.407,241.629,458.488,584.478,541.955,290.803,262.339,244.638,403.768,131.46,241.22,117.685,331.019,74.0984,92.5706,216.021,160.251,733.374,123.665,360.632
723.568,331.11,492.999,534.064,524.1,923.13,561.619,424.296,831.893,272.926,815.966,190.558,102.237,307.322,455.602,47.2693,273.478,567.782,500.169,558.519,617.306,784.191,402.199,260.562,349.961,160.959,468.913,381.554,242.616,237.474,435.976,1217.35,1105.47,374.745,1512.92,276.559,267.337,214.317,493.626,359.756,305.443,157.197,221.001,901.992,373.841,205.914,201.198,342.185,361.11,467.574,152.46,255.191,184.781,306.95,113.733,232.919,156.721,310.519,89.7397,122.651,270.39,255.441,864.052,252.579,362.238
795.391,297.078,443.956,459.42,451.086,1053.1,676.962,612.683,902.7,455.22,890.596,192.28,124.272,276.725,334.328,60.826,298.488,539.97,540.238,512.989,677.328,1024.2,471.658,310.939,623.545,230.947,676.476,458.855,301.079,254.073,456.347,1074.93,1246,401.391,1576.52,285.11,339.992,218.225,582.945,357.996,312.875,181.809,202.286,958.409,460.893,246.015,270.281,453.53,476.643,486.529,214.759,198.4,136.512,262.589,118.758,272.218,131.826,354.521,140.169,125.782,327.893,266.5,1011.78,177.468,207.575
713.188,364.413,489.323,644.237,516.521,776.644,706.207,450.676,912.693,443.885,676.22,333.764,173.049,452.205,300.49,154.902,384.751,600.462,573.336,584.625,575.139,967.012,360.322,368.89,512.942,192.227,584.385,308.884,305.492,237.95,454.438,1032.48,1124,303.779,1452.85,316.668,273.649,219.839,449.51,290.727,324.402,169.895,237.616,1128.09,396.431,209.695,208.795,379.337,471.353,376.206,194.273,225.242,132.841,266.378,129.601,312.691,179.463,503.381,116.619,159.872,330.717,327.435,751.478,221.078,212.894
883.261,473.756,580.406,598.263,604.787,981.767,677.033,532.507,978.663,549.463,935.744,261.524,121.878,613.515,475.113,244.958,557.785,945.498,748.693,609.329,648.016,905.956,319.051,227.462,399.689,135.833,339.973,354.147,302.43,300.163,594.559,1332.59,1354.31,493.449,1754.79,286.335,349.912,221.955,538.433,325.761,232.641,154.064,229.4,968.764,302.96,214.437,260.331,440.143,634.6,500.296,202.164,286.479,186.992,290.756,138.189,297.57,143.218,420.332,88.6424,107.627,337.87,235.731,785.425,211.431,418.162
643.511,345.131,376.333,454.573,465.176,822.54,477.575,449.3,654.248,339.392,796.319,285.36,83.1796,929.793,129.401,308.516,503.574,931.774,732.118,565.656,686.723,902.916,338.133,227.861,380.58,141.2,389.887,379.173,313.669,316.096,513.896,1207.04,1232.5,387.172,1671.9,277.486,275.845,166.649,550.367,354.078,305.321,202.433,261.848,1355.92,473.759,243.785,237.124,458.291,516.915,597.956,220.402,238.755,183.063,244.343,133.921,233.892,160.892,379.234,90.5388,101.715,333.299,257.43,1047.82,218.981,161.629
858.285,463.685,789.894,588.766,543.865,1064.95,732.625,487.17,957.471,358.633,939.692,319.052,87.4962,430.254,174.783,57.1769,284.735,508.622,429.443,464.65,663.793,788.093,349.665,227.336,418.348,144.401,370.344,326.219,246.426,213.965,396.07,723.223,1018.54,282.083,1646.81,294.464,295.266,187.137,620.572,503.669,384.438,201.761,297.107,1175.99,478.361,228.622,268.547,376.107,457.116,442.06,171.778,175.44,158.926,319.235,114.688,316.725,175.931,475.193,88.6902,114.349,245.822,200.201,753.212,120.808,191.151
