m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.752796,0.705931,0.658968,0.608837,0.55643,0.505304,0.460374,0.42706,0.410518,0.413616,0.438104,0.485172,0.553998,0.637827,0.71995,0.778865,0.795934,0.76344,0.688529,0.589684,0.487653,0.396462,0.322604,0.26746,0.229977,0.208752,0.203252,0.213903,0.242754,0.293455,0.369546,0.469397,0.578734,0.672623,0.724989,0.722267,0.671483,0.595845,0.521055,0.461513,0.422098,0.403117,0.403255,0.420421,0.45162,0.494297,0.546138,0.604682,0.667277,0.73134,0.794619,0.85476,0.909286,0.95578,0.992092,1.01654,1.02792,1.02502,1.00659,0.971546,0.919257,0.849918,0.765342,0.670449,0.572207,0.477775,0.392947
0.775584,0.732524,0.683243,0.618681,0.541081,0.460166,0.387759,0.333834,0.304972,0.303393,0.331712,0.395607,0.502334,0.651878,0.820559,0.960982,1.02048,0.973039,0.838258,0.667055,0.507612,0.381931,0.292393,0.233278,0.197721,0.180634,0.179503,0.194234,0.227103,0.282253,0.363625,0.469418,0.584088,0.68054,0.731265,0.723566,0.667333,0.588699,0.514741,0.459481,0.427014,0.417148,0.428215,0.457168,0.498629,0.546963,0.596773,0.643469,0.6844,0.720039,0.753919,0.789153,0.827098,0.866854,0.904707,0.933612,0.944368,0.931435,0.895316,0.842246,0.782388,0.727544,0.688515,0.670938,0.676661,0.705174,0.753152
0.887396,0.761207,0.650302,0.550933,0.46359,0.390336,0.333245,0.294035,0.274142,0.27396,0.294511,0.338184,0.40752,0.500916,0.606085,0.701092,0.760475,0.766184,0.717238,0.63022,0.529412,0.433722,0.353463,0.292241,0.249982,0.22558,0.218552,0.229289,0.2599,0.314156,0.395392,0.500478,0.611373,0.698953,0.736018,0.713059,0.644288,0.558589,0.483092,0.430243,0.402739,0.399852,0.420086,0.46068,0.515758,0.578278,0.640726,0.696298,0.740951,0.775319,0.804564,0.833464,0.864579,0.897735,0.929483,0.952568,0.957307,0.938256,0.896676,0.839913,0.779246,0.727485,0.696477,0.692881,0.720068,0.779647,0.870232
0.537397,0.494652,0.452653,0.408969,0.364907,0.323938,0.290307,0.268418,0.26267,0.27639,0.313571,0.379623,0.479066,0.60758,0.74044,0.83786,0.863827,0.808524,0.695135,0.564048,0.448867,0.362367,0.304324,0.27031,0.255954,0.258179,0.275158,0.306431,0.352052,0.41123,0.480499,0.551569,0.610822,0.644806,0.646117,0.616742,0.567185,0.512233,0.46547,0.433902,0.419841,0.423463,0.443766,0.477963,0.520556,0.56569,0.608305,0.645173,0.676098,0.704814,0.73835,0.782351,0.839487,0.908466,0.982171,1.0453,1.07594,1.05939,0.995873,0.900196,0.795245,0.704174,0.644532,0.623318,0.642959,0.705278,0.810079
0.393319,0.348589,0.310477,0.280361,0.258526,0.244799,0.238974,0.241071,0.251435,0.270606,0.299121,0.337094,0.383421,0.434583,0.483871,0.523342,0.546064,0.548231,0.53048,0.497671,0.457007,0.415039,0.376665,0.345203,0.322873,0.311496,0.312999,0.329069,0.361401,0.411418,0.478766,0.558196,0.636691,0.697897,0.728209,0.722507,0.68661,0.63483,0.583533,0.542829,0.516978,0.506763,0.51082,0.525722,0.546034,0.567169,0.586344,0.603008,0.619258,0.640196,0.673327,0.724549,0.796839,0.888677,0.990549,1.08027,1.12458,1.10101,1.01202,0.883345,0.750352,0.644093,0.584691,0.579548,0.635574,0.766863,0.993441
1.00675,0.773072,0.601832,0.485979,0.413615,0.374441,0.361384,0.370139,0.398142,0.444273,0.507568,0.585454,0.671733,0.754726,0.817622,0.844805,0.828186,0.770639,0.684806,0.588,0.49582,0.417207,0.35546,0.310712,0.281942,0.268341,0.270038,0.287937,0.323789,0.3796,0.455544,0.545713,0.633878,0.698768,0.72306,0.701951,0.645742,0.574523,0.508369,0.457976,0.426784,0.414883,0.421103,0.443332,0.478151,0.522357,0.573066,0.627689,0.684303,0.742298,0.802478,0.86481,0.927255,0.985089,1.03041,1.05221,1.0395,0.990397,0.914044,0.826969,0.747903,0.694672,0.683541,0.727419,0.842923,1.05605,1.40069
0.687734,0.579078,0.491107,0.424859,0.378745,0.350575,0.338641,0.342225,0.361722,0.398269,0.453136,0.52639,0.614403,0.706271,0.78213,0.820931,0.809742,0.749983,0.656806,0.551924,0.454327,0.373705,0.312513,0.269636,0.242961,0.230837,0.232736,0.2492,0.281824,0.332705,0.402703,0.487791,0.575057,0.646105,0.68394,0.680744,0.641875,0.583161,0.522875,0.472433,0.436771,0.417199,0.413418,0.424368,0.448485,0.484641,0.531947,0.589242,0.654623,0.725016,0.795985,0.862215,0.918126,0.958648,0.980062,0.980671,0.961199,0.924947,0.87722,0.824418,0.773169,0.729816,0.699789,0.685806,0.688399,0.706426,0.736755
0.604276,0.527635,0.458389,0.394234,0.336535,0.288081,0.251759,0.230428,0.22745,0.246394,0.293455,0.378942,0.515059,0.704217,0.916371,1.08735,1.14799,1.07163,0.895106,0.689509,0.511855,0.381139,0.293824,0.240023,0.210873,0.200535,0.206131,0.227399,0.265945,0.324029,0.402116,0.494358,0.584185,0.64935,0.671926,0.647836,0.589102,0.517217,0.45244,0.404862,0.377352,0.369913,0.381917,0.412424,0.459537,0.521206,0.59464,0.675519,0.757668,0.83336,0.894486,0.934808,0.951766,0.947272,0.927395,0.901232,0.878641,0.865593,0.863828,0.871353,0.882299,0.886446,0.870999,0.828623,0.760399,0.67479,0.584201
0.600817,0.481438,0.391032,0.329239,0.29188,0.274831,0.275349,0.292047,0.324383,0.372705,0.437416,0.517642,0.609546,0.704565,0.7889,0.847031,0.866523,0.842418,0.779187,0.689066,0.587616,0.488833,0.402465,0.333663,0.284223,0.254557,0.245336,0.257642,0.29456,0.361436,0.462994,0.594255,0.727598,0.819881,0.835679,0.771459,0.657954,0.538739,0.445749,0.388122,0.364357,0.371672,0.408447,0.471632,0.551565,0.63398,0.702967,0.746456,0.762162,0.759912,0.757381,0.768144,0.799831,0.854948,0.929684,1.01009,1.0707,1.08864,1.05431,0.975471,0.873498,0.774612,0.700573,0.660371,0.655563,0.684801,0.743663
0.480564,0.423146,0.372394,0.328001,0.290571,0.261118,0.240931,0.231867,0.236726,0.258695,0.30216,0.372785,0.475134,0.605575,0.742197,0.848462,0.888545,0.847697,0.74183,0.607112,0.478392,0.373361,0.295839,0.243102,0.210876,0.195858,0.196691,0.213976,0.250405,0.310268,0.397129,0.507768,0.624001,0.716382,0.757257,0.736605,0.668226,0.580983,0.502439,0.445621,0.413496,0.405169,0.418673,0.450794,0.495754,0.547252,0.599065,0.645863,0.684669,0.716265,0.745035,0.77504,0.808585,0.845799,0.884112,0.91766,0.937993,0.938945,0.918859,0.880931,0.832341,0.782669,0.741447,0.714036,0.702108,0.704745,0.718617
1.06692,0.794922,0.593284,0.446075,0.34094,0.268192,0.220567,0.193307,0.184149,0.192612,0.220695,0.272985,0.354812,0.465884,0.589551,0.693305,0.741882,0.718213,0.635088,0.525878,0.422881,0.341231,0.283366,0.246515,0.226994,0.22187,0.229323,0.248862,0.280827,0.325537,0.382002,0.446027,0.508805,0.559428,0.588471,0.591499,0.570904,0.535009,0.494522,0.457426,0.4284,0.409883,0.403121,0.408945,0.428214,0.46201,0.511459,0.577105,0.65772,0.748461,0.839546,0.919018,0.975839,1.00298,0.999679,0.971851,0.929666,0.882138,0.835592,0.793841,0.758677,0.730361,0.708138,0.691058,0.678139,0.668341,0.660533
0.762354,0.715843,0.670429,0.624415,0.578547,0.535242,0.49792,0.470609,0.457431,0.460826,0.482075,0.521577,0.577894,0.645421,0.712351,0.764345,0.788546,0.777701,0.732929,0.663284,0.581937,0.50076,0.428163,0.369034,0.325732,0.299541,0.291822,0.303857,0.337823,0.396742,0.482179,0.588339,0.69504,0.773794,0.80062,0.769215,0.69471,0.60491,0.525678,0.469063,0.437758,0.430922,0.446747,0.482196,0.531613,0.588553,0.646161,0.697837,0.738682,0.767056,0.784875,0.794987,0.800117,0.802587,0.804179,0.806078,0.808842,0.812342,0.81573,0.817429,0.815141,0.805927,0.786822,0.756682,0.716577,0.669421,0.61932
0.874709,0.820188,0.763867,0.700263,0.630506,0.560159,0.496705,0.447698,0.419381,0.414277,0.433282,0.476668,0.542267,0.620548,0.690199,0.726941,0.71498,0.655475,0.565898,0.470487,0.388622,0.327633,0.287466,0.265662,0.259759,0.267925,0.288806,0.32177,0.366248,0.42071,0.481508,0.541773,0.591577,0.621767,0.627512,0.610192,0.576961,0.538471,0.505438,0.484186,0.477395,0.485603,0.50766,0.540051,0.576358,0.610287,0.637268,0.655529,0.666886,0.676988,0.69414,0.724702,0.772118,0.83645,0.912656,0.987683,1.04036,1.05293,1.0192,0.947009,0.854836,0.76497,0.696198,0.656619,0.647614,0.667476,0.711429
0.913661,0.764072,0.640989,0.54301,0.467826,0.413016,0.376658,0.357867,0.356999,0.37474,0.411999,0.469021,0.542859,0.623003,0.68867,0.717791,0.697905,0.632921,0.541,0.445123,0.362853,0.300661,0.258251,0.233097,0.222775,0.225802,0.24177,0.271353,0.315729,0.375396,0.448079,0.525726,0.592948,0.633215,0.63652,0.604328,0.54882,0.487309,0.43517,0.399808,0.383315,0.385709,0.406223,0.442777,0.49079,0.54488,0.599495,0.649693,0.692479,0.728106,0.760061,0.791685,0.824867,0.859635,0.893728,0.92218,0.937981,0.936013,0.914763,0.876588,0.827092,0.773898,0.724658,0.683787,0.65267,0.63056,0.615065
0.842465,0.798199,0.744339,0.668206,0.573036,0.472612,0.382889,0.315752,0.277095,0.266907,0.285548,0.336846,0.426743,0.554803,0.698346,0.813225,0.853291,0.800865,0.680326,0.539485,0.417758,0.328713,0.270695,0.23785,0.225029,0.228981,0.248127,0.282591,0.33325,0.400173,0.480343,0.564751,0.637277,0.68102,0.686028,0.654126,0.597999,0.535597,0.483042,0.448265,0.43361,0.439047,0.463253,0.502681,0.550167,0.597828,0.638779,0.668796,0.68793,0.701298,0.717765,0.744414,0.785225,0.840786,0.907021,0.972939,1.02059,1.03447,1.00798,0.945684,0.861499,0.773702,0.698622,0.643766,0.610134,0.595183,0.593811
1.05017,0.753235,0.549073,0.417933,0.338553,0.295106,0.277635,0.280509,0.30079,0.33757,0.39063,0.458748,0.53762,0.617642,0.683506,0.719661,0.71666,0.67531,0.6063,0.525583,0.448006,0.382053,0.330842,0.294565,0.272372,0.263557,0.268129,0.286701,0.320317,0.369697,0.433387,0.50456,0.568773,0.609837,0.617188,0.591085,0.542535,0.4883,0.443941,0.417238,0.410758,0.424953,0.458925,0.508824,0.565701,0.619127,0.660147,0.684198,0.693316,0.696518,0.707183,0.735394,0.786896,0.86293,0.957583,1.05252,1.11582,1.12064,1.06007,0.950486,0.822833,0.709115,0.632039,0.598968,0.611174,0.669813,0.774741
1.00067,0.882355,0.771094,0.660158,0.552531,0.455456,0.376056,0.319326,0.287897,0.281544,0.300717,0.348153,0.427355,0.536195,0.656607,0.756733,0.803216,0.779761,0.697763,0.588626,0.48412,0.400159,0.340321,0.302803,0.284648,0.283547,0.298325,0.32918,0.377056,0.442353,0.522757,0.610088,0.688439,0.739946,0.752229,0.724002,0.665685,0.594711,0.528086,0.475169,0.439196,0.420337,0.417512,0.428957,0.452297,0.485714,0.527908,0.577873,0.634853,0.69847,0.768662,0.844471,0.923267,1.00018,1.06767,1.11555,1.1329,1.11427,1.06217,0.986257,0.900398,0.819331,0.755272,0.71359,0.694793,0.696565,0.713977
1.05958,0.739868,0.524566,0.387473,0.30376,0.255625,0.231886,0.22607,0.234693,0.256431,0.291014,0.338015,0.395351,0.457444,0.514258,0.554353,0.568956,0.555427,0.518384,0.467755,0.414618,0.366553,0.327463,0.29887,0.281151,0.274443,0.279171,0.296041,0.325994,0.369753,0.426659,0.4926,0.558279,0.612107,0.643934,0.648715,0.628595,0.592159,0.550767,0.512881,0.483401,0.464765,0.457983,0.463322,0.480696,0.510208,0.552065,0.606208,0.671743,0.746179,0.824808,0.90136,0.968644,1.01941,1.04755,1.04923,1.02399,0.975747,0.912038,0.842327,0.776306,0.722929,0.689614,0.680011,0.695293,0.735013,0.796197
0.755432,0.580871,0.451991,0.363167,0.305787,0.27235,0.257595,0.258347,0.273016,0.301372,0.343854,0.400525,0.469588,0.545363,0.61702,0.671471,0.697496,0.689802,0.651117,0.591068,0.522122,0.454429,0.394484,0.345682,0.309408,0.28617,0.276363,0.280226,0.298253,0.331172,0.379083,0.439452,0.504938,0.565336,0.610304,0.632734,0.631584,0.61251,0.585243,0.557817,0.535293,0.520317,0.513773,0.515198,0.523203,0.536766,0.555492,0.579621,0.610114,0.648846,0.698456,0.760639,0.835047,0.91805,1.00104,1.06894,1.10231,1.0889,1.02994,0.939497,0.838855,0.749808,0.689337,0.664501,0.677309,0.728162,0.814744
1.12189,0.909777,0.740517,0.609443,0.510777,0.438988,0.389533,0.359227,0.346252,0.349433,0.368136,0.4018,0.448772,0.504282,0.55886,0.601216,0.621586,0.615023,0.583317,0.534287,0.478416,0.424163,0.376935,0.339696,0.313949,0.300748,0.301372,0.317106,0.349455,0.399753,0.467491,0.546948,0.624109,0.681402,0.704527,0.688815,0.641527,0.578451,0.516518,0.465741,0.430049,0.410095,0.405068,0.413364,0.432787,0.461704,0.499033,0.544027,0.596221,0.655511,0.722031,0.794917,0.871444,0.946341,1.01125,1.05479,1.06495,1.03642,0.973452,0.888195,0.796698,0.714782,0.654635,0.620966,0.613962,0.631613,0.66941
1.16276,0.907311,0.712435,0.569446,0.467952,0.398693,0.354602,0.330986,0.32528,0.336311,0.363875,0.407955,0.46717,0.536196,0.603615,0.655161,0.678262,0.666755,0.623534,0.559283,0.487661,0.419356,0.360788,0.315004,0.283094,0.265589,0.263414,0.277763,0.310566,0.364158,0.439214,0.530008,0.619341,0.684207,0.706059,0.680607,0.620267,0.547433,0.483335,0.438325,0.415186,0.413675,0.432434,0.46849,0.515932,0.56826,0.619424,0.664985,0.703697,0.738841,0.7777,0.826237,0.887129,0.958608,1.03246,1.0917,1.11278,1.08035,0.995604,0.875413,0.744589,0.626472,0.536069,0.47616,0.443429,0.432717,0.437632
1.10394,0.901881,0.73782,0.607045,0.505633,0.430204,0.378118,0.348005,0.340105,0.355308,0.395772,0.464534,0.562595,0.682102,0.798672,0.878561,0.893785,0.83769,0.729134,0.601239,0.483476,0.389402,0.32102,0.275425,0.2488,0.238186,0.242044,0.260294,0.293988,0.344524,0.41199,0.492163,0.573582,0.640666,0.679178,0.682181,0.653298,0.605108,0.553144,0.507897,0.474512,0.454784,0.4487,0.455153,0.472294,0.498705,0.533438,0.575811,0.6253,0.68152,0.744075,0.811728,0.881848,0.950009,1.00972,1.05251,1.06947,1.05596,1.01356,0.949598,0.875101,0.802264,0.741611,0.698102,0.672401,0.662498,0.664147
1.0284,0.831297,0.676928,0.562456,0.481655,0.428156,0.396805,0.383996,0.387539,0.406371,0.44001,0.487736,0.547369,0.613584,0.676854,0.725984,0.751063,0.746395,0.712445,0.65568,0.586151,0.513794,0.446493,0.389555,0.346121,0.318178,0.307411,0.314889,0.341957,0.390262,0.459954,0.545324,0.630139,0.693027,0.716401,0.695167,0.639524,0.569691,0.505921,0.458851,0.43184,0.424997,0.437161,0.465912,0.506829,0.555214,0.60638,0.655936,0.700574,0.739039,0.772384,0.802068,0.829232,0.854512,0.877895,0.898608,0.915137,0.925641,0.92813,0.9206,0.901219,0.868575,0.822213,0.763825,0.697051,0.626645,0.557553
0.917552,0.778936,0.662966,0.568745,0.494568,0.438514,0.398918,0.374752,0.365734,0.371672,0.392476,0.427843,0.476214,0.532925,0.588748,0.632576,0.654459,0.648715,0.616013,0.563118,0.500137,0.436473,0.37909,0.332371,0.298828,0.280284,0.27887,0.296791,0.337192,0.403954,0.49886,0.614469,0.725961,0.799581,0.809913,0.755406,0.659286,0.55533,0.470436,0.414274,0.387051,0.386617,0.410824,0.456254,0.515496,0.579357,0.638319,0.684857,0.716418,0.737403,0.757897,0.786491,0.82828,0.884487,0.951217,1.01717,1.06379,1.07558,1.04681,0.983482,0.90092,0.818663,0.754225,0.715927,0.705664,0.7219,0.75978
0.752458,0.688661,0.629092,0.572659,0.520261,0.47396,0.436403,0.41065,0.399902,0.405973,0.429774,0.471293,0.528119,0.5924,0.648794,0.680838,0.677761,0.639242,0.575553,0.502831,0.436095,0.3831,0.346113,0.324903,0.318587,0.326436,0.348075,0.383604,0.432999,0.494946,0.56519,0.634623,0.689183,0.715877,0.708378,0.669731,0.61105,0.547238,0.491681,0.451234,0.428062,0.42223,0.432963,0.458679,0.49656,0.543694,0.597062,0.653395,0.709377,0.762123,0.809536,0.849812,0.881373,0.902998,0.913921,0.913887,0.903139,0.882248,0.852043,0.813562,0.76801,0.716707,0.661134,0.603163,0.544888,0.488369,0.435416
0.677406,0.67012,0.654081,0.618135,0.561662,0.49311,0.425399,0.371117,0.339425,0.333709,0.356025,0.409646,0.497396,0.613959,0.734566,0.821217,0.840583,0.784578,0.675991,0.553209,0.447748,0.371024,0.322536,0.298333,0.294758,0.309117,0.339059,0.382894,0.438566,0.502339,0.567762,0.625304,0.663787,0.675103,0.657659,0.61702,0.563816,0.510364,0.467182,0.439443,0.428715,0.434921,0.456926,0.491794,0.533908,0.577394,0.61739,0.651126,0.679059,0.705642,0.738586,0.784093,0.84533,0.921408,1.0052,1.08035,1.12224,1.11217,1.04683,0.93958,0.814272,0.695822,0.602006,0.537811,0.501058,0.48689,0.488719
0.67968,0.684629,0.684751,0.673362,0.648796,0.614338,0.577074,0.546336,0.531666,0.53889,0.571264,0.630234,0.713529,0.81011,0.895987,0.943981,0.935511,0.869596,0.763431,0.643642,0.533807,0.445131,0.379724,0.335627,0.309888,0.29997,0.304221,0.322042,0.353517,0.398691,0.456389,0.522443,0.588362,0.643736,0.679229,0.689591,0.675596,0.643856,0.604093,0.564299,0.529714,0.503378,0.486879,0.480985,0.486123,0.502781,0.531613,0.573332,0.628448,0.696769,0.776764,0.865163,0.956359,1.04193,1.11074,1.14993,1.14827,1.1034,1.02356,0.924591,0.82488,0.74126,0.68632,0.665093,0.678837,0.72746,0.808263
0.644858,0.579455,0.524126,0.482517,0.455693,0.443564,0.445685,0.4615,0.490264,0.531092,0.582392,0.64099,0.701173,0.753949,0.787877,0.793661,0.767591,0.712843,0.638373,0.555923,0.476355,0.406571,0.3498,0.306934,0.277814,0.262277,0.260785,0.274183,0.303934,0.351785,0.418156,0.498647,0.580351,0.645714,0.679211,0.674364,0.637049,0.582709,0.528858,0.486203,0.45929,0.449332,0.455927,0.477451,0.510917,0.553469,0.602493,0.65551,0.710374,0.76568,0.820886,0.875063,0.926355,0.971792,1.00721,1.02735,1.02698,1.00406,0.960764,0.902897,0.838523,0.776485,0.724569,0.686563,0.662992,0.652202,0.650684
0.822602,0.687082,0.577155,0.492558,0.430675,0.388366,0.362942,0.35259,0.356453,0.374322,0.406313,0.452231,0.51039,0.575836,0.639046,0.688416,0.713327,0.707406,0.67081,0.610208,0.536265,0.459866,0.389675,0.331288,0.287672,0.26042,0.250942,0.260474,0.291431,0.347781,0.433128,0.54467,0.664454,0.762812,0.810611,0.795218,0.728265,0.638392,0.554696,0.491872,0.453859,0.44003,0.448268,0.475193,0.515292,0.56298,0.612972,0.660677,0.703198,0.740437,0.775136,0.809864,0.845851,0.882604,0.917506,0.94546,0.959692,0.955869,0.93375,0.897183,0.853229,0.810899,0.779203,0.763403,0.765426,0.784722,0.81809
0.551868,0.596823,0.630126,0.62715,0.579355,0.498759,0.409663,0.335154,0.288754,0.27291,0.288425,0.33998,0.436259,0.582017,0.759546,0.923182,1.01369,0.993706,0.875547,0.711189,0.554132,0.429731,0.341748,0.285133,0.253551,0.242403,0.249596,0.275518,0.322499,0.393455,0.488696,0.599816,0.703947,0.77175,0.782074,0.734208,0.64819,0.553293,0.473683,0.419058,0.390539,0.3867,0.405972,0.446159,0.502714,0.570143,0.642147,0.712181,0.775055,0.828898,0.875715,0.917621,0.955189,0.986894,1.00874,1.0142,0.996058,0.952308,0.887527,0.811222,0.735114,0.670801,0.627746,0.610124,0.618941,0.653577,0.710951
0.468404,0.424867,0.384861,0.34807,0.315368,0.288286,0.268738,0.259162,0.262699,0.282448,0.322166,0.386443,0.478936,0.597185,0.725255,0.835845,0.899169,0.896579,0.8307,0.723782,0.604854,0.49487,0.404246,0.335911,0.289021,0.261857,0.253471,0.263906,0.294842,0.349416,0.430264,0.534352,0.645983,0.739753,0.790082,0.783976,0.728417,0.646225,0.563066,0.493937,0.444314,0.414759,0.403993,0.410222,0.431505,0.466668,0.514935,0.5752,0.645264,0.721064,0.796332,0.863871,0.916939,0.95066,0.96319,0.956229,0.934308,0.902327,0.864574,0.824475,0.784537,0.746427,0.711101,0.678966,0.650003,0.623856,0.599901
0.548772,0.559758,0.564883,0.555484,0.529181,0.4901,0.446991,0.410484,0.390333,0.391916,0.418616,0.473498,0.557802,0.665049,0.773532,0.852633,0.875394,0.83251,0.737899,0.620572,0.508708,0.416875,0.348741,0.302819,0.276308,0.267055,0.274342,0.298927,0.342783,0.408097,0.494777,0.595764,0.692699,0.761948,0.784883,0.757275,0.691552,0.610314,0.535393,0.478057,0.441619,0.425825,0.4292,0.449514,0.48346,0.527972,0.58011,0.636775,0.694833,0.751532,0.804833,0.852771,0.893336,0.924593,0.944815,0.952619,0.947255,0.929316,0.900802,0.864833,0.825254,0.786243,0.751688,0.723788,0.703124,0.689009,0.679656
0.783544,0.729909,0.675396,0.615276,0.550669,0.486473,0.429106,0.384902,0.359007,0.353548,0.369606,0.408378,0.470149,0.55056,0.635963,0.706981,0.744797,0.738992,0.692698,0.621002,0.542963,0.471749,0.413833,0.371369,0.344444,0.332669,0.336017,0.354883,0.389934,0.441346,0.507043,0.57979,0.645362,0.688214,0.697931,0.673841,0.625382,0.568157,0.517587,0.482132,0.464913,0.466488,0.48606,0.521099,0.566534,0.616925,0.667289,0.713823,0.754964,0.792377,0.830639,0.873292,0.921293,0.972273,1.01959,1.05157,1.05383,1.01935,0.952186,0.865616,0.777368,0.705099,0.663174,0.658715,0.695956,0.779082,0.910308
0.678503,0.561483,0.46703,0.394213,0.340572,0.303428,0.280612,0.270869,0.273968,0.290285,0.3206,0.365498,0.423929,0.490717,0.554566,0.601777,0.62123,0.608941,0.569867,0.515721,0.459698,0.410353,0.371644,0.344732,0.329436,0.325077,0.330896,0.346346,0.370894,0.403557,0.442236,0.482904,0.519422,0.545814,0.558098,0.555471,0.540631,0.519159,0.497802,0.481429,0.472853,0.473438,0.483506,0.502377,0.528405,0.559979,0.595719,0.634472,0.675399,0.718127,0.762657,0.808316,0.85325,0.894162,0.926157,0.94286,0.937784,0.908403,0.857393,0.791756,0.720903,0.654602,0.600857,0.562996,0.540943,0.532608,0.534191
0.517211,0.438398,0.374556,0.326997,0.294737,0.276202,0.270094,0.275705,0.292951,0.322321,0.364474,0.419462,0.485459,0.556997,0.623861,0.673774,0.69602,0.685059,0.642662,0.577253,0.500683,0.424089,0.355635,0.30008,0.259573,0.235097,0.227717,0.238617,0.270336,0.32695,0.41178,0.520502,0.631741,0.712664,0.735341,0.694282,0.610052,0.515799,0.438854,0.389421,0.368294,0.37406,0.405355,0.459125,0.527072,0.59801,0.660112,0.704515,0.729351,0.741797,0.755641,0.781966,0.827127,0.89259,0.973019,1.05241,1.10377,1.10492,1.04974,0.950779,0.833077,0.723886,0.643591,0.599026,0.590035,0.614283,0.667017
0.629571,0.507439,0.412486,0.34308,0.2951,0.264311,0.247266,0.241439,0.245069,0.257173,0.277213,0.304665,0.338532,0.376765,0.415883,0.451641,0.479754,0.496731,0.500689,0.491828,0.472329,0.445584,0.415491,0.38588,0.360195,0.341487,0.332405,0.334479,0.348501,0.374689,0.412139,0.457473,0.503759,0.543015,0.568468,0.576575,0.568316,0.549054,0.52649,0.506556,0.492797,0.486946,0.489399,0.499391,0.515232,0.535589,0.559805,0.587973,0.621097,0.661359,0.711955,0.774972,0.850119,0.933329,1.01487,1.07779,1.10068,1.07141,0.993902,0.886191,0.772657,0.676043,0.612316,0.58687,0.600825,0.654923,0.748154
