m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.325562,0.289328,0.258787,0.235566,0.220081,0.212266,0.212029,0.219466,0.234962,0.259335,0.293775,0.339623,0.397949,0.468822,0.550359,0.638211,0.725147,0.801188,0.854739,0.874798,0.854569,0.796536,0.712139,0.617358,0.527548,0.454266,0.404177,0.378298,0.375555,0.394869,0.434837,0.491174,0.55367,0.609438,0.64663,0.658629,0.647026,0.621389,0.595045,0.577245,0.572613,0.582516,0.605541,0.636794,0.667635,0.690004,0.6987,0.692593,0.675002,0.653025,0.635317,0.627284,0.630775,0.64461,0.664287,0.68112,0.683209,0.662509,0.618169,0.556409,0.48783,0.42371,0.372521,0.336864,0.315789,0.306811,0.306371
0.412499,0.398469,0.383386,0.365695,0.34591,0.326165,0.309713,0.300674,0.303793,0.323113,0.362754,0.42734,0.520591,0.640728,0.773898,0.896159,0.980315,1.0068,0.973125,0.894988,0.797294,0.700068,0.615191,0.548168,0.500725,0.473011,0.46493,0.476221,0.506518,0.55463,0.616716,0.683425,0.7387,0.767129,0.760588,0.721728,0.662841,0.601079,0.552216,0.524033,0.518848,0.53635,0.573878,0.624206,0.673612,0.70803,0.717988,0.702008,0.667328,0.627471,0.597212,0.584993,0.5939,0.623326,0.668193,0.715922,0.745872,0.741823,0.700394,0.632301,0.556855,0.494381,0.460856,0.464278,0.511591,0.613647,0.784114
0.395308,0.362023,0.33151,0.304026,0.280439,0.262001,0.250319,0.247608,0.256958,0.281748,0.32613,0.395033,0.492415,0.616283,0.751777,0.873389,0.953205,0.973137,0.934153,0.855588,0.764133,0.678782,0.609118,0.558456,0.526811,0.512757,0.514395,0.530076,0.558117,0.596083,0.639872,0.682738,0.715525,0.730673,0.724862,0.700025,0.662794,0.622756,0.58968,0.569242,0.56357,0.572434,0.593407,0.621038,0.646671,0.662662,0.66462,0.652449,0.630399,0.606139,0.588513,0.583027,0.591887,0.614634,0.647707,0.683007,0.707895,0.711886,0.690729,0.647701,0.592217,0.536604,0.492017,0.463674,0.452561,0.457369,0.47473
0.645045,0.583066,0.521944,0.456813,0.389757,0.326459,0.273015,0.234161,0.212847,0.209852,0.226585,0.266882,0.336964,0.442127,0.578894,0.731137,0.870219,0.963814,0.991333,0.95512,0.876994,0.781131,0.685876,0.602394,0.536126,0.489053,0.461488,0.452612,0.461186,0.485523,0.522523,0.565871,0.605149,0.630306,0.635153,0.61946,0.589128,0.554371,0.526231,0.511346,0.512568,0.53038,0.562969,0.604878,0.646078,0.676452,0.688876,0.681281,0.657414,0.625803,0.596749,0.577122,0.570327,0.577447,0.597689,0.627986,0.662443,0.693565,0.712806,0.711531,0.682865,0.623969,0.538326,0.437102,0.334985,0.244493,0.172523
0.546338,0.419473,0.327032,0.26555,0.22856,0.210563,0.20803,0.219114,0.243026,0.280093,0.331155,0.396686,0.475705,0.564525,0.65587,0.739796,0.805638,0.844657,0.852541,0.830675,0.785419,0.725457,0.659695,0.595899,0.540097,0.496715,0.468808,0.45741,0.462406,0.482993,0.517205,0.560535,0.604981,0.642173,0.665664,0.672696,0.665214,0.649602,0.634541,0.626149,0.627396,0.638646,0.657664,0.679062,0.694664,0.697997,0.686361,0.661349,0.628351,0.595294,0.570533,0.559082,0.563053,0.582563,0.615609,0.656888,0.69703,0.726084,0.735926,0.722219,0.685651,0.631666,0.568271,0.502369,0.43876,0.380308,0.328353
0.29583,0.246709,0.208996,0.184479,0.172496,0.172157,0.183149,0.205572,0.239293,0.284227,0.339955,0.405268,0.478037,0.555529,0.63479,0.711791,0.781088,0.835989,0.869135,0.873566,0.845045,0.786436,0.707382,0.620933,0.539773,0.47393,0.429806,0.408941,0.410856,0.434708,0.478691,0.53724,0.598139,0.647006,0.672132,0.669,0.642427,0.604872,0.571147,0.550477,0.546924,0.561344,0.591824,0.632398,0.672142,0.700227,0.709238,0.697303,0.668745,0.632812,0.600331,0.578107,0.569022,0.573264,0.588694,0.610294,0.630018,0.640032,0.634485,0.610676,0.569685,0.515966,0.45573,0.394478,0.336223,0.283479,0.237484
0.269859,0.239073,0.213249,0.193836,0.181286,0.175722,0.17739,0.186957,0.205718,0.235688,0.27961,0.340662,0.42155,0.522536,0.638756,0.759692,0.869981,0.952335,0.992357,0.9833,0.928482,0.840206,0.735427,0.630683,0.538688,0.467539,0.4213,0.399899,0.402,0.426367,0.471004,0.530131,0.591152,0.639267,0.662643,0.657168,0.628485,0.589926,0.556854,0.538537,0.538893,0.558565,0.595103,0.641079,0.68287,0.707405,0.707051,0.682316,0.641692,0.598793,0.567616,0.555829,0.566165,0.598125,0.64706,0.700781,0.738264,0.741423,0.704211,0.635338,0.553579,0.47947,0.428232,0.405075,0.410845,0.44586,0.509254
0.472991,0.396572,0.334625,0.287448,0.253812,0.232166,0.221305,0.220726,0.230796,0.252668,0.288232,0.339785,0.409092,0.495401,0.592926,0.691064,0.775891,0.833411,0.853938,0.83552,0.784336,0.71157,0.629851,0.550398,0.481534,0.428708,0.395041,0.381033,0.38624,0.410111,0.45135,0.505769,0.564135,0.615367,0.649773,0.662293,0.654654,0.635165,0.615418,0.603563,0.603663,0.616638,0.64042,0.669151,0.693219,0.704325,0.698157,0.675434,0.641631,0.605529,0.576539,0.560237,0.558789,0.572034,0.597499,0.629384,0.6581,0.674121,0.670492,0.64457,0.59875,0.539597,0.475286,0.41206,0.353662,0.301843,0.256993
0.36771,0.392108,0.413917,0.426186,0.425189,0.411645,0.390505,0.369523,0.356984,0.35826,0.376796,0.415379,0.475937,0.557206,0.651228,0.744781,0.821674,0.866993,0.872399,0.839479,0.778457,0.702207,0.622543,0.548542,0.48623,0.439253,0.409614,0.397459,0.402126,0.42258,0.456752,0.499866,0.543218,0.577725,0.596832,0.598689,0.587055,0.570522,0.559735,0.561779,0.580059,0.614957,0.663005,0.714525,0.752997,0.764045,0.74186,0.691489,0.626536,0.56402,0.518701,0.497355,0.501998,0.53271,0.587228,0.657252,0.724699,0.768768,0.773889,0.736483,0.666693,0.583402,0.50507,0.440727,0.391996,0.356712,0.330886
0.422718,0.440245,0.448872,0.434448,0.393828,0.335699,0.274883,0.22477,0.192984,0.180652,0.187936,0.217412,0.274708,0.365546,0.487474,0.625157,0.75009,0.830527,0.848611,0.811236,0.743484,0.668321,0.600001,0.545258,0.505975,0.481381,0.469513,0.468555,0.476887,0.49276,0.513899,0.537071,0.558129,0.573596,0.58152,0.581866,0.576623,0.56961,0.565609,0.567949,0.578172,0.596155,0.619889,0.644937,0.664693,0.673837,0.670007,0.654321,0.631128,0.607184,0.589928,0.583867,0.59059,0.609261,0.636235,0.663962,0.681301,0.679553,0.655771,0.613508,0.561386,0.510326,0.470159,0.445496,0.437233,0.444223,0.463378
0.580514,0.432406,0.323445,0.24528,0.19067,0.153873,0.130764,0.118885,0.117445,0.127044,0.150183,0.19176,0.258867,0.358156,0.489141,0.639263,0.782632,0.887259,0.929768,0.907775,0.839035,0.746631,0.65002,0.562157,0.489956,0.436243,0.401603,0.385144,0.385641,0.401945,0.43249,0.473947,0.52002,0.563592,0.59837,0.620477,0.62981,0.630502,0.629533,0.632282,0.641541,0.65762,0.678162,0.697631,0.707974,0.703491,0.682915,0.649575,0.610381,0.574258,0.549973,0.542342,0.553032,0.581427,0.62389,0.671531,0.709193,0.722242,0.702148,0.649732,0.574726,0.491579,0.413406,0.346603,0.292344,0.249118,0.214348
0.454756,0.444046,0.426701,0.394551,0.348193,0.295083,0.24511,0.206619,0.184677,0.180692,0.196398,0.236556,0.30959,0.424319,0.57991,0.758444,0.92283,1.02872,1.04807,0.986178,0.875192,0.748771,0.630332,0.532112,0.458408,0.409524,0.384557,0.382195,0.401701,0.442722,0.503437,0.576748,0.646985,0.696056,0.711028,0.690151,0.64389,0.590416,0.54797,0.526272,0.528915,0.556432,0.606288,0.669637,0.728415,0.763638,0.763193,0.727045,0.667252,0.602718,0.55141,0.522182,0.517708,0.537866,0.580067,0.636594,0.691803,0.727793,0.730185,0.693544,0.62384,0.535668,0.445203,0.362702,0.292457,0.234953,0.188755
0.403637,0.36761,0.335049,0.306327,0.281981,0.262653,0.249124,0.242457,0.244084,0.25543,0.278127,0.31414,0.365464,0.433112,0.515548,0.608272,0.703268,0.789158,0.85279,0.882185,0.870407,0.819575,0.740424,0.64831,0.558401,0.482484,0.427598,0.395027,0.383461,0.39105,0.415447,0.452243,0.493367,0.530069,0.555211,0.565361,0.562196,0.55243,0.545489,0.548031,0.563388,0.592039,0.631061,0.672498,0.703213,0.712176,0.695096,0.6559,0.605156,0.556625,0.52306,0.510934,0.522537,0.557828,0.613461,0.678939,0.733797,0.757006,0.736417,0.674551,0.587196,0.495544,0.416648,0.356559,0.314374,0.286403,0.267905
0.388512,0.372412,0.354125,0.330569,0.302311,0.272581,0.245924,0.227215,0.221118,0.231081,0.261179,0.317622,0.408442,0.539171,0.703277,0.87804,1.02671,1.11136,1.11184,1.03676,0.916311,0.781533,0.654581,0.547555,0.464985,0.407249,0.373108,0.360471,0.367583,0.393149,0.435138,0.488197,0.541437,0.582522,0.602051,0.597272,0.573462,0.542155,0.516607,0.504979,0.510944,0.535328,0.576002,0.625816,0.671194,0.698692,0.700103,0.675498,0.633237,0.586985,0.550707,0.532049,0.533765,0.555734,0.594804,0.642491,0.683458,0.702488,0.690226,0.646732,0.581309,0.508418,0.441454,0.386678,0.344922,0.314239,0.291331
0.627729,0.56731,0.506454,0.439347,0.368803,0.301973,0.246089,0.20617,0.184775,0.182189,0.19992,0.24292,0.319873,0.439393,0.599163,0.778432,0.937433,1.03194,1.03802,0.966795,0.854002,0.732604,0.623036,0.534566,0.469464,0.426821,0.404921,0.402082,0.417023,0.448477,0.493891,0.547216,0.597513,0.633474,0.647587,0.639014,0.61416,0.584776,0.563942,0.559607,0.575214,0.610938,0.66273,0.719163,0.760279,0.768771,0.738477,0.677088,0.602269,0.534388,0.489817,0.475311,0.493069,0.543996,0.625716,0.724673,0.808489,0.84135,0.804645,0.709034,0.587252,0.474561,0.392878,0.345595,0.328968,0.338865,0.370918
0.669796,0.566552,0.477606,0.400113,0.334089,0.280495,0.240279,0.214344,0.203841,0.209792,0.234568,0.28283,0.360973,0.473329,0.614193,0.764611,0.894289,0.97206,0.981136,0.928103,0.837254,0.733435,0.634498,0.550627,0.486304,0.442913,0.42065,0.418931,0.437146,0.474499,0.528504,0.592057,0.651345,0.691557,0.702698,0.683768,0.643344,0.59633,0.558167,0.537485,0.537572,0.558694,0.598183,0.648224,0.694243,0.721818,0.722062,0.6949,0.649101,0.599037,0.55929,0.537756,0.537238,0.557692,0.596243,0.644994,0.689381,0.714577,0.710739,0.676549,0.619643,0.553389,0.491139,0.439765,0.400807,0.372819,0.352658
0.836745,0.603929,0.440824,0.331942,0.262,0.219379,0.196447,0.188907,0.195104,0.215538,0.252583,0.310045,0.391974,0.499704,0.627291,0.760207,0.876903,0.954607,0.977896,0.945242,0.868892,0.767692,0.660427,0.561683,0.480608,0.422009,0.387977,0.378121,0.391718,0.42836,0.486298,0.558235,0.627321,0.673849,0.683851,0.655993,0.602385,0.542837,0.496146,0.471609,0.472382,0.499192,0.550613,0.619715,0.690147,0.742748,0.76279,0.746301,0.702128,0.648226,0.603783,0.579358,0.578737,0.6019,0.645067,0.697809,0.741153,0.756892,0.735263,0.679009,0.601851,0.522219,0.455537,0.407712,0.378493,0.364936,0.362479
0.71194,0.528704,0.396923,0.307087,0.248632,0.213113,0.194884,0.190875,0.200226,0.223991,0.264919,0.326972,0.413871,0.525681,0.653923,0.781293,0.885129,0.944959,0.95111,0.908959,0.835223,0.747704,0.660394,0.582441,0.51887,0.472019,0.442716,0.430416,0.43394,0.451622,0.480615,0.515481,0.547551,0.568688,0.573954,0.563156,0.541004,0.515868,0.497146,0.490714,0.499265,0.523261,0.560641,0.60519,0.645683,0.671383,0.67596,0.659661,0.629351,0.596533,0.573622,0.567896,0.582235,0.616285,0.665452,0.717851,0.753384,0.754694,0.715566,0.643651,0.556437,0.473405,0.408727,0.366424,0.345059,0.341352,0.350745
0.420598,0.353384,0.298719,0.256974,0.227327,0.20875,0.200651,0.203366,0.218526,0.249003,0.299108,0.374268,0.479104,0.612479,0.760538,0.897836,0.994941,1.03086,1.00341,0.930055,0.837613,0.746481,0.66778,0.605829,0.560911,0.531193,0.513945,0.506822,0.507869,0.515236,0.526909,0.540476,0.553192,0.562978,0.568835,0.570991,0.570946,0.57143,0.575913,0.586791,0.605025,0.630055,0.659435,0.688256,0.709476,0.717509,0.710042,0.688569,0.658007,0.625635,0.599156,0.583138,0.579199,0.586736,0.602943,0.622174,0.636195,0.638476,0.626229,0.600948,0.567888,0.534739,0.509463,0.496645,0.497998,0.513285,0.5402
0.716871,0.574229,0.460326,0.37067,0.30189,0.251214,0.216451,0.196327,0.190788,0.200664,0.22853,0.279256,0.359329,0.473228,0.615986,0.769863,0.90565,0.992013,1.01002,0.962925,0.872462,0.76339,0.655186,0.56001,0.483786,0.42852,0.39426,0.379701,0.383348,0.403816,0.43899,0.484108,0.530236,0.567653,0.588902,0.591321,0.578244,0.55822,0.541984,0.53676,0.546173,0.571208,0.610019,0.656396,0.698946,0.726558,0.732204,0.715165,0.681336,0.641444,0.607303,0.585971,0.580187,0.589794,0.611949,0.64014,0.663884,0.673327,0.662078,0.628852,0.57773,0.516642,0.454281,0.396231,0.34496,0.300877,0.26321
0.705441,0.579973,0.479313,0.402234,0.346064,0.308038,0.286128,0.279607,0.289379,0.317669,0.36819,0.445774,0.554374,0.69213,0.844611,0.98604,1.0861,1.1216,1.08726,0.99813,0.880842,0.75899,0.648078,0.556108,0.485934,0.43781,0.411098,0.404455,0.416505,0.445661,0.488742,0.538457,0.581989,0.606763,0.605633,0.579864,0.538646,0.495649,0.464128,0.451203,0.459833,0.49102,0.54349,0.610594,0.677136,0.725708,0.743339,0.726947,0.68492,0.633727,0.590952,0.566409,0.56368,0.582792,0.620421,0.667606,0.708132,0.725746,0.710127,0.660783,0.587132,0.504237,0.426134,0.359682,0.306119,0.263811,0.229958
0.523049,0.446875,0.38189,0.327225,0.282615,0.248037,0.223653,0.210081,0.208654,0.22108,0.250156,0.300241,0.376691,0.483079,0.615827,0.761936,0.899005,1.00024,1.04425,1.02443,0.951084,0.84424,0.725702,0.613361,0.518854,0.448268,0.403859,0.384619,0.388939,0.415676,0.463083,0.525569,0.59037,0.642043,0.667923,0.663343,0.633988,0.593731,0.558581,0.538165,0.536518,0.554315,0.589192,0.63397,0.675447,0.700924,0.702843,0.681406,0.644573,0.605505,0.578069,0.570102,0.584606,0.621251,0.675229,0.733555,0.773673,0.776051,0.734197,0.657696,0.566948,0.483839,0.423887,0.391525,0.386112,0.405992,0.44822
0.500281,0.381399,0.292752,0.229212,0.185306,0.156454,0.139411,0.132378,0.135011,0.148235,0.174472,0.217783,0.283362,0.375265,0.491811,0.622975,0.749933,0.849266,0.901667,0.900455,0.853584,0.776767,0.687104,0.598972,0.522329,0.463099,0.424204,0.405667,0.406377,0.424886,0.45874,0.502487,0.546141,0.579276,0.594516,0.590138,0.570936,0.546907,0.529792,0.527082,0.542374,0.576479,0.626753,0.684469,0.733356,0.757814,0.749545,0.710952,0.654075,0.595956,0.552483,0.531497,0.535429,0.563962,0.613562,0.673943,0.725369,0.747682,0.728988,0.671062,0.588314,0.500718,0.424824,0.366824,0.326165,0.299464,0.282144
0.435795,0.347231,0.277327,0.223488,0.183407,0.155113,0.137177,0.129065,0.131495,0.146391,0.177767,0.232504,0.319924,0.447488,0.610449,0.785606,0.933658,1.01514,1.01235,0.939511,0.831018,0.716818,0.614778,0.532631,0.471943,0.431447,0.4091,0.403034,0.411785,0.43399,0.467621,0.508737,0.550722,0.586661,0.611185,0.621927,0.620402,0.611927,0.603957,0.601931,0.608658,0.624641,0.647977,0.673744,0.694242,0.703063,0.697094,0.677183,0.647885,0.616434,0.59072,0.575591,0.57302,0.582895,0.603074,0.628728,0.652121,0.665535,0.662969,0.64135,0.601277,0.546801,0.484015,0.418788,0.355794,0.298244,0.247941
0.647771,0.521856,0.423087,0.34933,0.296934,0.262366,0.243051,0.237829,0.247188,0.273069,0.319027,0.38999,0.490744,0.621833,0.773371,0.924514,1.04737,1.11618,1.11824,1.05964,0.960982,0.844988,0.7299,0.627635,0.544489,0.483027,0.443758,0.425539,0.426862,0.446312,0.481891,0.529282,0.580332,0.625865,0.658036,0.672537,0.670195,0.657066,0.6422,0.632272,0.63075,0.638417,0.653505,0.671308,0.684597,0.687676,0.678112,0.657141,0.629305,0.601523,0.581312,0.573229,0.579057,0.598434,0.628577,0.663144,0.691934,0.705288,0.696965,0.66582,0.616059,0.55576,0.493807,0.43593,0.384681,0.340476,0.302482
0.560603,0.492703,0.429154,0.366308,0.306027,0.25246,0.209579,0.180217,0.166203,0.168334,0.188817,0.232944,0.309151,0.425122,0.577361,0.744624,0.888875,0.970301,0.970004,0.90151,0.799154,0.69236,0.598156,0.523571,0.469756,0.435233,0.417815,0.415627,0.427165,0.45086,0.48428,0.522975,0.559982,0.588522,0.603984,0.605256,0.595213,0.580216,0.568222,0.564699,0.572338,0.591546,0.62029,0.653194,0.681444,0.697104,0.695577,0.676766,0.645069,0.608195,0.574719,0.550133,0.536996,0.535946,0.546187,0.565355,0.589326,0.613317,0.632178,0.640669,0.634117,0.609304,0.565605,0.506337,0.437927,0.367914,0.302955
0.675705,0.590818,0.516381,0.45159,0.396646,0.352181,0.31904,0.29843,0.292062,0.301466,0.328651,0.376418,0.447564,0.542249,0.654014,0.769753,0.871244,0.93954,0.961519,0.935113,0.869582,0.780042,0.682361,0.589708,0.51113,0.452011,0.41508,0.400326,0.406919,0.43401,0.479789,0.538762,0.599188,0.647474,0.672837,0.671462,0.64836,0.615763,0.58823,0.574861,0.579661,0.603196,0.642479,0.688942,0.727533,0.744567,0.733215,0.695974,0.643588,0.59123,0.55333,0.537183,0.545117,0.576626,0.627527,0.686262,0.73176,0.744379,0.715399,0.651123,0.56941,0.491331,0.432989,0.399793,0.391612,0.406681,0.441625
0.269652,0.230213,0.198674,0.176539,0.163753,0.159991,0.165356,0.180708,0.207821,0.249566,0.309709,0.392062,0.49843,0.624862,0.757624,0.875209,0.954579,0.979856,0.94913,0.875025,0.77819,0.677253,0.585066,0.508852,0.451871,0.415465,0.400521,0.40739,0.436629,0.488722,0.561939,0.647931,0.728058,0.780943,0.791933,0.760242,0.699472,0.63137,0.576517,0.545061,0.540064,0.561364,0.605964,0.665005,0.720963,0.755723,0.757766,0.726939,0.674572,0.618887,0.577809,0.560432,0.569621,0.604663,0.660128,0.721167,0.761375,0.758279,0.706095,0.618673,0.521203,0.438036,0.384729,0.365191,0.380306,0.432976,0.527147
0.291332,0.334457,0.378691,0.414233,0.43331,0.433596,0.419564,0.401042,0.389551,0.392865,0.41597,0.462777,0.535838,0.633029,0.742545,0.845456,0.920362,0.950665,0.931686,0.872827,0.792303,0.706625,0.627142,0.560379,0.509464,0.475719,0.459763,0.46152,0.480578,0.515965,0.564995,0.621213,0.673258,0.709595,0.72258,0.71119,0.681561,0.645143,0.614688,0.597937,0.598046,0.615026,0.645736,0.682444,0.712446,0.724639,0.713558,0.681035,0.635445,0.589023,0.553886,0.536563,0.539348,0.562033,0.60166,0.650357,0.693807,0.71725,0.710545,0.671789,0.60801,0.532145,0.457355,0.391024,0.335457,0.290029,0.252719
0.426789,0.43479,0.435163,0.417183,0.379216,0.328468,0.276624,0.234641,0.209689,0.20402,0.21945,0.260352,0.333976,0.446197,0.590761,0.74436,0.869703,0.931592,0.917735,0.846321,0.751943,0.66066,0.585502,0.530581,0.495301,0.47687,0.471626,0.476593,0.489324,0.507405,0.528071,0.547953,0.563295,0.571389,0.571298,0.564062,0.552575,0.54124,0.535085,0.537443,0.549799,0.571953,0.601684,0.633917,0.660768,0.675471,0.674585,0.658889,0.633212,0.605352,0.583894,0.574184,0.578498,0.59683,0.626732,0.66222,0.693334,0.710198,0.705726,0.677464,0.628277,0.56533,0.497335,0.430838,0.369677,0.315574,0.268831
0.472878,0.393986,0.330521,0.282687,0.24908,0.228023,0.218295,0.219528,0.232416,0.258645,0.300867,0.362313,0.445526,0.549567,0.666352,0.780999,0.87458,0.929618,0.936549,0.897542,0.824895,0.734431,0.64076,0.554899,0.483823,0.431408,0.399542,0.388055,0.396165,0.422979,0.466485,0.521031,0.575172,0.616113,0.634239,0.626838,0.599417,0.563787,0.53337,0.516343,0.516253,0.533783,0.566968,0.609682,0.650625,0.678779,0.687169,0.675124,0.648657,0.618821,0.59806,0.593848,0.609138,0.643365,0.691403,0.740629,0.770567,0.764811,0.719314,0.643996,0.557597,0.479731,0.424411,0.39585,0.393781,0.417028,0.463078
0.37114,0.339342,0.307093,0.271487,0.234026,0.198553,0.169246,0.149622,0.142537,0.150141,0.176363,0.229008,0.320285,0.462043,0.650765,0.856033,1.02238,1.0953,1.05679,0.936981,0.788793,0.650339,0.538788,0.45778,0.404964,0.376668,0.37003,0.383574,0.416891,0.469484,0.538444,0.614766,0.681149,0.719515,0.719363,0.682893,0.623997,0.562221,0.515165,0.491253,0.493157,0.521171,0.573166,0.641016,0.706943,0.751206,0.760112,0.732114,0.678666,0.619233,0.573067,0.549991,0.553223,0.582613,0.634283,0.6967,0.747804,0.766046,0.740549,0.676326,0.591418,0.508118,0.443722,0.404008,0.388465,0.394496,0.417837
0.406623,0.380063,0.352112,0.319694,0.283923,0.248528,0.218109,0.197072,0.189306,0.197593,0.22582,0.280731,0.371831,0.506699,0.679384,0.864248,1.01872,1.10062,1.09193,1.00942,0.89117,0.769255,0.66214,0.577401,0.516253,0.477139,0.457826,0.456311,0.470887,0.499594,0.539107,0.583121,0.621796,0.645998,0.650511,0.635802,0.607988,0.577159,0.55424,0.545919,0.555206,0.582628,0.625893,0.677933,0.725709,0.756286,0.761416,0.740359,0.700207,0.653519,0.613746,0.588657,0.581131,0.590981,0.615263,0.647125,0.675226,0.688544,0.67953,0.646153,0.592451,0.526966,0.459286,0.39577,0.339417,0.290942,0.249744
0.686753,0.52864,0.407939,0.317609,0.251648,0.20511,0.174231,0.156604,0.151282,0.158438,0.179896,0.219537,0.282994,0.375418,0.496373,0.636562,0.776372,0.889661,0.953472,0.958505,0.912358,0.831851,0.735765,0.640069,0.555863,0.489665,0.444519,0.420307,0.415682,0.429057,0.458227,0.498791,0.542775,0.581574,0.608189,0.61921,0.616121,0.605252,0.59561,0.593701,0.602894,0.623923,0.654712,0.689405,0.718337,0.733048,0.729109,0.707287,0.673308,0.636358,0.606304,0.589081,0.587086,0.600305,0.626388,0.65967,0.690647,0.709513,0.708481,0.683616,0.635955,0.571146,0.497356,0.422101,0.351008,0.287596,0.233518
0.636518,0.50631,0.400838,0.314478,0.245324,0.192406,0.154582,0.13063,0.119709,0.121396,0.137107,0.17118,0.231277,0.326453,0.46029,0.624112,0.792138,0.926236,0.992864,0.981654,0.909032,0.802123,0.686242,0.579256,0.490961,0.425285,0.382804,0.361921,0.360772,0.377947,0.411875,0.458937,0.511531,0.56048,0.597334,0.616889,0.619231,0.610157,0.598915,0.592508,0.594731,0.606681,0.626831,0.650504,0.670121,0.679416,0.675414,0.659054,0.634966,0.610539,0.594003,0.590447,0.601936,0.628078,0.665489,0.706248,0.737482,0.746983,0.727323,0.678266,0.606783,0.524371,0.442558,0.368369,0.304625,0.251502,0.207815
0.806653,0.58342,0.424375,0.31413,0.239573,0.190705,0.16061,0.145147,0.142623,0.153274,0.179621,0.226841,0.302403,0.41317,0.55841,0.724708,0.884366,1.00231,1.05121,1.02535,0.941766,0.826536,0.704042,0.591743,0.499408,0.431086,0.387477,0.366936,0.367595,0.388183,0.427294,0.481122,0.541036,0.596265,0.636799,0.656633,0.656319,0.643273,0.628791,0.621157,0.624695,0.640508,0.666536,0.696709,0.721041,0.730982,0.722248,0.695876,0.657832,0.61737,0.584194,0.563954,0.55879,0.568538,0.590897,0.620569,0.648835,0.667106,0.669026,0.651883,0.617285,0.57059,0.51881,0.467234,0.418931,0.375247,0.336347
