ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1442.77,0.732566,0.384963,1069.24,108.931,0.311183,1.74965, 236.587, 120.378,1.01856,1.00386,159.653,2.64642,0.28783,2.93249,0.335883,4.65047,0.403132,2.055,0.05,2.055,0.05,-1309.01
1588.59,0.742398,0.346834,999.804,149.688,0.28022,1.46326, 207.171, 144.092,1.0466,0.981111,95.1817,2.59979,0.270687,2.85148,0.32346,4.71173,0.416032,2.055,0.05,2.055,0.05,-1287.49
1484.69,0.859139,0.343423,997.527,220.782,0.283061,1.24182, 198.088, 135.756,1.11895,0.976415,154.065,2.70579,0.310751,2.9482,0.356169,4.71772,0.419014,2.055,0.05,2.055,0.05,-1311.46
1231.56,0.867951,0.471158,969.206,173.189,0.335513,1.40808, 146.574, 115.667,1.14129,0.997065,99.1849,2.63358,0.283375,2.90257,0.342835,4.64938,0.401304,2.055,0.05,2.055,0.05,-1311.14
1778.12,0.707466,0.426656,933.812,114.998,0.33418,1.5443, 275.666, 175.584,1.20694,1.00012,146.662,2.63457,0.298217,2.86339,0.333812,4.63816,0.398817,2.055,0.05,2.055,0.05,-1304.09
1768.13,0.718963,0.632867,911.874,141.465,0.271513,1.22346, 166.873, 171.72,1.21632,1.00035,77.5106,2.67065,0.309479,2.89613,0.344539,4.69576,0.417457,2.055,0.05,2.055,0.05,-1295.59
2152.26,0.682873,0.463497,900.59,148.067,0.214159,1.38774, 301.293, 211.589,1.26014,1.01024,115.331,2.68295,0.32189,2.91386,0.340285,4.62035,0.393277,2.055,0.05,2.055,0.05,-1291.35
1360.8,0.822116,0.606042,896.998,312.007,0.239949,1.51332, 128.897, 136.053,1.25766,1.01357,93.759,2.63136,0.295198,2.82823,0.311287,4.62531,0.401153,2.055,0.05,2.055,0.05,-1306.07
1139.47,0.633678,0.836446,854.413,645.281,0.289037,1.66936, 160.495, 117.989,1.25086,0.997649,128.461,2.58972,0.275102,2.85895,0.328189,4.61802,0.400564,2.055,0.05,2.055,0.05,-1296.98
1331.66,0.676103,0.814802,974.182,531.239,0.293371,1.53704, 266.476, 124.345,1.16536,0.998383,145.642,2.69107,0.312587,2.90983,0.335283,4.71228,0.410402,2.055,0.05,2.055,0.05,-1293.76
1055.7,0.832745,0.542631,945.976,339.901,0.231291,1.48974, 155.275, 102.521,1.16165,0.996091,141.38,2.64445,0.299708,2.88693,0.332429,4.62312,0.384023,2.055,0.05,2.055,0.05,-1314.17
1497.12,0.747606,0.403089,958.609,151.169,0.217397,1.09343, 268.358, 139.042,1.13026,1.02204,133.681,2.58943,0.287597,2.86008,0.322512,4.6412,0.40726,2.055,0.05,2.055,0.05,-1290.18
1122.59,0.776737,0.457814,972.458,249.016,0.259938,1.70004, 149.174, 108.096,1.09542,0.993909,112.358,2.7161,0.323884,2.90763,0.334297,4.63641,0.39809,2.055,0.05,2.055,0.05,-1307.6
1241.79,0.75043,0.463078,977.064,282.943,0.294938,1.50278, 132.587, 119.96,1.04141,0.999942,96.8022,2.63945,0.294278,2.85022,0.324209,4.736,0.416435,2.055,0.05,2.055,0.05,-1308.76
1390.57,0.730096,0.730798,1093.26,687.505,0.262371,1.52906, 158.939, 114.607,0.987635,0.992157,92.3176,2.67841,0.290652,2.87478,0.320559,4.6913,0.398078,2.055,0.05,2.055,0.05,-1303.21
1495.47,0.723201,0.596789,1053.89,322.463,0.247165,1.42964, 183.195, 134.104,0.995607,1.01592,122.123,2.68501,0.313639,2.89838,0.325023,4.68302,0.403109,2.055,0.05,2.055,0.05,-1307.15
1658.27,0.789649,0.541215,1103.79,157.669,0.29722,1.36366, 238.702, 137.024,0.953215,0.997447,125.506,2.71526,0.323669,2.88076,0.329199,4.61844,0.385798,2.055,0.05,2.055,0.05,-1299.75
1636.64,0.835098,0.461505,1098.2,113.982,0.258467,1.54139, 185.834, 136.483,0.996302,0.989975,99.0393,2.70071,0.304755,2.9193,0.33891,4.71166,0.39913,2.055,0.05,2.055,0.05,-1326.26
1348.49,0.739938,0.595045,1053,248.654,0.283154,1.81898, 143.61, 114.66,1.02818,0.999054,76.8338,2.6582,0.293053,2.87078,0.328808,4.73825,0.42111,2.055,0.05,2.055,0.05,-1294.36
1249.58,0.856561,0.293223,1075.36,30.5539,0.340489,1.68232, 188.075, 109.322,1.0192,0.997347,103.269,2.63518,0.296073,2.87567,0.333664,4.68736,0.409586,2.055,0.05,2.055,0.05,-1317.84
1712.19,0.767906,0.52211,1170.31,230.952,0.21079,1.59912, 166.213, 128.45,0.904294,0.9853,72.6735,2.67856,0.297063,2.93647,0.341015,4.69981,0.419259,2.055,0.05,2.055,0.05,-1308.3
1580.78,0.873017,0.84939,1238.8,1065.97,0.222408,1.68784, 182.393, 114.297,0.819849,1.00857,96.447,2.65036,0.299164,2.91527,0.34702,4.61882,0.390761,2.055,0.05,2.055,0.05,-1296.92
1505.78,0.782314,0.982271,1277.3,2329.71,0.263919,1.71055, 168.535, 105.477,0.822152,1.00036,79.9515,2.68134,0.292283,2.89747,0.329464,4.70577,0.411571,2.055,0.05,2.055,0.05,-1283.27
1728.65,0.715881,0.965523,1250.75,2347.57,0.330498,1.93248, 144.079, 122.626,0.834572,0.986727,72.8506,2.6769,0.30771,2.89036,0.331348,4.63972,0.398863,2.055,0.05,2.055,0.05,-1305
1513.46,0.735699,0.804114,1152.76,1654.74,0.317332,1.71914, 224.496, 120.396,0.899963,0.981077,103.826,2.63764,0.289859,2.88217,0.32476,4.59067,0.38478,2.055,0.05,2.055,0.05,-1323.21
1619.58,0.680414,0.97737,1004.17,4088.23,0.313381,1.52283, 205.767, 149.349,1.01897,0.999958,75.6242,2.54512,0.251432,2.86251,0.325168,4.57833,0.386784,2.055,0.05,2.055,0.05,-1307.3
1841.63,0.682948,0.922621,1088.04,3331.75,0.331435,1.54932, 331.034, 148.956,1.04493,0.998252,111.538,2.62473,0.289875,2.88617,0.328744,4.67523,0.405387,2.055,0.05,2.055,0.05,-1306.06
1467.2,0.627734,0.795243,952.859,1372.05,0.173694,1.41623, 191.691, 144.654,1.0777,0.993751,138.055,2.68218,0.317486,2.90856,0.34121,4.64251,0.406107,2.055,0.05,2.055,0.05,-1302.31
1311.08,0.821195,0.651364,1014.99,503.015,0.326365,1.61178, 193.749, 121.822,1.04993,1.00203,163.092,2.59706,0.273378,2.87262,0.321035,4.69005,0.408377,2.055,0.05,2.055,0.05,-1301.28
1563.7,0.751964,0.769459,1040.64,692.917,0.360685,1.61498, 182.631, 135.897,1.01532,0.981202,121.01,2.61861,0.282728,2.9399,0.355005,4.67195,0.405611,2.055,0.05,2.055,0.05,-1300.4
1762.24,0.734499,0.685656,1000.87,404.264,0.263692,1.67343, 141.197, 163.152,1.13661,1.00287,81.3566,2.70743,0.320413,2.94319,0.34358,4.75277,0.417035,2.055,0.05,2.055,0.05,-1284.42
1692.52,0.733249,0.981714,1079.18,1540.18,0.211152,1.54915, 135.786, 139.988,0.981864,1.0079,95.9573,2.62602,0.293877,2.91223,0.342237,4.65817,0.409349,2.055,0.05,2.055,0.05,-1289.05
1546.85,0.800705,0.931323,1029.85,931.914,0.259889,1.32518, 138.309, 133.037,1.00453,1.00018,99.0714,2.6183,0.283439,2.91916,0.340462,4.61829,0.391893,2.055,0.05,2.055,0.05,-1311.86
1505.09,0.83829,0.788793,1129.2,540.904,0.320068,1.666, 179.689, 114.863,0.987277,1.0106,88.0864,2.64338,0.280815,2.90725,0.334874,4.6929,0.407563,2.055,0.05,2.055,0.05,-1296.82
1425.49,0.862706,0.72715,1037.62,457.839,0.257346,1.76318, 131.542, 126.009,1.02798,0.980492,60.0533,2.66683,0.300185,2.93671,0.343245,4.68261,0.402242,2.055,0.05,2.055,0.05,-1309.97
1894.25,0.636509,0.773854,1097.72,780.194,0.254059,1.78405, 187.809, 158.562,0.967401,1.00708,85.0016,2.69822,0.317182,2.93165,0.33685,4.70399,0.408812,2.055,0.05,2.055,0.05,-1299.1
2660.2,0.562201,0.462815,971.177,227.629,0.230941,1.61159, 354.883, 253.161,1.10994,0.988115,159.919,2.64331,0.303236,2.87781,0.327971,4.62596,0.390135,2.055,0.05,2.055,0.05,-1301.96
2151.29,0.597077,0.341092,1036.86,174.821,0.304544,1.62529, 369.806, 195.805,1.00983,0.991915,123.335,2.63457,0.296149,2.87217,0.325478,4.63076,0.398634,2.055,0.05,2.055,0.05,-1297.92
1802.24,0.673345,0.323219,1071.78,98.5165,0.260545,1.42674, 191.802, 153.129,1.07104,0.996781,106.456,2.64741,0.293813,2.90793,0.330377,4.65181,0.396988,2.055,0.05,2.055,0.05,-1294.28
1805.9,0.749386,0.292051,1135.32,54.8486,0.238084,1.53071, 154.175, 146.727,0.951651,1.01054,73.1339,2.76889,0.309745,2.92927,0.336097,4.68487,0.398403,2.055,0.05,2.055,0.05,-1313.84
1878.83,0.68568,0.65087,1011.25,444.305,0.284897,1.25414, 167.669, 165.327,1.08281,1.01005,100.236,2.68541,0.315747,2.88631,0.334451,4.66032,0.402222,2.055,0.05,2.055,0.05,-1315.54
1956.1,0.721862,0.757749,1069.54,694.877,0.292334,1.29505, 408.123, 165.212,1.02934,0.993075,178.099,2.70757,0.313901,2.90765,0.338962,4.68966,0.408519,2.055,0.05,2.055,0.05,-1313.58
1377.64,0.755813,0.541907,1009.53,315.302,0.265665,1.49571, 262.405, 120.059,1.07332,0.992295,140.045,2.65789,0.291773,2.90041,0.346284,4.70544,0.408074,2.055,0.05,2.055,0.05,-1307.29
1335.67,0.770263,0.395408,977.143,124.695,0.207517,1.41011, 155.357, 123.274,1.0867,0.994039,143.53,2.71847,0.312675,2.92942,0.349324,4.70217,0.406903,2.055,0.05,2.055,0.05,-1316.77
1444.58,0.832866,0.616392,1071.71,393.373,0.310425,1.55869, 224.92, 121.22,0.991291,0.995092,146.994,2.58597,0.259381,2.90886,0.342216,4.64343,0.397974,2.055,0.05,2.055,0.05,-1299.54
2046.35,0.551647,0.48122,945.193,153.902,0.391702,1.50808, 412.97, 198.344,1.09558,1.02299,125.995,2.67955,0.305484,2.84531,0.31517,4.70744,0.40919,2.055,0.05,2.055,0.05,-1279.31
1576.68,0.739784,0.401283,969.96,101.971,0.203554,1.40566, 269.381, 154.452,1.08286,1.01377,166.713,2.60089,0.277486,2.87348,0.331197,4.61013,0.38287,2.055,0.05,2.055,0.05,-1291.34
1444.14,0.671625,0.418633,968.342,97.415,0.304172,1.57326, 263.753, 132.84,1.16796,0.982057,153.357,2.71655,0.322848,2.95725,0.365002,4.6536,0.400525,2.055,0.05,2.055,0.05,-1308.69
1523.09,0.732662,0.525954,953.135,293.916,0.294305,1.3535, 353.669, 140.574,1.08503,0.987286,166.849,2.70523,0.32665,2.90404,0.345505,4.61683,0.394959,2.055,0.05,2.055,0.05,-1292.92
1433.08,0.656144,0.312243,959.75,117.795,0.226292,1.57093, 215.821, 135.188,1.09788,1.00694,110.739,2.67764,0.308826,2.90204,0.339864,4.68283,0.4031,2.055,0.05,2.055,0.05,-1292.18
1364.23,0.791629,0.347868,974.063,118.677,0.174361,1.17245, 264.449, 123.407,1.13662,0.993522,158.107,2.60985,0.278849,2.97847,0.361646,4.68281,0.391774,2.055,0.05,2.055,0.05,-1286.21
1885.83,0.584717,0.264172,930.131,83.6257,0.283669,1.55594, 270.787, 188.218,1.15902,0.998545,176.507,2.66648,0.302737,2.93218,0.34735,4.69729,0.401392,2.055,0.05,2.055,0.05,-1297.15
2043.47,0.672311,0.553571,1067.79,523.782,0.287421,1.92488, 389.519, 178.369,0.939026,0.988688,142.936,2.60599,0.285619,2.89627,0.344288,4.6209,0.396891,2.055,0.05,2.055,0.05,-1290.39
2359.68,0.526374,0.359304,1010.07,152.979,0.321488,1.30636, 265.357, 214.397,0.960285,1.00656,129.222,2.576,0.262572,2.89597,0.334351,4.64619,0.401763,2.055,0.05,2.055,0.05,-1276.27
1837.51,0.763492,0.31258,1016.85,82.1662,0.301779,1.24591, 336.788, 166.23,1.04416,0.999845,115.979,2.65132,0.298515,2.90759,0.332681,4.68894,0.410575,2.055,0.05,2.055,0.05,-1297.18
1448.4,0.773156,0.62465,1142.51,447.649,0.433468,1.70759, 301.764, 115.337,0.917569,0.994566,143.765,2.63913,0.291249,2.92128,0.334687,4.63786,0.393346,2.055,0.05,2.055,0.05,-1313.62
1299.28,0.780259,0.435622,1096.72,280.153,0.354301,1.5054, 167.153, 107.664,1.0008,0.992099,116.091,2.64557,0.302883,2.841,0.31603,4.71867,0.409551,2.055,0.05,2.055,0.05,-1306.89
1384.22,0.830988,0.439468,1123.52,204.604,0.320556,1.67098, 209.411, 115.335,0.901082,0.99691,108.664,2.63729,0.304919,2.92238,0.344957,4.60495,0.392959,2.055,0.05,2.055,0.05,-1309.13
1599.85,0.745107,0.33773,1121.64,105.506,0.181296,1.43152, 133.291, 137.193,0.887386,1.00812,88.5041,2.67301,0.307755,2.89027,0.340164,4.66753,0.405323,2.055,0.05,2.055,0.05,-1301.08
1630.42,0.667212,0.364702,1080.25,142.048,0.306978,1.81957, 165.852, 141.752,0.942987,0.993534,116.349,2.63691,0.290661,2.84708,0.327437,4.67785,0.420961,2.055,0.05,2.055,0.05,-1296.14
1978.26,0.814393,0.390446,1127.22,114.837,0.213399,1.2824, 319.765, 161.754,0.939246,1.00754,136.322,2.73939,0.322132,2.87692,0.327969,4.64126,0.398328,2.055,0.05,2.055,0.05,-1294.33
1715.47,0.739321,0.40583,948.855,80.1293,0.237905,1.35985, 182.625, 172.054,1.10284,1.01329,95.7138,2.63557,0.284422,2.85594,0.317796,4.67379,0.415095,2.055,0.05,2.055,0.05,-1301.84
1603.2,0.631862,0.698519,1077.66,356.658,0.346048,1.72587, 192.197, 139.03,1.00645,0.994548,88.5664,2.70169,0.317218,2.90526,0.328019,4.62669,0.392798,2.055,0.05,2.055,0.05,-1299.36
1417.79,0.737399,0.403678,1006.18,62.6614,0.296012,1.74798, 180.185, 121.645,1.15386,0.99791,114.553,2.68963,0.311377,2.96862,0.354203,4.61549,0.389412,2.055,0.05,2.055,0.05,-1301.49
1481.62,0.746227,0.485138,1028.01,117.821,0.30211,1.66283, 226.195, 132.538,1.05579,0.998086,139.338,2.64469,0.314791,2.93255,0.343103,4.70958,0.414269,2.055,0.05,2.055,0.05,-1297.17
1939.01,0.819146,0.526825,1069.95,216.25,0.269402,1.31806, 200.159, 166.883,1.07474,1.00135,110.286,2.66914,0.3028,2.96107,0.342442,4.80874,0.418951,2.055,0.05,2.055,0.05,-1297.51
1747.79,0.798081,0.425685,1073.91,80.8025,0.257941,1.49959, 204.588, 153.385,1.00089,0.98167,117.238,2.66079,0.289491,2.93366,0.345223,4.70208,0.408563,2.055,0.05,2.055,0.05,-1300.71
2295.25,0.576509,0.307344,1076.39,53.9411,0.232138,1.43764, 339.356, 193.258,0.967594,0.994896,136.741,2.59981,0.278567,2.88116,0.330782,4.68821,0.406122,2.055,0.05,2.055,0.05,-1289.52
1429.03,0.777366,0.589625,1186.3,402.817,0.273126,1.72103, 122.97, 105.45,0.88594,1.00834,67.4678,2.70608,0.32321,2.93411,0.350049,4.65063,0.398715,2.055,0.05,2.055,0.05,-1302.87
1668.23,0.828317,0.439782,1205.88,230.46,0.301184,1.41687, 182.68, 122.641,0.941418,0.994209,86.0913,2.71104,0.30709,2.87306,0.317682,4.71324,0.413592,2.055,0.05,2.055,0.05,-1296.62
1853.54,0.797097,0.391932,1223.87,140.161,0.356228,1.65996, 191.383, 142.256,0.902809,0.988914,100.8,2.72459,0.315857,2.91392,0.33026,4.72289,0.412458,2.055,0.05,2.055,0.05,-1318.81
1708.91,0.610993,0.256078,984.709,51.1399,0.281494,1.69851, 131.924, 156.494,1.1458,1.00639,91.6907,2.62413,0.279798,2.89222,0.330585,4.6206,0.397394,2.055,0.05,2.055,0.05,-1298.68
1386.4,0.847362,0.225972,995.324,50.9096,0.235145,1.50782, 113.502, 131.024,1.10274,0.998238,83.8062,2.6263,0.286109,2.908,0.34333,4.63309,0.401723,2.055,0.05,2.055,0.05,-1302.32
1390.12,0.825979,0.243576,1014.27,60.6375,0.367553,1.44925, 163.025, 126.143,1.06409,0.990093,121.288,2.63419,0.290514,2.88427,0.330178,4.65425,0.404254,2.055,0.05,2.055,0.05,-1305.84
1627.52,0.842291,0.475794,1061.13,219.539,0.249031,1.42283, 207.627, 137.77,1.07005,1.01095,147.607,2.72587,0.326682,2.95101,0.348566,4.67735,0.401822,2.055,0.05,2.055,0.05,-1324.79
1271.39,0.890218,0.433925,1009.03,149.92,0.264049,1.60275, 139.754, 117.709,1.05298,1.00199,102.246,2.63605,0.305495,2.91275,0.331044,4.67079,0.402291,2.055,0.05,2.055,0.05,-1295.3
1279.76,0.778822,0.864958,1071.81,789.315,0.212345,1.74251, 110.404, 102.477,1.0577,1.0084,96.7638,2.66721,0.294165,2.89976,0.326093,4.71848,0.405439,2.055,0.05,2.055,0.05,-1274.16
1526.26,0.755189,0.79446,1050.44,999.434,0.241413,1.57775, 150.901, 134.237,1.00507,0.993252,104.634,2.64015,0.288099,2.90302,0.337802,4.61438,0.392542,2.055,0.05,2.055,0.05,-1294.83
1844.39,0.607088,0.556888,1005.87,476.967,0.217579,1.73102, 239.831, 174.173,1.04138,0.980507,120.855,2.69136,0.307408,2.95901,0.349219,4.58209,0.392214,2.055,0.05,2.055,0.05,-1285.13
1544.09,0.725532,0.614355,1086.63,578.991,0.401464,1.48053, 194.41, 126.882,1.03561,1.00004,95.8912,2.61797,0.26242,2.90492,0.337057,4.62425,0.390771,2.055,0.05,2.055,0.05,-1300.23
1722.34,0.794508,0.664926,1044.86,529.163,0.29527,1.22708, 314.734, 144.381,1.09742,0.996199,128.174,2.65559,0.281653,2.88399,0.342389,4.6965,0.406378,2.055,0.05,2.055,0.05,-1306.92
2092.27,0.644616,0.554685,987.248,254.963,0.273458,1.71698, 346.739, 191.401,1.12318,0.982454,164.732,2.63058,0.290444,2.90439,0.33768,4.67271,0.408734,2.055,0.05,2.055,0.05,-1307.55
1802.5,0.700739,0.825713,955.77,523.054,0.281434,1.50669, 371.605, 171.298,1.13483,0.989352,203.429,2.60777,0.28508,2.95138,0.34998,4.66846,0.399914,2.055,0.05,2.055,0.05,-1291.55
1652.84,0.748552,0.266113,1070.84,44.8367,0.344694,1.50578, 296.013, 142.391,0.985933,0.999386,133.935,2.67023,0.301197,2.93874,0.347189,4.75054,0.425158,2.055,0.05,2.055,0.05,-1294.58
1221.18,0.892227,0.359396,1111.03,88.0272,0.323416,1.94584, 189.093, 101.477,0.937049,0.99633,124.355,2.67595,0.311202,2.87955,0.333417,4.66549,0.410854,2.055,0.05,2.055,0.05,-1287.5
1606.3,0.789719,0.286618,1104.01,56.383,0.293834,1.25867, 346.166, 134.458,0.961201,0.994821,151.86,2.60687,0.287769,2.86118,0.326534,4.69423,0.418003,2.055,0.05,2.055,0.05,-1324.58
1552.28,0.831969,0.293397,1094.78,79.6979,0.214739,1.394, 358.343, 128.859,0.975602,0.995554,207.132,2.69909,0.322898,2.92715,0.347044,4.61804,0.399749,2.055,0.05,2.055,0.05,-1304.16
1431.15,0.759585,0.229937,1024.54,24.9869,0.260934,1.44362, 256.768, 126.293,1.02011,0.99646,190.155,2.65196,0.309346,2.89002,0.34066,4.67617,0.405417,2.055,0.05,2.055,0.05,-1296.55
1940.23,0.763418,0.199139,1105.76,20.3698,0.266126,1.47792, 274.52, 164.973,0.893068,1.0036,104.967,2.68491,0.31391,2.98747,0.349243,4.71233,0.402479,2.055,0.05,2.055,0.05,-1285.4
1531.55,0.733725,0.26843,995.854,39.014,0.364319,1.5122, 274.284, 144.736,1.06524,0.991725,136.902,2.68706,0.307044,2.9104,0.341441,4.6201,0.391194,2.055,0.05,2.055,0.05,-1306.33
1307.96,0.791568,0.385317,981.9,103.733,0.302042,1.62175, 187.144, 123.348,1.10142,1.00156,120.174,2.64109,0.309021,2.89235,0.331902,4.70758,0.414822,2.055,0.05,2.055,0.05,-1309.59
1538.89,0.792248,0.505794,983.161,183.849,0.296567,1.64003, 206.047, 143.749,1.11606,1.01032,129.205,2.67701,0.307164,2.9316,0.354506,4.72259,0.418586,2.055,0.05,2.055,0.05,-1316.98
1481.01,0.687536,0.332233,971.78,142.101,0.234581,1.4132, 181.034, 145.533,1.15925,0.999848,102.69,2.6481,0.304478,2.92904,0.339007,4.75709,0.420755,2.055,0.05,2.055,0.05,-1303.65
1408.35,0.883365,0.254709,1009.57,56.0551,0.241068,1.55348, 167.394, 132.744,1.06846,0.981818,106.63,2.66231,0.317571,2.91157,0.331444,4.74644,0.410139,2.055,0.05,2.055,0.05,-1302.42
1416.63,0.7713,0.222935,953.375,58.2309,0.274142,1.37389, 257.453, 141.724,1.06005,1.00139,132.949,2.68589,0.327672,2.90034,0.335024,4.67955,0.402963,2.055,0.05,2.055,0.05,-1300.37
2083.12,0.722625,0.241692,916.712,44.337,0.257994,1.14953, 410.997, 216.022,1.14426,1.00193,100.483,2.6137,0.281253,2.88152,0.33213,4.68422,0.413813,2.055,0.05,2.055,0.05,-1298.15
1671.45,0.672547,0.183384,1023.27,38.144,0.254159,1.7501, 141.64, 150.871,1.11124,0.980207,60.662,2.64582,0.288868,2.86446,0.340022,4.65221,0.393341,2.055,0.05,2.055,0.05,-1296.58
1824.77,0.668044,0.254754,958.448,46.8434,0.213519,1.16835, 353.718, 175.973,1.16604,1.00122,138.067,2.6839,0.320598,2.85585,0.325356,4.72515,0.415305,2.055,0.05,2.055,0.05,-1276.87
1490.87,0.786327,0.257258,967.424,43.529,0.323839,1.30055, 198.038, 138.928,1.17727,0.98939,154.002,2.67171,0.306919,2.90671,0.336784,4.70574,0.406514,2.055,0.05,2.055,0.05,-1308.41
1633.58,0.727495,0.260116,906.319,30.1246,0.278941,1.17286, 297.217, 164.343,1.25354,1.01369,130.917,2.66671,0.311706,2.8564,0.321128,4.62616,0.387692,2.055,0.05,2.055,0.05,-1304.67
1510.16,0.725034,0.311444,919.905,87.3739,0.244866,1.16515, 200.54, 162.714,1.13143,0.99922,100.128,2.71592,0.327491,2.89392,0.340724,4.64238,0.390269,2.055,0.05,2.055,0.05,-1302.8
1590.66,0.653531,0.338121,993.692,138.41,0.250569,1.36908, 299.78, 155.727,1.05335,1.00429,133.127,2.65235,0.288261,2.92228,0.337734,4.6805,0.392765,2.055,0.05,2.055,0.05,-1306.24
1701.95,0.712123,0.468393,979.403,274.394,0.35373,1.7368, 370.345, 168.851,1.0789,1.00401,142.029,2.68479,0.312893,2.9421,0.346022,4.66549,0.39606,2.055,0.05,2.055,0.05,-1310.18
1617.28,0.68085,0.38427,914.314,119.989,0.24932,1.40469, 322.768, 169.449,1.15364,0.993133,150.837,2.61609,0.291086,2.95476,0.363112,4.64283,0.395382,2.055,0.05,2.055,0.05,-1284.7
1657.61,0.7554,0.611655,1012.69,709.622,0.260091,1.57745, 226.477, 149.95,1.01671,1.0044,106.789,2.65125,0.302453,2.88133,0.333487,4.64513,0.40032,2.055,0.05,2.055,0.05,-1313.31
1523.94,0.754245,0.881671,990.087,1323.31,0.253809,1.32296, 173.294, 139.012,1.03409,0.989309,90.6487,2.67193,0.294801,2.90101,0.331212,4.6415,0.403996,2.055,0.05,2.055,0.05,-1314.46
1405.05,0.77043,0.962507,1004.79,1199.37,0.308436,1.60764, 168.942, 125.489,1.01034,1.0124,75.776,2.66781,0.304289,2.89472,0.33388,4.67405,0.412557,2.055,0.05,2.055,0.05,-1290.7
1558.76,0.819607,0.846647,1016.82,1153.82,0.239572,1.41758, 423.326, 141.213,0.960798,1.00758,228.115,2.60609,0.271656,2.85125,0.31818,4.66968,0.406906,2.055,0.05,2.055,0.05,-1303.26
1622.62,0.785247,0.741068,1152.53,971.737,0.34179,1.54615, 349.461, 130.643,0.87953,1.00336,112.93,2.63289,0.286323,2.89919,0.323988,4.71484,0.405014,2.055,0.05,2.055,0.05,-1298.41
1163.26,0.843756,0.820945,987.535,582.235,0.243953,1.39897, 254.018, 113.26,1.01509,1.00766,173.958,2.66149,0.304019,2.8438,0.312818,4.71244,0.406651,2.055,0.05,2.055,0.05,-1295.77
1572.07,0.828654,0.806784,1070.31,2211.09,0.231654,1.405, 185.663, 135.679,0.982799,0.994237,112.73,2.65849,0.291069,2.92679,0.337015,4.76773,0.423206,2.055,0.05,2.055,0.05,-1307.39
1422.91,0.838514,0.690728,1064.27,600.643,0.268835,1.90647, 186.699, 124.72,0.966624,0.985134,150.748,2.58748,0.273778,2.90165,0.339556,4.68185,0.406768,2.055,0.05,2.055,0.05,-1292.26
1484.13,0.787881,0.602205,1079.52,431.756,0.278221,1.54796, 171.371, 126.926,0.990481,1.00371,126.89,2.68767,0.316717,2.93534,0.341725,4.6884,0.403483,2.055,0.05,2.055,0.05,-1307.05
1517.97,0.799112,0.432881,1137.03,128.662,0.251953,1.47895, 291.74, 128.052,0.89769,1.00435,95.4307,2.73871,0.323649,2.89882,0.330804,4.65146,0.398814,2.055,0.05,2.055,0.05,-1299.82
1504.55,0.821751,0.422007,1041.08,87.9193,0.207729,1.13306, 250.88, 134.167,1.02245,1.00161,141.724,2.72435,0.316838,2.94831,0.346563,4.69979,0.405075,2.055,0.05,2.055,0.05,-1302.32
1455.75,0.824752,0.430741,1151.38,153.493,0.311506,1.49255, 180.438, 112.038,0.92529,0.998165,113.233,2.7253,0.31099,2.97896,0.358219,4.78661,0.424434,2.055,0.05,2.055,0.05,-1310.38
1469.46,0.634089,0.673343,1060.46,419.04,0.283697,1.65241, 117.511, 123.299,1.01438,0.985441,100.989,2.67461,0.30346,2.95384,0.358744,4.70019,0.409701,2.055,0.05,2.055,0.05,-1274.47
1278.03,0.799556,0.554452,1063.82,89.864,0.349251,1.77159, 155.616, 116.605,0.885921,1.01772,115.358,2.5962,0.279995,2.88573,0.335621,4.64974,0.403037,2.055,0.05,2.055,0.05,-1283.35
1890.06,0.699345,0.435529,964.096,34.9627,0.204618,1.33031, 263.623, 186.162,1.08243,0.982276,112.398,2.55663,0.265812,2.91163,0.331458,4.71239,0.404732,2.055,0.05,2.055,0.05,-1288.57
1520.79,0.796782,0.569963,1035.31,140.048,0.350599,1.36081, 211.603, 137.84,0.920034,0.991684,114.293,2.62966,0.295244,2.86871,0.330659,4.63851,0.399794,2.055,0.05,2.055,0.05,-1289.18
1405.89,0.871288,0.686154,1067.99,458.5,0.297254,1.33742, 193.957, 119.803,0.988681,1.00273,102.237,2.62958,0.286174,2.94287,0.345334,4.69227,0.405548,2.055,0.05,2.055,0.05,-1292.84
1263.34,0.934856,0.500339,1152.61,351.148,0.380622,1.85819, 232.581, 102.884,0.886406,0.998429,111.55,2.69021,0.304032,2.9056,0.341824,4.7135,0.402244,2.055,0.05,2.055,0.05,-1303.41
