rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
1296.94,1364.52,565.323,576.928,590.478,967.545,921.802,532.083,1125.98,1186.83,1486.7,700.887,580.752,893.111,495.091,274.605,776.711,893.444,718.639,599.777,585.521,655.172,410.609,730.304,512.101,278.099,456.093,386.403,468.72,391.089,339.107,670.738,1114.96,662.858,1704.74,497.888,1243.65,808.819,1647.08,1296.65,1737.13,859.913,1744.88,2451.91,2715.03,1169.85,1657.44,2287.14,2499.86,2172.82,1295.85,1294.3,1063.88,1992.07,489.612,1728.92,328.435,1762.37,1155.45,676.779,1184.72,1128.25,1160.14,1571.69,1705.7
1276.85,1182.99,516.168,490.455,383.615,758.533,1248.99,499.347,875.258,1015.27,1461.08,748.849,449.086,992.872,871.723,261.414,817.171,822.846,747.398,599.805,528.531,711.543,458.197,808.033,594.504,305.528,652.7,478.382,498.57,451.561,335.049,657.637,1202.22,864.252,1858.05,542.408,1603.65,918.708,2174.32,1871.07,2240.34,1080.02,1937.07,2994.41,2411.84,988.742,1369.76,1666.9,1653.68,1718.64,1048.22,1147.3,1086.45,2251.64,564.965,2074.96,447.123,2336.34,1370.91,659.622,1079.49,919.756,990.257,1213.44,2414.7
1526.94,872.002,648.747,442.029,507.616,941.944,911.642,515.379,997.324,1205.07,1516.96,623.419,560.427,958.616,353.828,485.165,941.537,1036.45,912.602,780.121,722.048,844.175,518.817,722.044,542.646,242.65,432.686,341.652,362.418,304.149,251.413,443.401,987.544,650.608,1533.92,519.814,1471.59,868.442,2177.13,1681.16,2409.77,1016.95,1837.92,2602.95,2325.93,1111.8,1517.9,1935.34,2000.26,2027.51,1517.67,1442.67,1344.84,2037.24,490.832,1721.73,287.959,1499.24,1005.29,527.308,991.5,929.811,1196.61,1529.8,3251.25
1337.86,852.075,511.425,341.45,473.429,843.052,1043.33,518.8,1168.25,1278.43,1438.14,760.52,621.282,1026.45,213.57,275.782,556.981,731.693,650.407,513.073,582.351,755.245,539.372,760.825,511.303,281.848,465.191,383.344,391.465,286.593,263.381,436.203,925.95,554.587,1298.85,477.657,1308.18,773.426,1876.62,1321.51,1833.82,771.52,1769.02,2365.45,2601.3,1264.09,1671.5,1984.01,2182.62,2791.38,1461.6,1454.86,1169.66,2146.91,582.737,1740.95,291.284,1995.21,1123.72,550.224,900.863,857.928,964.862,1352.71,1779.09
1098.89,1264.66,561.066,300.792,437.047,817.108,970.289,478.042,1026.3,1263.84,1479.37,782.005,629.71,840.111,415.095,158.134,573.252,589.236,472.991,381.102,507.884,604.484,437.753,648.712,537.091,251.368,400.611,347.902,390.382,280.142,266.895,456.82,969.43,614.242,1605.85,563.615,1597.98,806.25,2090.64,1603.54,1832.38,859.939,1602.79,2169.25,2283.96,1023.64,1388.81,1816.55,2583.54,2715.55,1746.84,1788.99,1592.35,3036.37,669.522,1895.21,261.649,1380.98,867.614,453.028,886.48,865.685,1064.54,1596.9,2914.16
844.638,1141.29,551.384,319.347,527.019,919.86,927.313,553.505,1464.15,1325.09,1932.2,733.876,684.88,947.342,796.95,153.748,634.51,695.774,483.893,388.732,440.272,610.036,357.696,510.743,491.724,246.095,380.545,395.386,378.862,355.285,243.474,460.777,878.866,508.042,1221.28,404.587,1060.46,593.417,1692.57,1254.13,1878.99,805.048,1853.22,2593.12,2745.6,1122.3,1689.78,1947.22,2335.51,2474.84,1429.27,1517.77,1393.94,2230.67,549.44,1728.64,322.556,1524.03,1001.6,477.779,955.222,1028.51,972.375,1353,2303.35
777.541,984.869,616.747,311.209,414.711,752.433,1045.37,494.744,1325.19,1315.55,1565.09,845.45,581.544,662.572,802.608,206.31,580.95,720.307,559.329,506.97,547.844,708.983,433.822,795.818,550.911,257.381,430.169,374.433,360.295,298.575,231.83,375.543,874.892,454.765,1167.69,377.924,1234.58,792.683,1763.79,1458.78,1803.32,897.735,1748.89,2271.74,2362.92,967.967,1665.19,1802.78,2346.89,2307.2,1529.07,1698.43,1558.2,2528.08,541.893,1600.59,252.952,1241.4,783.891,430.656,894.319,1125.05,1325.13,1941.33,2751.28
854.432,1020.04,506.406,330.339,304.691,921.448,663.657,458.84,1022.99,988.12,1322.76,650.412,514.336,745.666,556.696,327.322,1017.63,983.817,768.883,770.957,709.559,916.577,505.113,896.77,627.876,292.345,515.701,374.195,360.239,313.97,179.669,356.185,563.003,336.895,981.553,347.149,1012.88,669.299,1702.27,1370.87,1955.96,943.608,1943.33,3134.38,2259.85,913.341,1493,1789.64,1993.79,2071.58,1525.85,1542.47,1396.77,2681.1,511.043,1607.06,322.179,1477.77,975.359,457.515,967.751,1134.98,1270.3,1927.67,2707.57
1137.69,860.448,501.367,322.524,385.836,960.039,802.218,602.982,1230.35,1003.1,1483.67,886.19,825.32,597.597,809.332,352.017,733.297,885.248,648.773,526.735,633.361,851.477,552.515,976.799,632.245,281.365,504.064,466.822,363.854,294.339,260.936,489.909,763.677,542.742,1597.9,520.718,1421.45,899.73,1987.85,1587.33,1998.3,861.485,1686.06,2343.08,2321.44,891.361,1443.62,1640.09,1939.68,2157.97,1386.6,1723.79,1300.35,2104.07,442.312,1415.45,250.224,1310.04,748.034,522.956,986.371,1114.54,1395.95,2000.99,2767.82
960.037,1153.28,524.438,535.667,407.919,987.871,713.921,479.125,1197.98,866.682,1252.84,646.256,483.245,773.602,345.043,188.414,635.728,912.717,713.74,691.963,752.05,981.955,574.001,845.799,681.043,295.927,534.064,403.504,357.232,259.278,253.308,416.757,740.673,511.364,1439.21,518.9,1552.1,1043.98,2329.89,1971.17,2591.25,1151.51,2147.63,3052.17,2492.05,1104.32,1354.59,1678.26,2095.87,2004.1,1306,1374.92,1138.45,2334.19,459.93,1402.86,229.958,1362.3,713.028,431.107,864.332,1102.23,1122.1,1474.49,2256.36
1179.2,847.998,502.314,395.37,417.915,931.364,954.559,379.196,1207.09,787.349,1226.77,752.583,540.4,523.123,350.63,422.463,972.516,1131.77,955.548,965.931,859.508,1185.81,610.543,1007.65,697.861,334.958,510.094,341.322,357.73,284.871,289.433,531.443,1241.59,891.106,2389.02,823.748,2518.41,1213.45,2885.1,1795.3,1991.62,919.812,1711.97,2096.61,1976.81,1091.76,1665.65,2159.77,2483.57,2979.49,1673.89,1765.67,1475.63,2342.81,453.826,1654.79,231.021,1284.24,837.664,473.512,727.124,751.234,1018.04,1156.97,1442.95
1100.46,930.578,466.186,460.499,366.883,975.98,817.866,491.161,1110.5,727.367,1342.43,727.774,323.935,584.928,436.664,233.5,761.673,852.035,723.678,685.388,807.182,858.151,567.129,967.384,634.114,312.045,555.683,410.274,368.49,300.671,264.01,533.935,884.042,520.731,1499.77,521.497,1371.44,851.235,2241.88,1788.19,2120.41,1015.21,2065.46,2735.23,2925.72,1300.13,1717.46,2266.35,2806.36,2588.23,1691.95,1709.89,1463.6,2425.93,446.21,1607.13,247.482,1473.31,820.304,397.799,846.118,852.88,899.657,1234.04,1585.17
1181.31,994.752,483.52,329.275,424.743,823.316,936.532,534.885,1100.42,1000.51,1603.16,914.406,701.964,803.121,644.174,364.437,679.842,796.909,570.485,579.703,759.94,933.378,582.568,989.738,732.412,406.641,545.002,460.813,434.407,309.863,233.125,487.3,926.902,534.723,1564.08,646.396,1666.37,1114.9,2866.51,2340.76,2915.55,1230.57,2350.73,3018.67,2862.59,1085.65,1170.17,1427.09,1547.73,1677.54,1065.24,1147.46,1021.82,2252.88,451.801,1725.21,286.904,1721.98,834.207,449.03,820.05,894.333,916.406,1252.39,1948.17
1371.31,939.538,427.686,510.546,513.555,888.108,1068.71,555.744,1330.95,1115.85,1403.45,778.921,607.883,788.682,477.471,144.171,449.613,586.189,553.792,475.893,618.817,729.051,448.907,697.55,574.08,276.044,443.204,393.478,394.633,294.342,248.986,431.962,748.748,457.752,1252.43,485.127,1397.42,976.677,2387.06,2452.28,3186.64,1386.76,2810.02,3373.46,2760.13,1008.75,1359.18,1262.58,1377.42,1500.88,1022.64,1147.68,1165.85,2148,447.467,1756.38,316.624,1579.02,837.13,471.588,897.19,1166,1391.9,1585.5,2093.91
1233.86,1076.57,607.744,433.773,508.022,911.377,938.963,550.199,1022.08,1112.67,1217.58,709.456,425.553,419.278,715.642,224.814,710.94,871.617,795.646,706.532,758.56,891.141,498.672,747.81,515.712,255.033,416.87,315.784,347.961,298.793,253.534,523.796,932.82,582.736,1481.3,451.755,1542.19,875.458,2043.69,1740.4,2019.74,1059.82,2000.68,2909.9,2445.55,1007.61,1483.12,1673.23,1717.95,1955.59,1317.74,1491.6,1501.68,2455.84,598.641,1839.32,341.573,1728.09,969.495,488.901,1001.78,1077.22,1128.81,1457.05,2549.42
1182.46,1117.55,636.716,391.308,458.499,816.372,899.984,464.3,983.75,1168.59,1175.99,834.656,458.53,487.471,587.744,330.181,896.838,1135.16,861.47,817.046,960.663,1064.37,566.517,859.891,612.764,293.356,506.42,378.685,371.095,293.713,228.73,461.347,891.879,546.01,1526.01,508.536,1426.55,899.801,1898.6,1525.91,1914.98,852.496,1589.25,2204.95,2129.58,905.736,1415.69,1561.47,1951.94,2053.89,1498.62,1674.09,1579.29,2506.7,673.822,1860.06,317.917,1579.28,921.695,497.743,977.753,911.502,1200.9,1613.24,2622.33
1341.49,1164.53,612.048,333.453,504.589,1024.46,1020.48,567.747,1042.22,978.932,1251.19,676.47,402.684,558.969,753.439,82.3774,407.079,697.208,591.851,515.017,607.344,856.05,445.939,751.816,589.56,288.767,439.592,338.031,347.292,249.987,237.183,449.119,984.421,532.788,1397.25,521.149,1526.55,992.745,2146.94,1629.52,2287.92,852.998,1793.79,2428.03,2352.64,1073.62,1380.55,1987.22,2142.16,2073.68,1445.97,1612.32,1461.39,2214.99,542.187,1945.48,306.959,1858.24,1024.82,549.09,932.507,917.261,956.291,1224.42,1812.33
988.372,1174.59,555.209,451.456,355.193,1048.6,982.124,645.113,1310.5,1136.72,1663.17,864.262,594.845,749.028,1158.12,309.019,744.123,756.631,658.665,575.06,590.799,776.365,492.73,748.331,604.804,286.031,483.088,470.791,450.915,395.959,331.267,614.63,1379.81,763.209,2237.86,625.006,1714.05,1110.43,2302.95,1543.04,1987.41,876.022,1620.96,2750.02,2714.7,1458.67,1902.11,2216.12,2699.42,2831.3,1505.23,1582.22,1141.78,1688.63,401.191,1366.37,216.502,1534.12,1005.97,467.565,1049.25,1006.01,1295.57,1228.69,1291.01
1068.17,1207.46,502.498,441.568,529.767,898.282,1212.62,509.486,1289.96,1245.77,1610.82,804.944,788.71,695.039,399.172,214.682,786.758,780.265,695.072,727.842,738.991,727.834,452.145,819.261,663.137,314.334,589.579,442.307,465.859,402.185,390.058,681.481,1255.33,743.7,1797.59,571.845,1548,852.171,2230.79,1460.96,2331.92,885.466,1687.58,2498.69,2019.69,1002.44,1382.73,1452.09,1832.88,1748.16,1033.75,1121.94,1014.5,2105.47,552.434,2202.58,549.448,2729.39,1609.6,744.476,1266.68,1013.09,992.816,1257.4,1440.44
1081.44,1155.59,557.914,468.44,432.786,1090.49,880.602,793.111,1489.44,1499.2,1636.62,1061.91,756.563,974.49,404.825,166.841,572.33,592.202,534.102,484.793,623.129,791.182,493.702,892.783,711.741,327.388,538.388,413.431,391.988,313.801,283.141,505.643,882.626,499.064,1492.87,472.682,1204.15,833.257,2283.51,1645.34,2134.37,1011.86,2003.8,2699.04,2627.95,1130.28,1704.28,1636.34,2079.26,2031.86,1284.94,1312.68,1120.55,1881.95,452.805,1813.49,329.343,1710.54,994.358,554.554,982.583,942.271,982.054,1580.73,3123.36
1211.75,1012.78,624.773,328.907,288.055,950.848,741.961,641.934,986.932,1443.8,1419.43,984.943,632.712,1105.23,958.287,302.828,904.502,844.964,686.141,513.407,690.498,1019.24,635.285,1129.16,790.99,382.876,666.281,519.749,417.824,321.178,257.547,417.466,848.578,590.587,1292.85,537.736,1578.2,943.046,2354.45,1871.29,2320.53,943.142,1769.97,2323.23,2204.14,934.347,1354,1727.46,1893.7,2079.75,1349.27,1399.87,1250.81,2432.59,628.684,1839.26,361.423,2025.81,1212.87,615.744,1114.68,1273.52,967.296,1234.38,1798.41
1132.3,1101.5,538.359,445.529,398.516,1057.36,1024.31,474.721,1440.41,1195.03,1701.36,928.361,515.842,817.309,739.69,389.853,1009.77,1225.7,953.24,917.549,921.512,1249.88,707.666,1056.93,771.529,391.059,722.633,513.28,551.535,406.316,282.567,514.872,971.316,680.636,1424.29,517.353,1380.16,958.004,2622.86,1943.92,2567.63,1275.19,2144.52,3009.84,2547.23,905.375,1149.06,1191.5,1403.12,1559.72,1054.04,1195.69,1197.32,2261.5,692.528,2413.72,483.657,2711.73,1582.88,820.04,1166.26,1275.37,1103.04,1494.22,2496.38
1162.87,1296.95,638.864,337.284,554.38,971.567,998.564,578.599,1228.65,1168.65,1935.35,713.193,720.803,943.112,855.513,792.999,1875.75,1600.58,1347.99,1203.55,1134.89,1372.93,769.352,1230.5,866.461,436.984,655.323,557.065,504.939,352.736,328.839,556.581,955.869,591.164,1356.74,455.039,1267.48,868.801,1924.75,1680.85,2273.69,1131.27,2120.37,2574.02,3149.02,1175.01,1592.85,1805.45,1991.67,1817.15,1180.24,1211.04,996.419,1970.94,471.093,2027.41,427.394,2537.25,1666.45,880.425,1611.98,1510.16,1618.62,1550.54,1434.87
1658.57,1272.49,790.658,435.159,751.793,887.202,1034.2,616.085,1225.97,1025.8,1280.58,665.071,469.913,781.237,488.396,408.949,1163.57,1662.27,988.318,904.166,922.983,1024.45,512.545,858.992,703.475,363.4,733,554.055,574.727,616.812,500.038,737.069,1345.14,759.674,1385.83,424.272,1170.96,650.077,1706.54,1382.92,1925.66,890.281,1832.79,2560.61,3141.35,1061.93,1269.44,1791.63,2096.58,2153.3,1432.78,1388.45,1106,2215,511.103,1611.49,331.933,1950.16,1180,609.749,1212.95,1487.1,1682.11,1890.15,3081.34
966.829,1037.89,535.175,522.636,543.192,874.627,827.324,487.238,988.722,1184.31,1468.85,713.032,765.046,988.379,1109.05,523.431,1760.94,1649.97,1274.87,1100.92,1116.43,1201.1,726.005,971.308,859.05,417.152,696.15,567.751,582.786,467.808,426.592,822.349,1359.67,870.284,1954.41,701.755,1697.64,952.919,2201.9,1754.78,1955.26,883.848,1823.97,2275.27,2428.38,984.204,1418.87,1506.82,1943.77,1926.54,1149.79,1132.62,976.911,1755.96,375.952,1366.06,253.118,1559.54,1052.62,594.766,1299.08,1470.29,1386.67,2373.25,2606.24
1195.45,1076.37,743.087,520.129,559.672,1404.58,1137.86,743.337,1580.6,1722.28,2083.89,1433.36,940.814,685.72,893.816,566.427,1676.55,1687.08,1043.61,826.374,941.753,1143.95,665.636,1037.12,786.177,381.55,754.759,573.832,543.509,510.227,422.732,721.905,1335.68,806.727,2050.97,582.951,1446.22,863.148,2058.43,1713.99,2073.69,746.371,1783.49,2370.26,2563.74,1090.75,1328.42,1738.45,1863.74,2294.25,1496.12,1326.53,1235.64,1805.61,402.919,1238.94,199.838,1315.3,861.519,478.53,1222.72,1418.17,1535.27,2618.83,2326.44
1353.7,1653.73,853.748,546.868,862.992,1300.29,1066.51,727.927,1731.28,1512.46,1671.65,1011.61,793.251,839.851,536.805,517.396,1125.61,1230.87,805.336,679.624,741.19,842.509,429.797,696.27,564.049,299.112,511.849,421.15,515.06,469.344,362.088,733.701,1478.11,934.055,2163.9,670.532,1666.7,914.444,2438.18,1820.14,1962.44,1019.78,1641.94,2393.03,2458.53,1137.66,1432.18,1498.01,2102.15,2076.63,1327.39,1339.93,1217.84,2135.71,602.159,1719.98,302.902,1509.42,933.034,536.69,1017.87,1034.59,1177.03,1729.49,1851.04
1653.04,1064.58,456.527,489.94,522.409,983.537,713.741,460.642,1229.14,918.235,1421.97,539.099,861.573,794.671,573.639,192.739,626.195,853.47,630.516,524.676,578.324,661.891,443.983,698.501,584.198,276.966,500.886,406.453,407.098,439.23,342.196,679.984,1096.42,666.339,1707.74,550.487,1594.08,916.663,2573,2182.19,2872.35,1208.74,2179.05,2807.37,2255.74,945.949,1309.11,1220.79,1473.8,1590.17,965.73,1040.1,1018.83,2178.86,489.394,1706.78,346.55,1940.77,1076.57,739.394,1435.1,1148.64,1167.96,1362.46,1288.37
1907,1268.19,506.693,574.286,497.002,889.793,901.463,427.106,1205.81,1238,1222.83,816.91,485.816,534.955,1405.64,351.406,1331.72,1024.35,780.219,594.744,726.129,874.447,478.712,816.924,653.76,318.576,487.397,398.55,467.763,385.861,311.019,530.449,989.847,615.578,1382.58,547.561,1298.27,880.754,2279.68,1701.94,2616.73,1219.94,2175.66,2773.26,2616.61,944.985,1133.86,1278.3,1338.58,1463.35,1187.86,1257.78,1351.2,2180.94,627.476,1752.11,294.509,1532.3,944.959,443.702,1115.57,1100.27,1162.49,1660.11,1882.96
2097.23,907.839,740.352,468.594,436.865,1097.78,1151.68,590.388,1352.11,1771.82,1980,1271.25,598.878,650.224,1912.57,413.368,1409.76,1128.64,761.105,602.377,787.558,1156.62,715.208,1296.08,927.071,565.203,946.269,724.063,680.366,485.103,335.54,573.072,1069.64,547.663,1248.78,430.084,1081.39,687.131,1778.02,1497.39,2118.78,1100.72,1828.37,2482.56,2407.46,1005.76,1376.38,1592.03,1725.06,1852.51,1211.98,1320.27,1384.03,2592.73,608.17,2585.19,498.796,2548.49,1429.96,856.571,1490.18,1459.97,1310.64,1371.17,1892.23
1624.7,1777.07,669.608,653.799,605.3,1168.37,1037.12,741.088,1421.68,1320.39,1977,807.89,816.693,613.617,1330.34,244.169,773.317,898.863,746.643,684.717,615.26,920.098,629.58,1038.76,778.375,454.76,708.119,573.995,661.023,511.22,458.655,830.861,1561.23,840.558,1953.51,624.868,1730.33,869.725,1938.21,1622.05,1772.75,838.005,1603.76,1952.63,1853,1004.53,1216.41,1210.64,1737.12,1826.39,1120.85,1336.6,1241.91,2646.69,689.598,2287.3,460.649,2820.46,1531.71,795.055,1461.15,1140.56,1144.05,1530.1,1588.49
1727.15,1270.87,774.387,660.599,541.776,1106.67,876.483,589.535,1510.03,905.534,1482.43,904.693,595.056,532.76,1624.32,352.77,1126.77,1055.56,1030.62,729.155,763.44,865.646,545.06,913.829,642.596,293.258,602.974,537.115,490.509,408.92,420.743,675.392,1351.1,862.097,1780.3,523.099,1464.46,774.293,1903.51,1419.21,1687.8,933.288,1531.46,2449.26,2869.96,1268.46,2103.69,2079.83,2737.51,2686.85,1397.51,1195,1126.74,1628.81,409.66,1764.72,287.449,1985.25,1184.31,744.755,1282.74,1093.2,1004.72,1213.08,1264.36
1412.71,1073.3,535.587,519.872,393.681,977.246,783.64,603.689,970.35,1087.89,1386.15,752.454,511.039,1050.86,1277.71,214.112,1164.55,1143.14,702.271,717.02,771.255,851.191,543.662,975.424,605.176,300.585,673.78,491.975,478.17,462.165,397.9,670.118,1254.2,688.015,1517.39,494.802,1179.44,734.341,1911.33,1455.37,1738.84,811.188,1670.39,2428.26,2908.5,1175.59,1802.02,2027.29,2235.39,2240.47,1140.42,1210.55,873.687,1466.5,463.609,1613.23,399.915,2252.08,1398.21,873.994,1573.55,1461.84,1444.81,1580.83,1757.57
1581.96,1308.98,888.674,496.617,462.017,1179.77,958.556,589.491,1406.65,1732.8,1806.98,950.323,711.018,974.423,1650.01,163.673,1121.1,1249.32,813.594,661.337,722.528,919.856,547.705,795.895,681.252,316.659,638.332,494.501,595.269,516.674,382,866.548,1709.92,848.062,1875.73,531.26,1721.37,898.833,2069.91,1508.9,1945.27,867.23,1635.47,2243.73,2751.88,973.908,1436.53,1738.43,2021.81,2124.61,1287.59,1140.9,1005.53,1829.71,484.346,1917.96,363.726,2140.44,1379.91,936.886,1739.71,2068.05,1554.02,1611.43,1838.23
2411.64,1751.26,913.415,637.895,460.842,1343.19,1278.34,581.825,1391.3,1178.37,1740.04,1016.44,449.645,842.714,777.892,194.004,663.737,994.844,797.219,698.608,768.762,1075.73,647.833,1152.07,860.471,381.911,798.112,654.17,708.383,535.792,480.392,753.878,1315.23,664.498,1513.27,466.401,1421.15,770.791,1825.76,1403.16,1731.63,878.867,1721.01,2104.51,2292.66,1009.86,1398.61,1701.57,2097.14,2346.77,1586.28,1674.3,1412.31,2324.54,635.007,2301.51,339.347,1752.37,1160.18,626.015,1808.75,1887.28,1950.21,2257.2,2669.94
1450.95,1385.01,813.111,486.617,645.382,1229.46,1154.6,668.493,1285.78,1377.58,1889.02,1024.33,652.047,624.492,1152.64,253.922,849.622,870.272,765.491,709.392,877.513,1116.97,816.146,1353.75,1118.05,546.426,954.028,918.197,776.118,628.733,506.18,880.068,1354.83,877.495,1930.11,572.507,1572.76,849.345,2258.41,1649.39,2087.76,1069.48,2222.3,2767.44,2713.34,1065.15,1553.6,1691.09,2260.78,2150.87,1707.45,1925.09,1532.06,2277.62,559.386,2062.8,303.642,1570.64,1176.48,647.589,1497.91,1290.79,1740.03,1855.09,2062.7
2012.38,2542.32,648.032,567.377,836.559,1120.71,1544.5,613.009,2136.22,1514.18,2655.17,1497.92,789.976,952.222,1072.44,449.5,962.068,925.688,677.44,694.235,814.267,1309.61,795.919,1352.42,1204.16,651.482,1027.07,885.897,966.385,754.412,571.584,1113.61,1779.98,979.043,2270.77,668.085,1842.18,1066.54,2802.11,1926.37,2467.94,1011.25,1815.8,2565.7,2632.1,1053.62,1555.72,2044.25,2633.2,2639.88,2063.57,2176.01,1792.93,3072.99,827.187,2140.5,341.342,1741.25,1078.29,734.716,1382.98,1337.21,1122.49,1460.26,1558.92
2719.84,2044.06,801.582,670.12,665.834,1524.01,1687.31,780.377,1845.34,2092.32,2405.13,1903.55,1098.94,1983.87,563.641,462.564,831.097,832.422,579.054,601.255,778.35,1179.92,750.406,1235,1131.27,616.616,1316.77,944.602,1041.59,1006.67,672.208,1224.84,1947.26,1165.36,2654.51,830.133,2008.75,985.667,2420.65,1624.28,2273.78,875.245,1647.09,2466.65,2554.78,1017.54,1268.02,1694.56,2022.22,2298.91,1678.51,1715.05,1384,2521.99,671.13,2182.42,403.782,2468.73,1379.57,765.569,1490.86,1263.91,1325.54,1255.59,1551.3
2599.72,1848.47,909.912,618.138,786.086,1364.18,1616.85,677.226,1563.99,1180.04,2034.3,744.209,702.526,782.053,502.366,224.997,751.291,806.142,894.878,772.932,904.839,1220.27,720.102,1220.8,1152.11,652.793,1276.67,937.621,1065.78,813.353,737.649,1456.59,2133.72,969.727,2200.54,545.973,1428.88,734.094,1847.67,1210.66,1751.77,812.11,1552.92,2184.41,2392.39,936.512,1205.01,1503.48,1966.76,1921.53,1157.26,1147.46,1112.23,1966.6,588.438,1967.78,378.945,2427.08,1507.35,824.614,1711.4,1810.3,1796.44,1923.97,2175.43
1648.56,1152.08,726.127,431.899,743.384,1141.85,1174.41,491.001,1153.63,1295.28,1664.99,447.547,534.874,717.306,742.953,266.645,840.435,945.846,751.155,626.32,669.525,898.508,522.871,849.155,646.081,311.672,597.87,481.077,591.506,432.039,448.954,846.918,1361.39,803.031,1999.81,631.442,1452.78,843.728,2027.89,1461.82,1852.98,868.797,1717.2,2480.76,2380.2,1107.49,1428,1811.17,2053.99,2204.84,1299.61,1119.39,1032.63,1738.92,491.932,1932.17,325.203,2290.21,1375.17,770.045,1709.35,1587.8,1494.88,2264.93,2569.21
1647.81,1458.35,609.034,594.473,641.957,1007.8,1146.76,509.745,1388.03,1404.92,1882.89,1139.98,625.433,716.25,1491.19,514.442,1316.02,1441.53,1025.06,915.48,1038.41,1338.56,705.011,1230.17,926.646,498.227,790.151,648.114,724.377,575.403,557.705,833.9,1390.52,800.759,1722.21,519.996,1340.7,801.339,1952.85,1423.99,1783.65,942.984,1717.84,2279.05,2285.85,1072.25,1625.33,1958.57,2188.88,2391.31,1422.86,1371.9,1263.19,2231.36,439.181,1978.57,350.074,2378.66,1305.83,760.049,1751.53,2059.91,1787.47,1691,2134.6
1879.25,1529.72,733.101,414.733,885.39,1048.39,1416.82,926.596,1345.48,1992.16,1951.29,1581.97,693.677,738.978,1231.65,818.021,1403.4,1553.75,1038.31,892.149,1009.22,1485.02,822.974,1416.99,1164.26,637.459,932.754,827.444,709.528,592.569,479.904,832.701,1422.46,955.945,2156.29,607.572,1524.69,911.885,2206.57,1507.3,1763.5,842.545,1546.36,2086.79,1980.81,779.838,1261.47,1717.17,1836.3,1970.08,1051.81,1180.48,1192.52,1861.19,574.613,1825.4,318.492,2300.87,1293.07,879.885,1678.35,1850.39,1810.31,1938.68,3242.34
