"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
364.768,480.579,693.029,327.481,363.824,552.841,479.259,853.524,765.093,560.4,846.262,398.635,836.579,358.877,117.798,250.678,462.641,234.349,497.451,880.274,710.327,813.479,766.095,1018.69,470.046,376.527,463.436,179.86,483.982,412.435,260.43,271.058,468.311,911.246,979.487,312.056,1242.37,267.358,273.87,179.614,479.056,260.62,242.741,153.453,223.238,981.637,411.799,195.774,255.434,435.47,541.213,495.932,287.758,325.978,197.306,397.193,164.999,295.211,145.853,379.476,105.504,114.405,230.335,286.402,686.915,250.651,313.977,440.949
629.352,632.569,742.466,290.032,400.167,317.038,349.896,766.719,790.581,338.219,488.956,361.931,623.883,311.811,113.172,762.263,315.464,264.175,572.7,772.225,638.78,477.468,595.311,870.581,352.558,207.206,402.662,140.398,351.717,271.063,249.651,185.558,359.823,751.433,817.418,241.68,1111.64,222.336,230.455,185.441,544.743,343.577,310.97,207.065,231.76,1226.78,388.079,218.231,257.881,389.773,490.443,353.585,213.583,224.455,160.728,280.734,123.786,238.082,123.077,316.948,74.9103,92.8945,315.897,200.572,809.931,193.811,231.325,290.94
457.529,496.99,923.665,391.461,478.964,455.222,492.52,818.32,460.032,301.841,621.696,256.785,569.665,316.599,129.228,448.711,258.745,171.007,470.321,669.653,498.9,520.75,619.309,882.56,374.691,289.914,493.929,190.523,561.024,384.565,275.74,273.801,434.975,1039.13,996.115,334.193,1280.27,253.123,350.046,212.511,572.201,379.11,280.999,160.148,266.989,1041.19,396.571,164.691,214.704,290.937,355.603,369.842,203.817,237.578,200.337,328.858,142.788,299.782,192.4,518.601,103.677,134.476,430.635,251.438,851.353,180.002,186.656,339.235
684.965,309.638,754.212,482.679,469.517,656.351,541.716,681.306,719.374,534.529,853.931,573.812,865.84,352.084,209.711,293.737,305.536,104.656,400.622,513.946,501.185,452.953,621.766,819.233,358.622,260.654,450.018,190.131,494.553,363.243,254.982,224.146,397.427,909.748,855.951,298.283,1184.46,231.491,251.118,217.088,527.701,375.495,286.813,176.029,272.629,1136.9,443.132,239.935,232.821,354.535,511.935,379.646,188.678,262.687,146.1,291.244,139.478,255.266,161.499,445.609,119.911,134.657,322.29,223.869,880.035,164.957,282.468,504.582
494.989,412.517,678.845,507.294,491.223,592.751,562.838,954.835,547.126,538.128,753.29,416.25,860.533,287.318,108.865,259.719,375.079,142.039,308.014,602.578,410.688,414.489,519.36,801.537,334.432,235.45,385.555,114.122,341.906,340.618,175.259,196.54,309.328,719.84,884.486,357.651,1280.14,276.963,282.031,215.542,544.804,314.36,292.653,115.863,244.053,1165.89,486.209,211.496,293.796,446.567,599.2,554.691,219.435,276.154,134.792,248.482,177.407,228.963,153.176,344.74,91.5353,99.4675,280.283,152.204,619.992,149.687,134.994,543.755
893.676,625.058,940.741,548.592,533.065,779.343,434.712,1145.06,528.452,477.405,705.35,323.029,594.463,208.471,46.4342,425.71,145.469,83.9502,369.447,721.777,553.73,456.394,707.146,986.937,368.06,215.591,364.798,115.553,365.836,318.614,196.027,211.335,363.84,860.953,1101.78,347.592,1298.01,261.96,265.766,141.423,453.87,309.176,233.277,139.419,199.161,1042.83,418.614,240.664,205.955,303.938,452.392,601.879,208.23,207.096,152.467,270.82,133.558,276.308,149.144,397.585,97.5543,100.073,242.456,183.758,703.106,135.474,218.435,311.629
348.49,565.664,716.98,366.483,430.937,547.378,302.412,842.684,550.34,390.601,624.212,285.849,698.34,241.363,131.916,229.304,479.407,175.174,519.386,1026.78,654.672,931.26,812.841,1139.96,544.661,314.084,488.418,179.891,431.911,311.258,244.453,219.73,366.401,883.772,1031.95,354.251,1585.38,305.621,330.382,200.524,580.322,368.748,341.212,134.245,226.277,1108.33,401.976,237.424,297.482,389.194,499,743.181,326.028,430.266,268.538,450.627,205.652,293.864,155.523,296.293,91.76,84.2634,224.365,157.044,578.988,123.563,206.364,303.96
434.587,420.147,788.586,534.521,550.586,638.756,566.491,782.878,776.432,458.974,698.935,460.927,711.443,200.132,127.352,500.723,184.972,115.299,320.13,626,462.91,459.709,606.482,861.112,386.242,300.205,526.481,246.691,719.487,498.4,399.333,302.947,514.422,1418.7,1357.64,375.869,1695.08,307.766,292.414,173.372,506.458,290.847,247.7,146.195,242.169,1180.52,401.437,337.385,375.768,501.526,653.004,612.75,273.188,250.399,141.029,177.702,90.0768,187.012,113.556,332.543,84.4468,122.278,255.354,180.066,697.529,160.803,176.498,271.371
511.393,488.565,1166.21,393.425,669.087,708.998,596.813,965.372,729.768,439.188,1112.11,499.388,804.38,344.172,213.621,387.389,492.086,176.362,585.613,773.696,541.761,585.089,594.404,970.425,397.805,226.818,444.71,218.008,440.489,477.414,262.872,291.202,460.511,1223.33,1407.41,359.023,1546.01,256.938,340.334,191.404,432.556,291.237,245.085,157.392,169.848,971.483,359.397,274.348,213.351,391.735,538.885,479.437,236.479,282.943,215.243,343.405,143.926,293.157,177.783,398.633,108.946,123.714,350.542,207.811,715.584,124.109,236.333,472.826
276.75,231.611,644.217,314.325,500.883,456.685,409.521,1063.37,726.576,379.99,768.887,368.09,474.972,282.999,99.5954,428.856,195.167,94.1723,295.596,510.987,458.208,563.151,686.333,962.683,364.449,241.958,486.894,176.464,459.371,498.745,244.098,218.513,443.836,944.279,1055.71,319.383,1193.63,250.925,235.23,166.933,469.631,290.959,230.725,195.251,282.193,1278.6,518.001,276.042,267.102,444.81,531.622,551.521,202.449,283.999,186.989,345.901,171.08,283.146,153.219,426.157,111.443,100.508,321.148,183.267,701.127,155.642,170.547,270.972
408.132,348.931,655.651,268.313,383.597,460.723,360.596,856.643,524.603,414.578,754.851,324.267,648.026,194.17,142.729,311.997,265.032,85.5984,289.211,710.024,440.875,518.87,563.572,806.631,301.654,214.435,358.702,117.161,363.646,357.318,260.341,231.381,463.093,1045.61,1210.1,361.722,1273.14,257.319,242.251,144.545,409.152,267.443,217.242,118.533,159.943,937.009,459.229,202.591,288.177,407.944,589.095,656.451,294.78,298.845,218.653,336.284,135.996,275.7,140.879,473.173,96.1091,101.872,417.924,175.381,646.149,264.349,206.296,334.496
454.628,294.006,928.221,455.793,418.826,706.867,520.734,921.27,591.134,387.156,884.247,337.921,606.092,238.851,120.162,479.865,197.718,92.7656,253.018,632.898,472.751,480.866,758.166,739.674,381.827,223.751,337.18,112.089,351.207,235.7,177.043,165.285,289.604,673.677,816.594,279.136,1176.42,192.948,223.397,159.228,408.447,207.197,174.595,99.8511,168.542,793.247,329.026,188.865,224.864,388.867,506.163,643.541,268.873,312.585,192.345,344.681,125.646,237.659,155.78,367.036,103.713,167.577,394.548,299.281,975.334,228.748,173.46,322.714
355.858,266.285,529.017,298.599,492.551,500.449,401.256,900.198,883.852,469.045,845.219,548.53,790.688,300.482,111.617,756.554,444.278,205.3,385.041,483.131,516.185,444.143,462.575,733.613,273.195,185.695,342.883,124.931,435.23,286.337,222.015,242.871,441.104,1008.14,1128.66,357.982,1285.98,207.606,232.785,136.364,305.176,210.294,228.66,112.607,166.185,899.235,322.382,192.544,276.921,429.044,522.676,528.738,294.677,257.015,200.13,308.923,134.889,218.093,129.911,317.575,88.0392,128.18,286.017,230.399,703.564,152.032,278.824,503.39
446.533,403.052,548.879,367.815,388.388,386.592,403.892,917.249,674.296,419.203,756.456,379.103,577.929,240.745,108.032,168.179,373.516,79.6171,314.798,589.544,461.849,482.273,736.525,844.237,428.451,255.35,418.493,110.982,347.1,203.944,177.89,156.571,239.344,601.115,776.03,258.817,1259.44,241.092,295.393,167.593,497.803,306.541,225.087,141.788,209.763,943.371,384.984,239.649,260.69,389.625,455.099,536.3,198.811,304.774,164.658,325.096,181.178,305.592,149.116,467.832,100.794,134.448,281.785,203.57,579.651,202.39,227.72,320.795
664.232,370.207,809.972,337.436,510.136,576.217,410.66,841.653,592.559,417.737,846.313,349.33,821.883,293.928,167.864,110.997,596.58,73.0023,312.26,495.065,511.784,452.81,659.871,914.425,425.928,370.676,667.239,192.435,600.556,378.225,215.537,211.267,302.107,703.236,841.127,284.891,1314.07,236.114,278.526,181.179,516.868,343.62,265.737,108.561,152.359,779.65,354.562,213.613,216.756,425.704,620.005,459.129,216.954,253.243,137.146,260.414,125.761,246.153,119.642,469.913,95.1414,115.951,346.133,255.688,729.475,195.135,235.878,172.805
595.25,430.486,847.099,311.004,579.056,460.826,444.481,916.473,721.159,350.121,933.553,403.594,747.97,307.883,115.986,197.49,390.181,115.18,278.73,603.637,501.346,553.238,674.702,1061.18,537.71,432.235,630.47,213.251,491.377,374.034,187.782,160.142,233.833,576.308,619.132,218.622,977.21,242.047,278.768,169.337,357.348,292.218,255.715,144.921,206.134,929.093,322.947,190.412,213.061,329.631,507.157,402.863,248.998,272.798,157.739,340.252,167.079,235.345,170.896,426.161,105.626,116.194,320.171,223.833,771.71,143.995,196.068,409.826
402.409,264.002,607.534,264.968,318.998,343.835,387.443,1009.67,731.295,450.127,878.187,418.097,675.629,270.415,109.275,248.635,392.989,28.712,218.17,574.967,465.929,428.292,667.31,947.59,389.151,269.842,395.513,166.833,376.184,282.279,173.982,164.15,296.304,574.16,693.326,284.629,1402.65,296.586,324.395,207.774,638.373,519.341,388.279,178.416,231.722,1158.44,413.969,158.039,178.458,317.285,377.56,344.978,232.191,217.759,168.704,335.537,155.213,290.411,198.293,369.261,93.3732,71.6784,212.686,106.486,405.839,133.834,141.923,290.167
409.797,232.709,553.002,233.665,454.088,372.689,411.448,1068.82,859.33,382.298,776.122,356.513,650.863,166.497,90.3493,316.155,167.204,45.8276,293.414,607.364,516.158,632.684,659.708,1014.4,466.132,239.93,426.849,186.382,386.087,279.54,189.082,177.894,338.371,781.791,832.8,324.963,1739.29,405.691,367.947,218.026,653.157,462.136,434.319,181.898,252.6,1081.16,457.403,225.56,266.957,357.028,538.771,500.924,234.236,217.518,134.328,224.91,89.7218,170.693,119.396,314.826,77.721,86.2738,283.208,157.263,608.613,189.501,228.383,246.249
277.201,268.176,534.19,293.768,399.578,536.215,399.502,1013.97,544.96,329.723,1005.22,437.194,865.303,236.843,148.923,436.346,366.509,57.1642,350.18,581.311,428.309,546.287,666.711,1130.25,349.136,268.031,516.349,184.067,408.718,321.36,232.574,187.254,336.144,661.102,694.439,230.024,962.044,217.187,253.514,143.397,433.29,328.712,331.522,182.546,267.931,1205.56,394.261,218.384,234.826,361.739,364.996,491.995,211.394,205.167,187.86,296.228,122.452,260.586,132.287,354.871,90.4192,110.953,354.296,244.787,864.577,197.678,170.872,321.907
497.876,562.746,583.633,223.012,559.843,400.151,386.49,752.349,484.2,321.97,710.271,217.762,964.952,402.085,91.7148,765.325,489.796,106.366,291.057,506.455,433.007,378.87,488.524,720.407,289.06,169.191,269.777,127.904,311.184,261.827,179.536,173.871,327.828,688.335,812.479,260.717,970.684,218.265,194.761,136.127,387.925,250.846,250.6,153.868,238.849,1041.54,484.408,238.111,302.898,469.955,688.178,529.074,252.183,314.42,150.923,310.355,121.711,228.958,111.187,277.46,74.4754,99.8027,230.171,210.619,760.687,228.602,210.539,546.218
382.205,332.649,635.759,338.605,457.806,600.567,359.664,959.417,668.222,347.844,748.124,430.162,678.793,325.096,102.938,651.665,194.542,128.07,214.859,406.559,460.165,454.402,545.042,671.479,299.287,184.123,356.385,130.642,321.227,247.917,171.154,191.612,262.616,664.249,831.082,230.131,1115,237.238,231.339,181.4,400.208,269.37,242.437,125.785,232.061,977.603,404.902,213.799,255.027,384.734,538.003,462.858,216.013,174.11,113.377,231.074,106.233,256.726,141.282,438.195,88.6578,158.271,334.871,204.561,753.753,171.463,214.965,385.382
198.47,226.957,553.062,178.215,259.435,284.093,297.935,1144.03,591.705,323.296,903.922,554.838,1024.08,269.109,186.332,342.241,177.177,102.007,269.629,441.032,412.757,484.846,513.606,650.145,269.271,183.99,294.994,122.823,322.091,264.824,226.628,229.809,386.206,738.357,907.788,252.284,944.992,185.016,217.616,106.951,366.241,222.726,247.334,131.817,235.362,1057.7,416.396,302.311,349.287,408.015,572.933,647.943,212.353,279.004,160.707,283.803,131.312,256.867,147.606,391.524,89.7174,95.7821,300.664,290.237,635.155,183.932,239.605,259.911
411.623,487.654,764.354,385.077,316.468,510.437,495.21,942.323,705.38,384.648,790.714,394.044,716.275,232.094,201.18,378.494,153.915,77.9385,295.104,456.995,439.441,405.321,594.563,639.399,311.228,230.827,339.514,128.988,382.677,307.415,228.039,252.591,410.578,787.59,795.898,230.181,852.85,158.433,180.132,94.3084,328.161,199.557,239.412,131.741,208.917,1057.63,422.968,246.75,282.014,388.96,477.578,433.18,269.618,191.675,145.36,292.127,104.013,213.2,142.983,357.101,94.2544,121.505,262.123,189.226,815.42,108.102,276.236,274.036
434.696,416.882,470.57,229.253,258.32,357.994,331.931,887.762,625.632,339.361,765.012,323.123,688.501,300.644,167.167,175.728,445.813,37.1697,245,396.486,305.69,351.548,508.667,670.721,379.274,222.165,529.568,224.023,564.717,483.96,281.442,253.612,469.908,782.885,748.262,209.27,899.46,148.088,179.336,111.415,354.61,295.582,268.506,152.061,279.534,1179,501.623,331.024,288.052,392.493,463.071,390.788,273.023,191.547,152.616,341.578,137.342,203.493,138.878,266.28,72.2858,105.586,238.523,158.312,530.258,231.817,220.243,199.047
356.264,369.829,701.327,307.441,513.706,577.854,559.116,868.376,505.299,547.34,1143.5,576.066,666.068,300.402,116.694,396.425,596.228,117.614,563.724,807.125,745.137,750.994,942.53,1127.82,455.562,386.153,593.224,231.913,696.262,592.832,296.05,351.407,502.602,826.644,744.187,179.883,750.083,118.802,131.781,92.9028,371.399,331.73,308.036,214.607,301.684,1175.46,582.002,298.129,281.973,322.013,407.528,381.254,153.894,229.923,139.483,244.597,110.775,274.026,105.819,307.045,82.4697,87.5363,323.29,206.441,632.774,178.034,235.072,405.164
312.578,361.56,664.526,244.92,315.135,379.472,428.172,969.323,624.691,385.831,1002.99,410.082,579.296,256.42,138.616,216.903,339.912,138.72,269.124,584.4,481.458,564.567,603.151,820.54,349.199,230.555,352.23,144.826,413.944,352.678,198.225,200.266,451.663,832.024,953.9,280.534,879.093,188.357,170.777,118.799,289.605,269.924,203.99,134.186,232.89,1112.09,459.945,284.768,317.471,437.139,484.357,537.921,174.568,250.028,146.487,237.467,113.481,289.518,167.145,370.163,95.8523,89.0281,259.825,140.823,682.282,173.615,321.825,330.6
368.896,501.036,1083.88,389.465,558.35,995.91,585.842,815.018,557.29,470.615,757.18,246.791,704.954,258.326,89.8977,312.776,518.359,55.4978,302.353,538.99,403.653,455.476,525.982,891.322,390.33,290.024,482.811,205.181,565.145,424.395,275.372,259.48,433.683,751.281,830.814,244.304,850.963,183.079,160.562,116.219,287.089,287.032,235.587,161.67,226.587,1026.79,500.107,232.339,237.296,390.221,521.77,604.191,245.575,257.236,136.934,259.944,140.63,243.688,126.228,362.139,92.687,99.1203,320.876,216.858,740.484,227.119,350.217,305.42
453.863,359.223,856.668,343.954,683.873,602.426,630.727,1152.45,810.997,471.046,1105.81,478.266,1020.61,280.654,104.269,836.751,518.106,198.627,531.84,799.826,577.78,527.266,729.918,786.848,343.495,229.245,402.15,159.688,452.778,353.427,300.465,205.153,592.357,1196.85,1526.7,504.8,2109.45,349.432,376.185,216.455,557.046,438.359,294.416,203.579,270.548,1106.6,384.52,226.596,208.959,271.938,556.166,513.408,174.054,321.98,238.07,468.635,170.541,357.367,164.154,439.117,83.9556,92.6599,233.302,158.457,494.251,121.244,194.637,510.644
323.518,417.259,865.043,423.087,799.909,919.549,695.781,861.284,760.946,385.833,960.384,282.312,738.028,188.036,134.128,398.134,247.663,103.783,293.64,663.507,500.771,558.078,762.719,905.567,483.935,416.23,721.775,266.755,631.018,550.122,392.879,395.277,646.709,1194.76,1304.41,416.671,1449.19,326.043,361.602,249.578,640.715,446.757,436.419,190.52,321.425,1302.99,475.714,214.625,232.16,284.664,387.101,359.861,172.473,207.61,219.284,341.711,228.961,289.124,158.015,442.748,92.8668,109.457,291.928,204.935,672.58,172.438,170.223,334.773
238.926,305.137,624.954,317.251,426.4,457.191,393.397,739.88,709.226,320.506,758.474,271.256,625.187,242.728,157.085,352.556,252.749,129.605,288.709,641.024,402.264,444.147,673.169,981.196,508.28,334.941,702.468,268.281,728.173,470.373,331.205,257.01,455.931,720.249,825.907,295.667,1099.1,217.244,220.732,176.192,454.548,280.182,306.41,168.556,195.215,978.51,381.8,208.826,208.601,298.383,492.248,586.425,247.014,339.382,204.018,341.07,176.972,267.275,191.712,321.304,105.427,129.27,260.279,241.802,571.84,150.511,206.681,403.067
380.33,429.536,628.047,476.483,536.207,585.072,549.986,1020.2,771.208,310.139,803.457,336.615,703.722,266.893,134.544,335.838,212.224,147.994,361.506,815.803,631.917,698.439,955.581,1041.65,583.465,326.838,604.334,235.789,525.636,469.662,279.671,255.098,439.613,1018.42,1013.46,325.581,1187.93,249.332,289.644,202.189,610.11,352.292,300.706,186.178,240.576,1173.38,436.654,235.483,284.156,365.308,411.183,430.695,217.9,291.931,186.098,277.464,150.78,261.574,132.728,427.934,89.6839,111.412,235.986,164.053,562.004,163.363,324.647,268.675
476.553,266.732,552.531,403.36,457.586,560.595,486.485,871.324,590.257,330.998,750.007,389.346,449.316,214.811,89.4143,289.512,197.121,218.109,228.061,557.919,447.798,452.192,625.666,777.285,277.912,213.407,359.104,114.803,327.791,243.948,205.44,183.252,349.552,701.706,688.472,271.033,942.032,199.623,227.019,164.747,451.864,307.429,284.14,165.482,234.432,1150.7,470.326,275.184,282.608,415.347,465.867,560.779,216.762,238.515,171.447,379.917,181.579,275.259,116.778,341.713,84.3723,88.6408,212.789,180.746,673.163,160.821,121.776,383.051
222.582,245.162,527.768,148.753,333.375,470.324,391.36,828.551,471.316,361.938,708.307,320.991,790.297,257.54,177.958,180.275,368.429,87.3022,334.651,549.13,484.019,429.938,581.097,760.469,405.576,272.054,487.058,141.142,500.968,323.573,203.319,210.022,316.491,732.547,1045.85,326.62,1160.19,249.113,225.51,156.746,513.105,269.12,230.881,117.094,223.374,1253.9,400.487,243.662,272.888,419.9,449.637,635.879,267.748,229.589,155.419,294.437,116.854,210.427,108.157,339.229,72.5672,82.3459,212.88,97.3528,504.569,139.448,170.085,329.054
412.833,323.754,561.937,221.392,334.769,403.574,340.679,912.833,489.588,382.483,722.807,307.069,657.567,254.695,91.7147,262.849,247.609,156.397,278.316,519.278,390.223,537.337,582.01,739.51,312.336,276.745,483.372,176.4,525.785,434.014,249.496,266.805,405.735,801.687,949.76,250.312,845.156,194.812,186.309,117.734,337.593,306.481,286.924,143.821,291.008,1308.47,459.726,305.888,308.795,526.531,554.18,481.948,205.002,230.741,160.459,275.465,116.611,229.157,103.601,293.538,84.2309,88.0658,237.82,174.146,696.29,139.841,218.593,241.651
137.498,167.114,475.887,193.937,232.888,398.607,337.81,657.492,585.29,346.435,724.55,270.949,961.985,347.277,127.271,344.234,879.613,276.319,492.728,706.358,472.144,591.109,573.809,751.211,298.24,242.06,393.674,135.961,405.132,322.753,209.515,212.197,416.206,738.954,882.999,274.927,1163.68,226.329,271.631,159.932,458.549,365.831,253.104,151.046,217.612,1068.8,336.144,187.409,217.013,241.634,374.277,449.313,202.78,280.339,275.331,370.313,197.17,437.045,149.011,430.154,114.689,86.3172,213.022,139.313,633.154,178.871,159.257,374.121
