"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.313903,0.353238,0.38973,0.409194,0.402621,0.370928,0.324358,0.276889,0.239722,0.217024,0.20929,0.2164,0.238579,0.275582,0.324734,0.381034,0.436925,0.483122,0.511044,0.515829,0.498101,0.463148,0.418918,0.373719,0.334622,0.307134,0.295512,0.302228,0.329555,0.380154,0.455316,0.549738,0.645171,0.716191,0.74145,0.715171,0.650573,0.572443,0.504319,0.457456,0.434739,0.435855,0.459325,0.501677,0.555605,0.612581,0.664294,0.704404,0.730696,0.74648,0.75953,0.776469,0.801188,0.834694,0.87463,0.914363,0.943356,0.952648,0.937775,0.89982,0.845004,0.782951,0.723643,0.672907,0.63267,0.602243,0.579085
0.734489,0.663873,0.595312,0.523864,0.450781,0.380753,0.319239,0.270675,0.237554,0.219614,0.21581,0.22556,0.248789,0.284911,0.331191,0.382888,0.433195,0.474001,0.497838,0.500275,0.481498,0.446172,0.401777,0.356361,0.316853,0.288617,0.275687,0.280292,0.304515,0.351037,0.421724,0.512925,0.60925,0.687691,0.72688,0.71796,0.669701,0.603752,0.543164,0.500379,0.479547,0.480913,0.502586,0.539681,0.582978,0.623075,0.65287,0.669546,0.675943,0.680719,0.696278,0.732163,0.794249,0.884306,0.996734,1.11219,1.19527,1.21415,1.15805,1.04291,0.902664,0.77366,0.681802,0.63505,0.633353,0.675313,0.757541
0.748238,0.733683,0.703635,0.63901,0.541692,0.43019,0.327054,0.247648,0.196645,0.170269,0.164107,0.176421,0.208091,0.26004,0.328076,0.401381,0.463475,0.498148,0.49804,0.469022,0.425711,0.380759,0.341867,0.312775,0.29492,0.288827,0.294955,0.313901,0.346279,0.39198,0.448592,0.508946,0.559942,0.588354,0.586795,0.557143,0.509703,0.458913,0.417869,0.393069,0.386651,0.398996,0.429409,0.474852,0.528198,0.581048,0.625822,0.657927,0.677759,0.691584,0.709912,0.7411,0.789927,0.857165,0.937649,1.01683,1.07058,1.07903,1.03639,0.953393,0.852324,0.758571,0.692665,0.663242,0.672665,0.72131,0.806732
0.610418,0.534648,0.464054,0.394525,0.327923,0.268587,0.220636,0.186832,0.168567,0.165709,0.178827,0.210313,0.263653,0.339534,0.428614,0.511062,0.562827,0.568094,0.529222,0.46498,0.398147,0.342226,0.302099,0.278304,0.270057,0.276723,0.298305,0.335613,0.389499,0.459174,0.539449,0.617329,0.671808,0.684801,0.651406,0.58269,0.499577,0.423231,0.367935,0.337812,0.332727,0.352465,0.39735,0.465569,0.548616,0.633156,0.70412,0.750002,0.76842,0.76833,0.766141,0.774479,0.800133,0.844621,0.903207,0.962059,0.998352,0.994169,0.945231,0.86239,0.766523,0.68069,0.62325,0.601892,0.6193,0.677207,0.775205
0.547682,0.466547,0.396018,0.333821,0.280065,0.235695,0.201664,0.178801,0.167921,0.169398,0.184163,0.214177,0.261675,0.326337,0.400755,0.470813,0.519528,0.534308,0.513586,0.467612,0.412117,0.358987,0.314614,0.281513,0.26018,0.250496,0.252519,0.266642,0.293563,0.333755,0.386142,0.445777,0.502104,0.542886,0.559054,0.548623,0.517689,0.477963,0.441916,0.416927,0.406115,0.410342,0.429074,0.459972,0.498233,0.538744,0.577039,0.610106,0.637331,0.661221,0.686913,0.718633,0.758539,0.806242,0.857943,0.905277,0.935825,0.939265,0.911126,0.8541,0.777054,0.692156,0.610824,0.53923,0.479098,0.429513,0.388147
0.829748,0.616981,0.458361,0.340869,0.255664,0.195946,0.156346,0.133061,0.12403,0.128594,0.14845,0.188283,0.255191,0.354365,0.478826,0.604211,0.693918,0.717867,0.67234,0.581859,0.480634,0.390811,0.320992,0.271923,0.241378,0.226964,0.22733,0.242396,0.273199,0.321093,0.385724,0.461223,0.532747,0.581859,0.595037,0.570783,0.520477,0.462558,0.414041,0.383191,0.372554,0.38264,0.413209,0.462163,0.523436,0.58898,0.650081,0.699292,0.733001,0.753304,0.767229,0.78115,0.798971,0.821891,0.848105,0.872308,0.88635,0.883906,0.862529,0.824059,0.774039,0.720343,0.670929,0.630298,0.59977,0.578495,0.563979
0.505653,0.409415,0.331119,0.267738,0.217678,0.179821,0.153251,0.137464,0.132658,0.139476,0.159828,0.197272,0.256041,0.337027,0.430515,0.515517,0.566724,0.567935,0.52231,0.449934,0.374494,0.310017,0.261355,0.228531,0.209984,0.204321,0.21105,0.230778,0.265012,0.315398,0.381915,0.459536,0.535164,0.591967,0.616522,0.605343,0.56674,0.51688,0.472398,0.442534,0.430778,0.437851,0.462815,0.502206,0.548779,0.594718,0.633586,0.662047,0.681385,0.698194,0.722949,0.763859,0.825397,0.907338,1.00182,1.08873,1.13637,1.1214,1.04243,0.920478,0.787992,0.675565,0.603589,0.578233,0.601376,0.67655,0.807287
0.511922,0.446775,0.387248,0.330658,0.27823,0.232743,0.196916,0.17289,0.162368,0.166326,0.186769,0.227696,0.294169,0.387421,0.49555,0.592542,0.647254,0.640828,0.579288,0.48899,0.398801,0.324251,0.269497,0.2333,0.212996,0.206342,0.212149,0.230469,0.262258,0.30858,0.369025,0.439005,0.507429,0.560247,0.585971,0.580816,0.550586,0.508132,0.467617,0.437639,0.421918,0.421528,0.43605,0.463457,0.499665,0.540493,0.58231,0.622522,0.660298,0.697313,0.737527,0.783934,0.837193,0.894775,0.949827,0.990196,1.00058,0.972596,0.909208,0.823247,0.732513,0.654627,0.603153,0.583626,0.5977,0.645938,0.726648
0.471146,0.455577,0.434009,0.398913,0.351073,0.297533,0.247485,0.208681,0.185777,0.179747,0.191357,0.223179,0.279232,0.360927,0.458895,0.551762,0.612279,0.621187,0.579418,0.507207,0.430196,0.363899,0.313898,0.280455,0.261875,0.256144,0.261528,0.277088,0.302353,0.336699,0.378564,0.424476,0.468558,0.504311,0.526457,0.532524,0.523706,0.504597,0.48157,0.459771,0.442583,0.432033,0.42924,0.434745,0.448757,0.471588,0.503696,0.545582,0.597609,0.65973,0.731078,0.809283,0.88978,0.965231,1.02537,1.05774,1.05106,1.00328,0.923392,0.827908,0.735359,0.662309,0.621323,0.618352,0.657348,0.742998,0.878652
0.68411,0.61007,0.538949,0.465919,0.393212,0.326388,0.271112,0.23156,0.210169,0.20727,0.223789,0.262628,0.327729,0.419205,0.524642,0.619171,0.673865,0.671077,0.615672,0.531576,0.446116,0.374627,0.321845,0.287237,0.268568,0.263505,0.270116,0.287347,0.314602,0.351045,0.39473,0.441576,0.484961,0.517911,0.535279,0.535411,0.520792,0.497362,0.472493,0.451636,0.438053,0.433509,0.438842,0.454232,0.479343,0.513919,0.557753,0.610454,0.67117,0.738295,0.809155,0.879738,0.944574,0.996883,1.02913,1.03401,1.00667,0.948962,0.869446,0.780644,0.695686,0.626042,0.580128,0.561023,0.569061,0.603424,0.661171
0.767076,0.606931,0.487653,0.407831,0.36062,0.339391,0.33915,0.355762,0.38463,0.421502,0.4622,0.502547,0.538926,0.569137,0.592708,0.60921,0.61767,0.61654,0.603845,0.577548,0.536764,0.484474,0.426811,0.370931,0.32321,0.288591,0.270605,0.270687,0.290022,0.330298,0.392188,0.470683,0.549451,0.606266,0.623169,0.596406,0.538722,0.472148,0.416789,0.381804,0.36954,0.380223,0.413506,0.467033,0.533655,0.603631,0.666462,0.713691,0.742264,0.756564,0.766829,0.781761,0.806519,0.842657,0.887565,0.933183,0.96632,0.975923,0.957122,0.912543,0.851363,0.7866,0.73102,0.691404,0.669537,0.664043,0.670906
0.503208,0.482613,0.463472,0.44686,0.433715,0.424902,0.421313,0.423972,0.434021,0.452174,0.478507,0.512162,0.550807,0.58991,0.622655,0.642292,0.643919,0.625712,0.589436,0.539924,0.483658,0.426941,0.374876,0.33107,0.297882,0.277073,0.270362,0.279039,0.304648,0.349037,0.412942,0.492418,0.574745,0.642106,0.678189,0.675554,0.63947,0.585388,0.53123,0.488026,0.460461,0.449744,0.455356,0.47545,0.506727,0.54603,0.590518,0.637625,0.685328,0.732585,0.779431,0.825577,0.869823,0.909838,0.942011,0.961472,0.962974,0.943725,0.90444,0.849102,0.784012,0.716466,0.653063,0.597361,0.550292,0.511079,0.477863
0.609396,0.605127,0.592152,0.55904,0.504572,0.436698,0.367947,0.310145,0.27089,0.251719,0.252197,0.272536,0.31368,0.3748,0.448948,0.523445,0.582078,0.610449,0.602505,0.563592,0.506978,0.445552,0.388516,0.341262,0.306447,0.285417,0.27929,0.288984,0.315792,0.36122,0.425398,0.503443,0.581694,0.642241,0.670113,0.660313,0.620481,0.567317,0.518725,0.484886,0.469712,0.473941,0.496421,0.533406,0.577497,0.620918,0.657294,0.683151,0.699259,0.711207,0.728048,0.756854,0.801492,0.862257,0.93434,1.0052,1.05456,1.06541,1.03157,0.95998,0.867753,0.775958,0.702557,0.655275,0.635013,0.639282,0.662684
0.82134,0.732508,0.648952,0.566361,0.486459,0.413889,0.353705,0.310153,0.286284,0.283014,0.30139,0.343802,0.412965,0.507613,0.615655,0.71498,0.779338,0.789426,0.743162,0.656794,0.555068,0.457566,0.375185,0.311957,0.268069,0.242563,0.235013,0.245747,0.276631,0.330871,0.410709,0.51138,0.613446,0.688204,0.711342,0.677325,0.602889,0.516642,0.443545,0.394023,0.369666,0.369395,0.391818,0.43444,0.491529,0.555983,0.62021,0.677652,0.725177,0.765212,0.805404,0.852381,0.909378,0.975118,1.04206,1.09441,1.11057,1.07803,1.00042,0.895503,0.787485,0.699487,0.648878,0.643461,0.688561,0.791522,0.959569
0.820408,0.737121,0.664181,0.603343,0.555115,0.519367,0.495783,0.484179,0.484568,0.496611,0.519342,0.550699,0.586722,0.62062,0.643072,0.646373,0.627181,0.587534,0.534064,0.475784,0.421182,0.375349,0.340521,0.317402,0.306215,0.307443,0.322211,0.351967,0.3981,0.460843,0.536941,0.6161,0.679481,0.70847,0.694033,0.641397,0.567303,0.492243,0.432472,0.394465,0.379169,0.385994,0.414041,0.460956,0.520833,0.586132,0.64884,0.702204,0.74313,0.774077,0.802432,0.834516,0.873503,0.91876,0.964841,1.00031,1.00956,0.983121,0.922301,0.838284,0.747777,0.667999,0.612444,0.586474,0.591041,0.625412,0.686404
0.582258,0.600988,0.615628,0.619153,0.608854,0.586886,0.559621,0.536275,0.526783,0.537513,0.572071,0.631875,0.714125,0.806765,0.884773,0.921032,0.898823,0.820314,0.705497,0.581934,0.472183,0.385908,0.324005,0.283885,0.26264,0.258574,0.271811,0.304189,0.358941,0.439336,0.545048,0.665254,0.772751,0.834711,0.830303,0.76334,0.659738,0.552594,0.466646,0.410032,0.382187,0.380555,0.402695,0.445006,0.500187,0.559487,0.614156,0.657599,0.688061,0.71038,0.734738,0.76962,0.81984,0.885892,0.962071,1.0334,1.07607,1.07149,1.01551,0.920052,0.807564,0.702256,0.622258,0.573552,0.555406,0.564588,0.595553
0.590588,0.641887,0.684709,0.697642,0.671015,0.611486,0.538103,0.47329,0.434896,0.430917,0.466668,0.549782,0.688666,0.880312,1.08869,1.24888,1.29601,1.20704,1.01821,0.798665,0.605837,0.460736,0.361494,0.298926,0.264186,0.251199,0.256897,0.280984,0.325239,0.39228,0.483056,0.592114,0.702655,0.790878,0.835319,0.827103,0.774574,0.698935,0.623464,0.561857,0.519321,0.496499,0.491892,0.502581,0.524359,0.553725,0.588136,0.626004,0.666973,0.712376,0.765095,0.826931,0.897223,0.971675,1.04095,1.08971,1.09963,1.06163,0.981061,0.875157,0.766098,0.674371,0.614558,0.591789,0.60732,0.661964,0.754665
0.406789,0.479665,0.556956,0.622128,0.66043,0.665623,0.643429,0.609413,0.582123,0.573294,0.588867,0.631539,0.700552,0.787954,0.874421,0.936102,0.952673,0.915438,0.831454,0.720181,0.604163,0.499197,0.413144,0.348308,0.304221,0.279979,0.275667,0.292328,0.332684,0.400742,0.498781,0.619802,0.738517,0.819251,0.833986,0.779604,0.679833,0.570341,0.479764,0.418453,0.386528,0.381453,0.400736,0.441051,0.495938,0.557791,0.618783,0.672459,0.716164,0.753107,0.791838,0.839679,0.900346,0.972773,1.04898,1.11144,1.1354,1.10587,1.02633,0.916698,0.804292,0.715046,0.668582,0.674745,0.742601,0.886479,1.12395
0.750364,0.716934,0.680333,0.635626,0.583868,0.530459,0.483058,0.450128,0.439935,0.457968,0.509166,0.598612,0.727583,0.882601,1.0234,1.09846,1.07374,0.955346,0.785619,0.615956,0.480379,0.386234,0.328143,0.298615,0.291788,0.303511,0.330235,0.369318,0.418079,0.47284,0.528502,0.578763,0.617091,0.63849,0.640963,0.626121,0.598765,0.56573,0.534108,0.508712,0.492162,0.485655,0.489482,0.503224,0.52585,0.556424,0.594136,0.638147,0.687468,0.740885,0.79685,0.85322,0.907135,0.955025,0.992733,1.01579,1.0203,1.00515,0.972674,0.928096,0.878588,0.832215,0.796519,0.775653,0.770812,0.780963,0.802794
0.815487,0.723821,0.644442,0.578926,0.527592,0.49019,0.466422,0.456357,0.460533,0.479237,0.512166,0.557723,0.611623,0.665053,0.704405,0.716999,0.696036,0.643279,0.568342,0.484845,0.405343,0.337316,0.283719,0.244847,0.220016,0.208851,0.212099,0.231562,0.270577,0.333758,0.424696,0.539724,0.659588,0.753661,0.793543,0.769192,0.695093,0.601118,0.515639,0.452044,0.413203,0.397844,0.403619,0.427366,0.464306,0.509836,0.559742,0.610445,0.659843,0.708382,0.75918,0.814777,0.875641,0.939266,0.99912,1.04378,1.05891,1.03625,0.977801,0.894803,0.803743,0.721677,0.662137,0.630604,0.627752,0.652019,0.699174
0.964091,0.843048,0.732511,0.62757,0.530109,0.444835,0.376485,0.328778,0.304332,0.303728,0.32804,0.379737,0.460438,0.563914,0.666954,0.735912,0.742999,0.683515,0.579229,0.464109,0.365004,0.291324,0.242069,0.213134,0.200807,0.202845,0.218557,0.248843,0.2956,0.360475,0.442505,0.534352,0.619531,0.678231,0.696256,0.672174,0.618024,0.553449,0.496976,0.458077,0.439766,0.44228,0.46457,0.503672,0.553411,0.606869,0.657567,0.700705,0.73475,0.762637,0.791098,0.825674,0.86905,0.920439,0.97449,1.01993,1.04096,1.027,0.977546,0.902097,0.816574,0.738584,0.68283,0.65585,0.659206,0.692127,0.750925
0.82926,0.655647,0.519585,0.41527,0.337567,0.282104,0.245546,0.226037,0.223497,0.239071,0.275765,0.338365,0.431135,0.551129,0.678447,0.779146,0.819387,0.78481,0.689912,0.568377,0.452654,0.358825,0.290144,0.244073,0.216814,0.205463,0.208773,0.227187,0.262701,0.318158,0.39517,0.489633,0.586549,0.66381,0.701282,0.691035,0.641741,0.573868,0.50893,0.458816,0.427609,0.415657,0.421802,0.443741,0.477657,0.519944,0.567421,0.61743,0.668344,0.720286,0.775226,0.834483,0.897502,0.961081,1.01855,1.05928,1.07066,1.04611,0.988312,0.908154,0.821063,0.743003,0.686897,0.658264,0.658059,0.684956,0.734852
0.920192,0.63757,0.44875,0.329604,0.257766,0.217511,0.199336,0.19834,0.212859,0.243725,0.293396,0.364525,0.45713,0.56372,0.664957,0.735249,0.754,0.71643,0.636195,0.537716,0.443807,0.366371,0.308626,0.269603,0.24722,0.239934,0.247446,0.270742,0.311927,0.37337,0.455421,0.551955,0.646031,0.715239,0.741335,0.719435,0.660633,0.586174,0.517024,0.464178,0.430979,0.417222,0.421307,0.440517,0.47068,0.507993,0.549352,0.592538,0.636778,0.683469,0.736153,0.797514,0.867879,0.944037,1.01769,1.07411,1.09456,1.06799,0.996916,0.89614,0.786731,0.68922,0.618406,0.579026,0.570543,0.590528,0.634283
0.466511,0.436307,0.404179,0.366151,0.32332,0.280024,0.241646,0.213079,0.198016,0.198093,0.214978,0.251624,0.311567,0.394943,0.491427,0.580326,0.636781,0.643729,0.60197,0.52947,0.449778,0.378402,0.321964,0.281749,0.256811,0.245898,0.24837,0.264407,0.294877,0.340646,0.400954,0.470533,0.5372,0.586144,0.60594,0.593754,0.556793,0.50911,0.465424,0.434202,0.418822,0.420104,0.437492,0.468782,0.50945,0.554735,0.600442,0.643613,0.683493,0.72245,0.765707,0.817483,0.879398,0.94943,1.02033,1.07796,1.10321,1.08404,1.0217,0.929952,0.829539,0.74173,0.683161,0.660816,0.676916,0.73233,0.825328
0.782919,0.64062,0.524204,0.429814,0.354859,0.297294,0.255436,0.228139,0.214902,0.215241,0.229187,0.257266,0.299411,0.352392,0.406973,0.450588,0.471918,0.465933,0.436466,0.394319,0.351823,0.316606,0.29195,0.278809,0.277247,0.287129,0.308335,0.341056,0.385392,0.440519,0.503523,0.568026,0.623896,0.660944,0.672597,0.658308,0.623802,0.579145,0.535145,0.498752,0.473261,0.459711,0.457818,0.466307,0.483112,0.506639,0.535967,0.570847,0.611838,0.660572,0.719662,0.790851,0.873807,0.964828,1.05516,1.12956,1.16816,1.15697,1.09434,0.991656,0.868729,0.746841,0.642062,0.560029,0.499581,0.456502,0.425203
0.805473,0.721057,0.638909,0.552595,0.464619,0.381949,0.311818,0.259314,0.2267,0.213053,0.217291,0.23967,0.281253,0.341025,0.411264,0.478312,0.526136,0.542937,0.527298,0.489036,0.443294,0.40117,0.368508,0.347708,0.339447,0.343744,0.360456,0.389641,0.431179,0.483917,0.544365,0.605137,0.654768,0.682581,0.682958,0.657538,0.614651,0.566478,0.524944,0.496764,0.484519,0.488539,0.507582,0.538282,0.574604,0.610654,0.642022,0.666719,0.68601,0.704886,0.731176,0.771096,0.828057,0.901933,0.987101,1.06942,1.12616,1.1377,1.09627,1.00907,0.895103,0.777621,0.675657,0.596733,0.540529,0.50303,0.478313
0.892943,0.82336,0.75046,0.665452,0.571144,0.477208,0.394642,0.332,0.293965,0.280549,0.291291,0.32736,0.390476,0.477795,0.574039,0.654022,0.691933,0.67483,0.61065,0.523162,0.437559,0.367354,0.316387,0.283936,0.268049,0.2671,0.280299,0.307937,0.350908,0.409638,0.482239,0.561754,0.634474,0.684925,0.70215,0.684526,0.640556,0.585309,0.534197,0.496057,0.474299,0.469454,0.480436,0.504445,0.536594,0.572083,0.606912,0.638348,0.665594,0.690365,0.716553,0.747407,0.784594,0.827852,0.874421,0.91831,0.950634,0.963639,0.953001,0.918822,0.865546,0.800775,0.732932,0.6678,0.608319,0.55535,0.508368
0.50271,0.461174,0.42087,0.379795,0.339079,0.301646,0.271073,0.251115,0.245562,0.257239,0.289406,0.346341,0.431402,0.540651,0.653899,0.739231,0.767292,0.728458,0.639117,0.530977,0.432552,0.356416,0.304163,0.273242,0.260691,0.26453,0.283998,0.31966,0.372612,0.4429,0.526915,0.613894,0.684643,0.72,0.710393,0.66083,0.588245,0.513665,0.454043,0.416365,0.40183,0.409822,0.439028,0.486021,0.543061,0.60088,0.65075,0.686904,0.708974,0.723171,0.740543,0.769957,0.816498,0.881126,0.958948,1.03601,1.08913,1.09916,1.0601,0.981527,0.884325,0.793022,0.728114,0.698677,0.707345,0.754339,0.836715
0.666427,0.581837,0.506434,0.438253,0.377932,0.327184,0.287912,0.262066,0.251735,0.258384,0.284053,0.33188,0.40482,0.501314,0.608794,0.705076,0.765082,0.771966,0.726153,0.644957,0.552287,0.465571,0.393695,0.339598,0.303245,0.283886,0.28135,0.296144,0.329687,0.383723,0.45816,0.546575,0.631853,0.692151,0.71062,0.68408,0.624795,0.55412,0.492272,0.449133,0.427324,0.426388,0.444409,0.477272,0.517415,0.557045,0.589945,0.613053,0.627838,0.640858,0.662332,0.700297,0.759381,0.839994,0.935375,1.02667,1.08275,1.07945,1.01367,0.904758,0.784423,0.68373,0.624901,0.617034,0.666653,0.784599,0.984369
0.627436,0.641667,0.649169,0.639535,0.609229,0.562161,0.507759,0.457645,0.422002,0.405573,0.409964,0.435707,0.482131,0.544881,0.612828,0.671202,0.705435,0.705986,0.672281,0.612965,0.541633,0.470093,0.406227,0.354354,0.3164,0.293288,0.285918,0.295092,0.322105,0.368631,0.435163,0.517324,0.601778,0.670032,0.705221,0.699635,0.658627,0.597993,0.536018,0.484122,0.447223,0.426607,0.421934,0.432103,0.455544,0.491215,0.538465,0.596594,0.66447,0.740168,0.820637,0.901305,0.975958,1.03698,1.07607,1.0854,1.06003,1.00246,0.922458,0.833989,0.751599,0.688314,0.654584,0.655883,0.69588,0.778241,0.904591
0.881074,0.770704,0.669126,0.571368,0.479711,0.399387,0.33549,0.291866,0.271234,0.274631,0.304371,0.365362,0.462955,0.594429,0.735217,0.842678,0.876045,0.822644,0.707024,0.573352,0.458014,0.373961,0.320309,0.292204,0.285128,0.295646,0.320766,0.35834,0.406154,0.460849,0.517213,0.568047,0.605154,0.622236,0.617143,0.59263,0.555482,0.514584,0.478432,0.452058,0.437653,0.435821,0.446201,0.467439,0.497045,0.532646,0.572261,0.614397,0.658313,0.704401,0.754117,0.808153,0.865521,0.922926,0.97415,1.00973,1.01877,0.995913,0.943946,0.872783,0.796319,0.729151,0.683569,0.665414,0.676554,0.716829,0.783208
0.412676,0.389174,0.365437,0.339896,0.313086,0.287001,0.264428,0.248563,0.242656,0.248907,0.269164,0.305315,0.358449,0.42621,0.499431,0.564246,0.606209,0.615878,0.593175,0.547417,0.492398,0.438883,0.393181,0.358282,0.335295,0.324626,0.326686,0.341955,0.370944,0.413688,0.46849,0.529831,0.587036,0.628301,0.644991,0.634972,0.603568,0.561625,0.521234,0.489996,0.471346,0.466225,0.474008,0.49254,0.518077,0.547194,0.577349,0.607158,0.636805,0.668478,0.706102,0.752637,0.80895,0.872973,0.938406,0.993355,1.02173,1.01258,0.965169,0.889139,0.800794,0.718014,0.655333,0.618753,0.608916,0.623861,0.658968
0.564484,0.494437,0.431762,0.374876,0.324416,0.281953,0.249247,0.228143,0.220671,0.228381,0.253396,0.298851,0.367581,0.457788,0.556632,0.642015,0.690166,0.687106,0.636594,0.557764,0.473771,0.399491,0.341181,0.300026,0.275178,0.265689,0.271456,0.293323,0.332942,0.39185,0.46909,0.55684,0.636885,0.687658,0.694482,0.657341,0.590879,0.516879,0.454379,0.411921,0.391341,0.39208,0.412814,0.450746,0.5001,0.554424,0.607751,0.655953,0.69851,0.740014,0.789654,0.854996,0.939464,1.04017,1.14396,1.22304,1.23961,1.17463,1.04158,0.87806,0.725634,0.615245,0.564936,0.583138,0.686332,0.912902,1.32907
0.733922,0.652506,0.577679,0.506901,0.441278,0.383636,0.337178,0.305,0.289927,0.293422,0.316981,0.362646,0.43139,0.51841,0.607305,0.674459,0.698477,0.67109,0.601972,0.513126,0.426805,0.355138,0.301784,0.266238,0.246844,0.242454,0.253155,0.280301,0.326254,0.393264,0.480613,0.579382,0.668206,0.72181,0.723982,0.676834,0.599481,0.51776,0.452593,0.412261,0.398003,0.409187,0.444687,0.500918,0.568564,0.635613,0.690268,0.724734,0.738772,0.740903,0.745337,0.76283,0.799125,0.855119,0.925251,0.99402,1.03602,1.03148,0.976478,0.884463,0.779707,0.68794,0.628909,0.610702,0.636798,0.710836,0.8351
0.378058,0.435313,0.491385,0.527736,0.531066,0.500432,0.447814,0.391619,0.347879,0.323406,0.319829,0.337419,0.375722,0.431035,0.492549,0.54535,0.574839,0.572506,0.540075,0.488656,0.43278,0.382519,0.34291,0.315851,0.301856,0.301295,0.315056,0.344537,0.391354,0.456255,0.53672,0.623119,0.696528,0.736843,0.732428,0.686042,0.61339,0.535656,0.470706,0.426373,0.404205,0.403573,0.423275,0.461013,0.512053,0.570886,0.6317,0.689082,0.739387,0.782227,0.820612,0.857453,0.894137,0.930046,0.962116,0.984507,0.989564,0.972142,0.931437,0.871047,0.797943,0.720725,0.647316,0.58206,0.526213,0.479088,0.438858
0.345726,0.415702,0.4875,0.536908,0.544624,0.508227,0.443842,0.375842,0.323763,0.294541,0.28901,0.307313,0.350031,0.415283,0.493222,0.567269,0.618027,0.630883,0.603531,0.547237,0.479909,0.415367,0.361254,0.32074,0.294672,0.28333,0.287475,0.308347,0.347707,0.406954,0.484489,0.570819,0.644958,0.683591,0.673324,0.618398,0.538143,0.456673,0.392317,0.351508,0.334485,0.340229,0.368011,0.41622,0.47985,0.551809,0.623626,0.687123,0.737247,0.774686,0.805781,0.836651,0.870937,0.909166,0.948058,0.979724,0.99286,0.979997,0.940643,0.881198,0.812883,0.748898,0.70111,0.675371,0.67318,0.693438,0.732225
