"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
794.124,484.221,1551.51,848.314,1868.45,1488.74,1346.58,1409.63,1255.44,915.698,1501.19,834.728,1090.78,498.935,240.63,1378.03,303.769,686.087,1822.19,2842,2403.64,2224.56,2759.82,4258.72,1812.97,1137.62,1885.26,535.161,1246.88,684.422,451.256,337.885,485.675,1120.24,1314.06,650.144,2084.98,511.665,541.142,376.753,850.665,500.896,417.001,179.048,217.277,889.572,220.583,116.58,111.765,175.283,229.084,270.959,85.9173,104.121,61.2409,162.53,64.9624,219.574,150.234,430.843,139.347,185.327,583.813,544.552,1299.56,332.339,487.664,754.341
668.465,633.89,1613.78,545.255,1209.79,1122.93,1476.39,1510.26,1368.56,733.087,1494.81,738.673,642.857,384.938,124.313,546.54,808.026,859.821,1768.09,2358.29,1893.38,2620.6,3067.7,3825.62,1919.14,1134.77,1927.07,545.002,1125.46,707.315,482.895,342.44,621.611,1292.39,1461.62,602.618,2520.21,585.809,620.431,493.922,853.723,480.651,332.61,164.285,242.926,835.094,249.472,124.381,96.1038,191.017,214.151,276.765,88.3974,102.192,57.7294,122.746,46.5131,176.837,144.07,398.923,117.736,203.462,552.696,675.711,1441.34,521.064,362.253,696.522
941.183,618.408,1557.16,899.056,963.786,1682.89,683.412,1819.31,978.141,918.953,1198.57,683.267,1004.95,451.58,129.823,896.113,289.468,363.015,1155.2,2192.25,2117.22,2020.33,2639.12,3373.22,1672.08,1110.42,1789.09,482.317,1125.54,739.687,422.914,347.992,429.592,1060.73,1286.15,459.981,2141.57,459.484,534.099,369.937,787.632,466.716,337.895,167.385,218.555,718.587,238.86,101.962,98.2576,157.084,196.577,218.7,85.6883,117.977,81.4971,164.221,50.5155,176.711,108.556,362.497,136.676,148.938,717.705,546.969,1488.55,258.635,352.684,486.595
918.73,682.28,1890.86,1109.93,1059.63,2355.73,1307.14,1733.2,1373.66,875.255,1629.7,916.217,1094.88,378.949,305.851,401.381,758.114,822.601,2012.87,3362.11,2815.63,3023.92,4136.73,5335.48,1901.49,1238.33,2134.93,658.739,1353.45,1014.29,599.029,451.806,589.489,1499.16,1553.09,709.135,3000.09,660.522,731.149,427.6,1040.82,531.445,426.02,222.797,245.97,939.033,266.094,89.8141,95.8116,190.484,208.369,279.749,86.8019,90.9083,59.9751,122.769,54.6414,191.413,170.382,406.703,172.457,174.042,594.341,505.373,1662.54,314.448,537.408,530.385
911.563,329.756,1976.35,791.58,1094.94,1188.03,1081.41,2231.94,1104.67,697.988,1553.98,665.452,903.752,379.718,426.733,412.169,442.663,495.635,1615.44,2302.15,2016.94,2506.32,2705.44,4405.45,1815.48,1270.15,1380.48,462.09,1180.68,679.293,445.037,326.715,552.528,1070.95,1327.69,630.391,2337.09,516.94,513.766,407.433,1021.88,451.734,400.881,177.055,213.422,772.264,283.344,114.429,114.664,152.245,201.669,262.539,70.6556,108.724,52.0559,130.052,50.881,213.425,108.226,465.786,119.239,182.232,706.912,405.884,1590.63,468.613,403.599,536.682
796.937,601.186,1779.99,874.736,1082.36,1958.82,945.965,1382.39,1334.21,782.426,1539.17,778.066,955.147,603.692,242.07,264.794,780.082,620.559,2235.5,2347.78,2317.24,2887.45,3161.7,4182.09,1847.45,1264.11,1831.61,461.231,1186.3,617.272,432.518,389.593,584.371,1382.53,1661.77,604.314,2963.86,770.495,591.686,444.164,1171.23,551.143,428.385,188.665,284.013,922.599,284.111,128.671,103.365,181.588,243.348,245.95,87.7352,107.949,56.1805,99.6077,46.8679,143.872,128.439,362.119,120.587,109.023,591.488,336.506,1763.48,457.66,535.519,403.464
960.564,676.565,1801.91,635.107,1559.78,2109.31,1287.3,2220.21,1045.52,1007.18,1741.42,697.658,875.69,483.89,299.882,490.25,1117.71,679.129,2132.26,3680.55,2796.08,3858.12,3305.52,6451.52,2226.67,1733.35,2209.18,788.258,1987.1,786.205,415.539,437.53,838.345,1537.59,1815.68,648.184,3122.84,689.739,738.031,543.959,1074.18,655.356,458.938,206.796,228.751,1159.9,271.229,188.994,135.206,194.168,226.547,260.49,72.7298,110.497,64.2224,112.236,56.8317,228.3,170.901,412.233,165,206.711,529.13,369.43,879.337,327.727,390.703,458.096
932.637,472.437,1680.49,798.941,1200.13,1701.85,1045.1,2182.54,913.935,799.419,1661.35,1254.05,1341.89,670.012,359.894,1260.91,493.507,746.04,1475.31,2732.22,2869.5,3041,3390.18,4989.44,2077.5,1332.78,2117.3,618.398,1431.83,864.453,478.845,386.303,551.482,1348.18,1608.14,605.877,2465.36,682.881,626.54,371.651,840.797,510.504,345.145,224.648,200.862,841.577,324.591,127.561,100.247,189.141,252.511,275.094,88.6696,137.292,70.3807,145.872,79.7629,161.971,113.224,430.924,158.104,215.895,643.905,488.84,1305.16,432.172,514.43,543.506
846.673,440.163,2041.58,940.337,1370.61,3151.62,1406.93,1819.92,1220.9,606.442,1725.28,917.807,1047.43,781.226,573.518,307.824,979.048,572.679,1592.77,2691.59,2533.42,2816.9,3108.43,5245.07,1708.77,1447.1,2185.47,662.381,1334.06,852.944,642.367,398.57,828.123,1616.28,1615.52,817.726,2934.59,825.649,632.473,383.951,978.272,512.65,436.669,207.218,308.83,853.892,288.525,121.752,85.8941,200.899,199.035,277.526,97.934,111.108,59.1436,170.558,38.9839,155.073,131.804,370.793,131.693,162.236,570.102,438.827,984.369,282.283,545.015,458.667
769.014,405.284,1836.94,742.35,899.057,1872.02,1103.11,1761.67,1120.14,833.384,1671.67,824.058,698.808,500.619,205.699,240.48,880.471,587.583,1181.84,2605.85,2084.56,2671.48,3462.49,3900.72,1649.35,1373.18,1889.52,649.487,1228.01,661.497,401.518,382.467,641.398,1344.43,1487.64,631.131,2332.38,615.097,632.195,375.407,860.715,456.75,364.644,158.536,302.538,861.47,240.594,120.833,97.3309,170.038,233.13,193.776,108.463,105.902,61.5007,121.017,45.5175,165.842,162.594,495.719,110.896,207.644,614.432,367.629,1414.68,288.393,337.269,625.111
830.14,664.714,1431.72,603.311,1550.34,1718.99,1400.49,1280.78,1439.99,572.574,1691.14,644.967,869.57,254.351,195.273,1025.6,166.972,431.588,1400.07,2086.86,2035.96,2417.88,2844.49,4525.73,1744.97,1221.84,1774.55,548.045,990.163,612.356,539.042,358.798,439.492,1197.69,1182.79,548.901,1960.8,613.13,622.213,400.566,858.308,468.815,319.884,173.534,254.177,800.028,230.496,127.083,89.0779,181.541,257.652,271.528,93.0161,124.629,77.5484,152.329,54.4533,187.82,137.965,292.211,87.9756,140.289,381.353,452.162,1374.33,372.971,378.992,345.707
684.831,374.178,1544.63,599.464,1241.3,1985.01,1096.67,1626.17,1240.53,712.646,1795.42,709.913,1126.36,733.074,440.822,523.386,533.718,554.248,1582.96,2348.1,2815.36,2817.29,2832.02,4339.66,1724.85,1181.75,1845.83,679.297,1305.9,703.56,535.6,392.868,512.444,1184.23,1418.22,592.008,2504.7,540.809,547.699,465.801,850.7,449.832,437.831,202.391,217.986,826.459,225.952,145.165,129.933,180.548,197.619,274.008,77.117,115.519,75.4578,136.915,50.1331,161.733,100.574,312.418,116.322,183.69,414.875,369.077,1456.31,380.098,503.629,728.178
865.947,521.071,2355.67,873.764,1943.28,2204.7,1282.48,1842.46,1021.99,934.183,1274.62,771.668,922.039,441.912,218.527,690.513,547.078,823.732,1932.15,3149.99,2862.32,2745.87,2489.77,4976.87,1630.54,1127.68,2211.38,469.712,1245.27,852.416,506.805,436.32,665.073,1200.9,1656.8,587.357,2904.23,659.329,524.377,419.42,986.925,581.509,439.573,183.871,231.178,875.583,235.623,132.377,114.638,135.057,247.988,216.779,96.7779,124.823,70.6327,149.322,53.6402,153.243,128.177,361.809,117.969,228.236,521.878,526.147,1294.72,569.918,454.765,675.937
691.393,332.807,1767.53,793.47,1039.99,1393.29,838.523,1563.88,1282.49,765.033,1623.21,444.782,859.868,456.586,267.29,437.736,514.148,418.664,1608.84,2186.82,2166.34,2178.84,2699.44,3984.77,1488.32,1176.53,1806.82,525.318,1238.13,738.274,471.962,339.281,627.227,1315.19,1478.47,673.992,2438.57,668.737,478.595,345.447,1018.96,467.245,365.522,168.878,242.619,811.504,253.48,116.017,95.8804,168.492,189.62,246.669,67.7937,112.738,50.2929,138.818,48.2693,219.163,138.835,367.536,169.976,165.66,702.942,466.477,1123.32,278.558,478.664,559.864
644.662,466.509,1505.41,750.818,1264.97,1418.04,1196.7,1648.58,1142.12,702.833,1674.25,680.946,841.12,581.757,408.429,270.226,809.319,728.242,1521,2754.91,2835.23,2683.04,3565.37,4249.35,1742.32,1470.67,1813.52,504.854,1318.51,729.121,427.906,392.054,565.843,1489.83,1590.91,654.319,2649.27,600.211,698.211,481.819,981.334,476.323,458.372,206.384,242.159,810.033,254.261,117.59,96.4111,191.756,253.888,233.736,88.4503,102.456,64.295,137.238,46.7283,174.608,128.9,397.025,114.477,194.928,497.774,493.658,1045.03,374.317,491.901,392.204
919.65,736.842,1812.72,1123.2,1234.54,2120.19,1300.35,1764.91,941.617,781.949,1614.61,794.411,944.798,383.38,456.999,277.826,841.759,699.413,1926.91,3224.41,2516.41,2794.8,3560.86,5461.14,1675.26,1447.06,1915.17,549.979,1505.23,830.509,554.706,473.434,590.137,1371.54,1782.88,653.113,2901.67,689.524,754.606,494.96,1004.79,474.231,412.799,174.905,239.088,1003.95,248.955,119.67,113.08,204.479,313.579,236.641,103.601,105.717,81.4072,101.65,48.616,169.589,133.134,374.308,146.734,160.415,629.481,426.89,1468.43,282.536,497.364,600.367
821.61,392.393,1322.62,1001.33,1088.99,2102.76,1073.7,1311.26,1001.42,658.345,1579.07,618.1,629.118,302.955,116.311,245.979,663.876,238.013,1050.17,2332.22,1830.29,1867.18,2345,3805.22,1367.64,906.323,1592.54,401.081,1209.64,453.382,351.004,316.622,534.99,1228.9,1378.33,603.693,2128.86,483.178,548.708,426.617,924.005,515.113,433.007,171.487,194.666,744.622,242.406,117.261,99.8321,156.169,180.439,220.888,79.9614,109.11,49.1874,124.108,38.7569,117.763,102.558,368.014,113.353,136.988,628.479,530.666,2076.1,540.026,890.814,528.664
729.443,692.956,1112.05,638.021,1499.05,1722.17,1738.37,1405.4,841.711,591.579,1250.36,768.31,681.919,222.342,168.357,676.22,338.624,357.044,1400.23,2027.38,2028.29,2077.75,2471.18,3234.98,1529.33,1024.59,1547.03,389.534,1064.3,531.86,396.117,361.184,479.722,995.798,1175.45,459.934,2309.55,575.935,491.218,368.19,771.832,431.049,319.156,169.551,228.887,715.654,216.144,100.641,99.4424,153.781,208.607,184.555,75.9955,112.274,67.4315,131.33,53.156,182.169,144.116,409.109,121.399,146.876,541.42,472.041,2033.56,334.398,690.018,411.127
1013.98,677.931,1489.15,830.083,1717.71,2474.58,1203.27,1336.01,1277.25,703.805,1788.56,924.111,751.557,534.671,378.166,733.003,915.714,605.032,2018.48,3359.55,3281.51,2952.25,3628.06,5531,1941.27,1440.72,2156.76,735.638,1574.72,1048.51,557.902,444.277,685.689,1807.98,2105.78,789.935,2917.79,798.979,647.04,517.818,1178.46,592.203,465.742,183.625,259.872,919.665,329.469,144.04,102.562,194.923,272.271,260.606,110.244,99.4349,77.4662,131.484,49.1395,194.472,121.103,402.674,98.6623,142.129,421.206,250.232,1007.29,212.55,332.007,1000.34
929.992,459.126,1549.73,916.472,1059.97,1384.03,763.087,1950.84,1340.73,682.676,1311.7,961.208,705.38,594.954,170.053,556.129,327.334,544.314,1875.64,2814.59,2407.54,2530.02,3334.35,4690.18,1622.12,1527.11,1844.72,612.545,1381.66,873.226,523.684,399.067,655.162,1360.98,1689.25,620.475,2485.13,657.573,673.652,402.452,972.63,507.298,356.97,207.553,232.226,874.768,234.626,118.598,91.8744,192.816,234.961,280.265,116.856,105.029,65.6396,139.152,46.9962,177.698,117.265,450.816,158.14,147.262,582.297,500.644,1512.42,229.131,612.301,989.061
610.792,402.183,1530.3,816.034,1225.8,1645.84,791.597,1271.23,1338.29,884.114,1635.32,749.433,941.045,583.111,194.498,407.911,562.352,519.325,1875.9,3118.03,2744.02,2840.55,3133.43,4076.27,2088.62,1230.72,2221.2,561.738,1287.15,634.108,548.598,297.743,697.507,1288.78,1614.16,533.454,2607.88,643.874,647.532,385.777,1027.24,569.399,385.577,195.436,223.77,895.135,258.676,108.04,117.008,201.654,239.961,288.121,94.3775,110.345,62.0227,165.229,47.6875,145.78,107.148,391.59,112.452,183.61,614.21,348.13,1584.19,224.514,298.037,595.149
829.403,477.525,2339,891.378,1385.96,1488.68,1725.55,1870.33,1188.14,589.756,1815.17,848.249,1304.76,880.608,323.036,719.17,278.192,1010.43,2244.15,2663.25,2621.62,3179.21,3174.55,4879.13,2307.27,1515.78,2099.27,675.433,1419.79,994.944,560.01,525.674,633.898,1926.62,1595.96,661.65,2926.5,700.348,634.346,362.712,1075.1,556.688,467.361,177.53,230.72,943.753,289.392,142.836,124.018,163.643,277.681,264.363,96.446,103.372,78.8286,144.137,51.8787,200.847,158.773,299.569,129.856,201.858,513.902,482.705,1316.11,508.973,551.713,676.858
625.084,571.352,1687.81,887.754,1056.07,1332.54,1068.2,1992.77,901.44,672.208,2196.91,635.343,738.539,735.185,390.372,817.553,261.854,426.958,1176.54,2647.8,2266.47,2304.54,3046.91,4090.39,1692.41,1077.07,1857.21,461.608,1373.75,704.229,458.026,414.199,593.549,1440.34,1683.72,572.544,2419.29,752.2,586.817,373.869,900.771,422.829,354.439,181.544,210.263,765.074,225.821,122.365,101.304,168.754,236.49,219.521,111.932,108.757,62.4204,147.286,48.3585,191.598,146.873,459.109,144.377,160.732,473.563,385.36,1014.77,325.755,488.118,507.517
605.898,405.555,1552.93,761.993,962.456,1169.14,1156.79,2223.14,1110.02,582.96,1549.57,608.389,848.367,439.758,214.479,255.964,796.474,451.178,2090.8,2581.18,2023.55,2462.24,2825.84,3926.93,1420.31,1423.65,1999.67,484.697,1336.92,688.067,447.076,336.985,501.436,1167.22,1469.28,536.448,2282.18,572.31,624.562,358.005,743.773,480.425,325.989,176.541,247.464,795.791,217.057,109.872,100.087,152.406,250.133,227.844,78.1324,93.4698,56.8019,116.117,45.7928,143.467,143.086,474.882,142.485,222.372,847.088,502.9,1963.36,520.003,901.961,522.74
622.203,530.512,1400.11,626.143,979.234,1337.9,1077.43,1502.95,1151.7,816.75,1662.86,591.815,864.986,381.009,283.533,385.189,586.541,494.701,1771.55,2584.21,2162.88,2243.14,2890.71,3289.68,1866.1,1300.9,1530.7,456.943,1203.89,600.916,436.232,297.147,594.695,1127.24,1568.26,544.171,2448.61,567.451,510.867,341.273,916.673,446.697,317.462,193.567,204.73,747.643,217.439,125.536,91.9729,173.971,208.474,265.403,85.6302,98.5063,58.8062,114.666,48.8616,174.245,122.41,467.804,133.655,225.468,751.29,581.056,1967.26,488.168,535.037,474.754
1081.32,486.688,2149.85,601.231,1327.46,1768.03,1440.77,1635.65,954.059,874.826,2014.95,1039.03,1253.31,599.695,549.11,1535.75,391.332,910.544,2246.13,3640.97,2824.79,2879.09,3525.08,5094.21,2231.29,1474.42,2497.82,631.821,1830.11,1039.09,599.919,446.287,714.535,1496.28,1776.97,665.797,3019.75,810.352,759.678,391.857,1057.02,517.123,440.24,181.132,336.922,890.312,287.962,138.963,142.963,158.209,238.476,254.117,90.0959,124.219,58.1085,136.837,67.6147,168.441,133.313,473.698,121.895,209.96,554.62,388.19,1255.89,254.259,517.173,546.771
568.662,400.69,1592.83,846.77,1145.63,1371.1,1242.97,1507.73,835.391,763.003,1354.21,822.573,753.04,501.316,266.279,572.381,380.831,438.869,1553.5,3045.79,2842.23,2432.59,2423.44,4985.97,1431.5,1297.5,2153.61,741.051,1462.83,863.082,542.112,400.228,747.63,1452.44,1626.67,641.43,2664.51,649.007,592.634,334.244,780.786,419.85,475.654,213.408,189.587,788.661,239.503,112.215,89.4506,162.728,231.189,219.533,107.353,106.362,65.7066,116.471,62.4363,164.918,112.636,445.247,108.774,172.75,681.852,375.187,1814.05,449.371,517.472,1005.26
732.244,413.338,1528.04,628.641,1530.46,1867.43,1268.72,1536.64,1428.98,575.623,1968.8,861.49,1439.74,526.899,513.139,447.876,626.842,764.439,1315.71,2764.8,2570.1,3147.63,3142.3,5458.06,1676.57,1439.68,2198.55,657.249,1779.63,849.855,621.318,487.743,802.186,1863.46,1791.16,683.61,2842.94,744.454,638.14,420.326,1103.98,424.611,552.95,212.507,233.5,873.967,273.629,149.172,109.27,182.57,324.095,229.372,99.6186,102.41,82.7318,96.8751,51.4664,213.734,113.995,432.796,133.518,140.798,579.937,389.639,1254.64,333.912,411.338,619.19
706.611,308.395,1798.7,729.591,1084.54,1429.89,1245.33,1648.2,820.262,761.751,1524.45,553.423,656.862,421.559,154.712,252.916,672.279,447.502,1152.42,2047.86,2187.81,2412.94,2710.32,3240.24,1576.36,1127.15,1404.96,473.035,1154.42,719.952,416.185,288.361,517.402,1168.51,1478.96,574.818,1918.78,549.273,600.607,344.647,924.432,437.795,359.08,156.544,196.68,797.9,236.097,115.993,85.3001,154.105,190.914,235.664,74.119,105.859,57.677,121.879,47.6537,163.649,127.252,377.085,111.918,194.996,717.59,477.482,1785.88,494.84,542.068,596.136
875.027,545.175,1687.29,746.707,1341.5,1620.23,1244.54,1704.87,1173.79,789.627,1311.12,726.427,791.6,522.346,265.755,512.293,453.589,475.945,1371.48,2039.19,2128.41,2165.6,3161.2,4286.99,1454.15,1429.36,1909.44,475.491,1237.61,709.597,411.796,356.57,639.397,1033.02,1570.13,573.403,2228.09,636.588,567.273,479.05,817.129,451.779,356.861,166.299,211.154,811.15,227.761,102.44,85.409,160.336,161.843,273.427,100.35,106.681,51.9271,120.029,64.0374,214.246,140.86,445.694,121.522,214.295,629.767,501.361,1759.28,555.477,703.728,553.861
674.749,277.244,1862.05,523.739,1226.24,1501.94,852.703,1493.65,1119.44,829.259,1312.68,595.47,788.39,401.012,125.938,999.688,319.704,577.393,1498.07,2022.83,2324.85,2150.95,2771.35,3917.25,1756.7,1247.1,1692.9,504.582,959.857,542.548,562.826,308.979,492.167,1203.44,1324.19,593.522,1974.38,599.741,507.297,412.846,815.958,428.291,367.32,177.72,186.447,744.807,219.728,94.3983,107.435,162.377,196.075,264.754,87.4588,105.677,64.9479,145.673,41.7763,137.54,127.035,406.321,130.642,179.001,633.945,405.228,1403.14,389.129,634.381,593.654
739.358,332.736,1602.71,703.401,1282.09,1988.65,1003.87,1750.76,1246.63,978.358,1283.43,716.906,700.044,558.4,336.84,673.452,370.375,483.362,1701.7,2557.77,2709.74,2747.74,3158.02,5138.79,1830.8,1398.72,1694.42,596.834,1451.81,826.458,495.26,408.331,559.775,1824.6,1441.99,687.605,2727.77,627.584,613.781,368.108,1104.46,523.169,423.928,203.804,227.719,919.596,255.452,137.749,109.199,167.795,287.767,225.002,93.7885,118.251,47.8611,106.155,44.6486,159.522,138.39,516.027,134.332,167.366,659.646,365.975,1501.78,373.761,660.418,562.185
786.204,461.49,1584.69,634.073,1193.6,1500.21,1077.47,1983.82,1038.92,890.646,1605.14,594.911,884.263,530.237,185.975,353.185,457.912,577.444,1570.12,2593.4,2437.24,2205.03,3823.48,4087.6,1787.44,1343.07,1640.13,582.388,1140.18,681.219,393.104,361.885,517.39,1125.09,1467.27,423.352,2358.39,600.342,553.759,435.283,1025.2,476.611,386.882,223.825,227.24,843.646,253.975,92.9849,101.401,175.074,244.445,228.169,93.7426,91.8279,69.6914,138.305,57.7296,170.254,137.729,367.518,154.5,149.839,611.08,480.148,1376.26,429.203,745.017,808.244
857.266,552.213,1280.2,824.299,875.352,912.936,1059.04,2010.98,1219.82,836.848,1622,794.003,874.515,521.686,308.025,679.425,604.136,593.76,1923.02,2935.1,2393.23,2785.33,3535.95,4606.13,1933.55,1509.16,2202.99,612.193,1596.71,711.258,515.526,416.482,764.878,1492.79,1977.69,632.471,3011.03,848.921,724.636,327.959,1028.83,582.104,495.428,191.135,236.299,987.882,303.39,152.626,138.793,208.895,241.102,299.85,90.9682,92.0357,59.6041,149.411,58.8708,155.746,115.353,442.479,123.547,153.702,481.453,386.066,1668.05,283.435,489.848,828.055
875.844,402.977,1360.18,742.621,1184,1690.86,1393.5,1809.53,941.278,802.824,1368.22,751.388,793.694,411.946,159.057,1182.57,283.479,866.552,1429.58,2986.35,2504.39,2617.4,3332.23,4116.84,2087.56,1530.61,1913.83,765.076,1370.07,854.616,684.007,455.559,681.05,1635.36,1659.41,622.309,2690.7,637.318,676.922,359.507,1108.24,543.984,467.183,208.262,264.172,834.422,234.638,139.758,127.427,182.417,243.808,243.567,71.519,88.1792,52.222,131.073,53.1918,144.577,122.312,386.222,140.6,183.101,527.779,389.962,1895.33,358.992,554.85,665.444
776.624,424.102,1651.87,937.933,829.613,1415.44,1888.22,1677.42,1142.45,639.57,1909.79,843.488,913.089,599.025,330.815,393.396,467.672,584.435,2052.22,2550.63,2158.49,2294.84,3409.15,3718.76,1688.54,1403.2,2047.35,693.102,1368.86,831.958,510.804,440.17,589.982,1319.57,1313.76,572.797,2496.96,573.466,545.967,434.427,1058.19,535.22,363.828,215.647,228.406,843.356,308.492,150.924,100.66,156.777,276.968,218.652,99.1921,113.346,72.1973,134.141,55.1798,170.3,126.367,312.808,115.929,158.107,528.521,268.237,1189.16,299.729,304.771,507.94
864.018,486.187,1621.77,993.184,930.666,1741.45,1073.57,1689.6,1211.33,901.342,1460.22,763.316,821,502.07,290.37,154.456,621.897,595.949,1744.47,2507.26,1989.52,2559.95,2939.75,3269.68,1492.58,1057.58,1810.34,421.525,1188.29,582.744,441.341,358.176,397.222,1069.87,1317.19,488.101,2325.63,553.167,548.996,343.768,679.914,354.651,329.16,170.913,198.319,731.008,187.379,106.75,84.7391,152.518,231.084,235.567,84.7384,110.607,51.2514,118.439,50.9834,194.429,145.627,486.307,135.009,169.063,697.551,528.628,1651.48,451.13,507.148,502.196
1312.78,731.608,1709.73,1035.74,1390.92,1736.79,977.519,2024.7,1077.5,874.367,1421.15,657.446,857.512,586.657,257.647,520.403,390.463,706.137,1986.35,3386.65,2291.46,2976.33,2981.34,4940.9,1882.67,1139.25,2128.35,693.514,1859.93,776.43,501.052,527.516,660.494,1715.64,1761.9,724.577,3033.22,781.191,773.616,475.883,1068.31,495.632,474.994,206.829,269.419,871.346,259.883,123.759,116.542,162.28,239.846,302.345,88.5313,102.974,54.3372,122.702,57.2078,205.223,131.056,415.981,149.896,177.858,617.999,511.139,1022.07,340.121,355.684,469.127
834.324,517.302,1625.67,1110.35,1237.89,1409.27,1380.54,1881.85,1444.79,847.212,1642.89,1056.08,988.011,579.064,456.462,541.918,624.378,694.649,2178.97,3563.39,3050.54,2691.51,3730.29,5983.55,1994.41,1661.44,2207.71,620.864,1465.19,1082.41,574.831,377.982,695.863,1801.42,2042.28,737.357,3118.06,860.294,811.341,482.921,1357.55,694.019,447.917,258.436,283.889,959.479,354.886,151.733,132.149,201.227,266.504,270.158,108.923,112.28,69.3725,110.768,61.2838,164.179,108.806,399.114,102.952,150.863,478.99,395.596,1188.87,422.341,392.471,541.059
